match_id,era5_event_id,cnn_bayesian_score,kg_bayesian_score,kg_rank,attribution_weight
FL-2018-000060-LKA,FL_2018_000060_LKA,0.16717865,1.0416733122822437,1.0,0.19504175833333337
FL-2008-000051-LKA,FL_2008_000051_LKA,0.15144578,0.0005792468016744,47.0,0.15435819884615384
FL-1999-000161-LKA,FL_1999_000161_LKA,0.09355685,0.0247433769020629,3.0,0.10525145625
FL-2003-000229-LKA,FL_2003_000229_LKA,0.10153267,0.0002217998335718,154.0,0.10217124025157233
FL-2017-000057-LKA,FL_2017_000057_LKA,0.093162544,0.0013054412957622,27.0,0.0960738735
LS-2015-000135-LKA,LS_2015_000135_LKA,0.08722067,0.0076198527718138,11.0,0.092671961875
FL-2008-000079-LKA,FL_2008_000079_LKA,0.07664095,0.0049656932883059,14.0,0.08067468421052632
FL-2014-000070-LKA,FL_2014_000070_LKA,0.06607769,0.0185182789483883,4.0,0.07341965555555555
FL-2007-000052-LKA,FL_2007_000052_LKA,0.06684623,0.002399079364558,18.0,0.06975258782608697
FL-2010-000196-LKA,FL_2010_000196_LKA,0.062858,0.0004698794506266,57.0,0.06387183870967741
FL-2019-000171-LKA,FL_2019_000171_LKA,0.04921096,0.0068185858831874,12.0,0.052105722352941176
LS-2022-000283-LKA,LS_2022_000283_LKA,0.043444436,0.0019114795141948,21.0,0.045115375846153855
FF-2009-000160-LKA,FF_2009_000160_LKA,0.03149151,8.184697902819986e-05,364.0,0.031576852845528455
FL-2010-000092-LKA,FL_2010_000092_LKA,0.020145254,0.0121428512277328,8.0,0.021694888923076923
FL-2016-000050-LKA,FL_2016_000050_LKA,0.014690402,0.002563615682951,17.0,0.015358147545454545
FL-2020-000237-LKA,FL_2020_000237_LKA,0.0053015286,0.0019687093190903,20.0,0.005513589744
FL-2000-000741-LKA,FL_2000_000741_LKA,0.0044663404,0.0125724174500903,7.0,0.004838535433333333
FF-2008-000199-LKA,FF_2008_000199_LKA,0.0039358004,0.0141490209838125,6.0,0.004293600436363636
