era5_event_id,cnn_similarity_score,cnn_likelihood,cnn_prior,cnn_bayesian_score
FL_2015_000064_IND,0.3605748,3.7149577e-05,0.79790676,2.9641898e-05
FL_2022_000276_GMB,0.35537022,3.2122574e-05,0.9115523,2.9281407e-05
FL_2017_000095_GHA,0.3519126,2.9130506e-05,0.9967736,2.9036519e-05
FL_2008_000095_SUR,0.35305524,3.0090307e-05,0.9582623,2.8834407e-05
FL_2021_000173_IDN,0.34854466,2.6459662e-05,1.0521748,2.784019e-05
FL_2008_000175_UGA,0.34596854,2.4567793e-05,1.084833,2.6651953e-05
FL_2010_000072_RUS,0.35377535,3.070971e-05,0.8621805,2.6477313e-05
FL_2013_000087_MMR,0.3580743,3.4652265e-05,0.7624727,2.6421405e-05
FF_2008_000227_ETH,0.35235408,2.9498033e-05,0.84323263,2.4873703e-05
FL_2006_000191_LKA,0.34923583,2.6989073e-05,0.91526806,2.4702236e-05
FL_2002_000788_LKA,0.3495277,2.721547e-05,0.90447164,2.4615621e-05
FL_2014_000030_PRY,0.34424993,2.3374303e-05,0.95569146,2.2338621e-05
FF_2008_000202_MAR,0.3374495,1.9146428e-05,1.1602039,2.221376e-05
FL_2013_000103_YEM,0.33472463,1.7655368e-05,1.1663833,2.0592925e-05
FL_2019_000116_ETH,0.35459673,3.1430212e-05,0.636504,2.0005456e-05
FL_2007_000153_GHA,0.34392807,2.3156676e-05,0.8293104,1.9204072e-05
FL_2020_000176_SDN,0.3427507,2.2376053e-05,0.8040923,1.7992412e-05
FL_2001_000417_SDN,0.3366729,1.8710338e-05,0.95693856,1.7904644e-05
FL_2014_000107_MMR,0.34245697,2.2185031e-05,0.78811467,1.7484348e-05
FL_2003_000196_ARG,0.3419286,2.1845113e-05,0.77798855,1.6995247e-05
FL_2007_000220_SRB,0.32951498,1.5092168e-05,1.0676279,1.611282e-05
FL_2018_000124_MMR,0.33536285,1.7994904e-05,0.8447746,1.5201637e-05
FL_1998_000359_UKR,0.32596835,1.3544232e-05,1.056951,1.431559e-05
ST_2012_000077_CHN,0.33803228,1.9479674e-05,0.7226183,1.4076369e-05
FL_2011_000190_AGO,0.3193533,1.1033524e-05,1.2067723,1.33149515e-05
FL_2010_000161_MYS,0.33034688,1.5477546e-05,0.8439323,1.3062001e-05
FL_2007_000149_CMR,0.31887728,1.0870156e-05,1.1851393,1.288265e-05
FL_2004_000031_CHN,0.33344817,1.6993523e-05,0.73745,1.2531874e-05
FL_1994_000007_VNM,0.32882485,1.47790415e-05,0.83934295,1.2404685e-05
FL_2019_000081_MMR,0.32916754,1.4933791e-05,0.8171662,1.220339e-05
FL_2022_000379_MYS,0.3228048,1.2285702e-05,0.96749246,1.1886324e-05
FL_2010_000125_IND,0.32438123,1.2899034e-05,0.9209713,1.187964e-05
FL_2006_000169_SOM,0.32849842,1.4632984e-05,0.79268193,1.1599302e-05
TC_2012_000008_MOZ,0.3179225,1.05490335e-05,1.081325,1.1406934e-05
FL_2009_000087_VUT,0.32195878,1.19674805e-05,0.9281134,1.11071795e-05
FL_2007_000077_CHN,0.32535464,1.3291377e-05,0.7794472,1.0359927e-05
TC_2012_000020_MDG,0.31277272,8.9596015e-06,1.1492827,1.0297115e-05
FF_2010_000094_HUN,0.3191623,1.096771e-05,0.9261664,1.0157925e-05
FL_2021_000190_EGY,0.31681317,1.0186671e-05,0.9442209,9.618468e-06
FL_2010_000118_GHA,0.32173252,1.1883643e-05,0.80361235,9.549843e-06
FL_2003_000227_CHN,0.3240553,1.2770017e-05,0.73656005,9.405884e-06
FL_1999_000213_IND,0.3193419,1.1029581e-05,0.8230437,9.077828e-06
FL_2010_000245_MAR,0.31503934,9.630478e-06,0.9379498,9.032905e-06
FL_2018_000134_IND,0.31753424,1.0420909e-05,0.8616805,8.979495e-06
FL_2021_000110_YEM,0.3109246,8.444048e-06,1.0518543,8.881908e-06
FL_2016_000114_EGY,0.31260058,8.910413e-06,0.96051925,8.558623e-06
FL_2002_000641_THA,0.31347638,9.163224e-06,0.8805742,8.068899e-06
TC_2012_000127_CHN,0.32138997,1.1757723e-05,0.6831463,8.032245e-06
FL_1999_000244_VNM,0.31525427,9.696384e-06,0.8210036,7.960766e-06
FL_2013_000070_IND,0.31004104,8.20714e-06,0.9582631,7.8646e-06
FL_1998_000329_BEN,0.31583267,9.875761e-06,0.7914725,7.816393e-06
FL_1998_000040_URY,0.3126275,8.918087e-06,0.86432457,7.708121e-06
FF_2012_000107_SLB,0.30702394,7.4425616e-06,1.0347154,7.700934e-06
FL_2013_000095_PHL,0.31128097,8.541333e-06,0.88946986,7.5972584e-06
FL_2019_000033_PRY,0.31007165,8.2152455e-06,0.91126764,7.4862874e-06
FL_2000_000299_GTM,0.30791724,7.661963e-06,0.95779145,7.338562e-06
FL_2012_000110_IND,0.30940452,8.040195e-06,0.9083701,7.3034726e-06
FF_2013_000100_RUS,0.3069961,7.4358168e-06,0.942453,7.007908e-06
FL_2007_000231_BOL,0.30965433,8.105345e-06,0.84257853,6.82939e-06
FL_2011_000135_THA,0.30445993,6.843865e-06,0.9940827,6.803368e-06
FL_2016_000058_MMR,0.30977803,8.137785e-06,0.79186094,6.4439937e-06
FL_2017_000054_BFA,0.30432975,6.814659e-06,0.9450916,6.440477e-06
FL_2012_000066_COM,0.2980537,5.5328046e-06,1.1605301,6.420986e-06
FL_2017_000088_SDN,0.30573437,7.1357986e-06,0.8840997,6.3087577e-06
FL_1999_000423_TGO,0.3025461,6.425631e-06,0.96726596,6.215294e-06
FL_2021_000147_THA,0.30217564,6.3473803e-06,0.9140862,5.802053e-06
FF_2011_000071_GEO,0.2922778,4.5494457e-06,1.2645458,5.7529824e-06
FL_2011_000091_BEN,0.30435258,6.819773e-06,0.83375144,5.6859953e-06
FL_2016_000124_COD,0.29465336,4.933032e-06,1.1470273,5.658322e-06
FL_2019_000052_SRB,0.30180484,6.26992e-06,0.8863983,5.5576465e-06
FL_2012_000175_GMB,0.29846025,5.6087347e-06,0.9831503,5.514229e-06
FL_2001_000227_RUS,0.29560795,5.095199e-06,1.060528,5.4036013e-06
FL_2019_000022_IRN,0.29494664,4.9823534e-06,1.0586665,5.2746504e-06
FF_2014_000059_SRB,0.2972811,5.391043e-06,0.9731564,5.246328e-06
FL_2007_000125_PHL,0.2975641,5.4425846e-06,0.94382703,5.1368584e-06
FL_2010_000102_CRI,0.29465574,4.9334312e-06,1.0181494,5.02297e-06
FL_2012_000005_BOL,0.29937458,5.782947e-06,0.82377183,4.7638287e-06
FL_2013_000020_BOL,0.2988214,5.6769727e-06,0.8128738,4.6146624e-06
FL_2002_000373_GHA,0.29018626,4.2341712e-06,1.0135405,4.291504e-06
FL_2000_000444_IND,0.28996807,4.202443e-06,1.0026885,4.2137412e-06
FL_1998_000213_KGZ,0.283278,3.3275785e-06,1.21331,4.0373843e-06
FL_2008_000201_YEM,0.28582194,3.6387792e-06,1.1001676,4.003267e-06
FL_2005_000070_YEM,0.28321946,3.3207093e-06,1.1646006,3.8673e-06
FL_1999_000265_TCD,0.2883444,3.972971e-06,0.95849025,3.808054e-06
TC_2012_000125_PHL,0.28905553,4.072047e-06,0.924693,3.7653933e-06
FL_1997_000177_MMR,0.29112893,4.3737473e-06,0.8550848,3.7399248e-06
FL_2003_000621_BOL,0.2883657,3.975904e-06,0.93203217,3.7056702e-06
FF_2007_000083_IND,0.28758878,3.8700746e-06,0.9571735,3.704333e-06
FL_2014_000152_ETH,0.29451606,4.9100936e-06,0.73676634,3.6175916e-06
FL_2007_000194_GTM,0.28735864,3.839217e-06,0.94169015,3.6153526e-06
FL_2001_000314_GHA,0.28596646,3.6572187e-06,0.9691801,3.5445037e-06
FL_2006_000124_UGA,0.28342345,3.3447052e-06,1.0308912,3.448027e-06
FL_2022_000356_ETH,0.29322693,4.6993578e-06,0.70584893,3.3170365e-06
FL_2022_000292_LAO,0.2855131,3.5996513e-06,0.90004784,3.2398584e-06
FL_2002_000110_BOL,0.28474525,3.504006e-06,0.88853043,3.113416e-06
FL_2009_000248_URY,0.28887632,4.046872e-06,0.7613565,3.0811123e-06
