latitude,longitude,10m_u_component_of_wind,10m_v_component_of_wind,10m_wind_speed,2m_temperature,mean_sea_level_pressure,surface_pressure,total_precipitation_24hr,time,level,geopotential,specific_humidity,temperature,u_component_of_wind,v_component_of_wind,vertical_velocity,wind_speed,precipitation_mm_24h,event_id,region_label
14.25,343.25,3.4646382,2.5040438,4.2748046,300.58835,101479.26,101428.29,0.0010723826,2009-09-05,1000,1278.2982,0.018463561,299.41638,5.0431824,3.5753784,-0.13868988,6.1819916,1.0723826,FL-2009-000177-GMB,center
14.25,343.25,3.4646382,2.5040438,4.2748046,300.58835,101479.26,101428.29,0.0010723826,2009-09-05,850,15158.205,0.012584044,292.3088,5.831108,1.0823283,-0.09922641,5.9307046,1.0723826,FL-2009-000177-GMB,center
14.25,343.25,3.4646382,2.5040438,4.2748046,300.58835,101479.26,101428.29,0.0010723826,2009-09-05,500,57982.58,0.0015314678,268.41257,-12.067448,2.1086018,0.04960537,12.250285,1.0723826,FL-2009-000177-GMB,center
14.25,343.25,3.4646382,2.5040438,4.2748046,300.58835,101479.26,101428.29,0.0010723826,2009-09-05,250,107930.5,0.00013761196,232.77289,-9.864662,-0.68022585,0.13186073,9.888087,1.0723826,FL-2009-000177-GMB,center
14.25,343.5,1.3891288,1.219892,1.8487334,299.94574,101487.69,101438.32,0.00090962835,2009-09-05,1000,1282.219,0.018677799,299.0786,3.626497,2.901696,-0.07686639,4.6444936,0.90962833,FL-2009-000177-GMB,center
14.25,343.5,1.3891288,1.219892,1.8487334,299.94574,101487.69,101438.32,0.00090962835,2009-09-05,850,15158.338,0.012037569,292.59674,5.9463134,0.44677353,-0.024489008,5.9630737,0.90962833,FL-2009-000177-GMB,center
14.25,343.5,1.3891288,1.219892,1.8487334,299.94574,101487.69,101438.32,0.00090962835,2009-09-05,500,57976.47,0.0017969434,268.256,-11.849785,1.9586246,0.056268454,12.010563,0.90962833,FL-2009-000177-GMB,center
14.25,343.5,1.3891288,1.219892,1.8487334,299.94574,101487.69,101438.32,0.00090962835,2009-09-05,250,107933.305,0.00015069646,232.75752,-10.058952,-1.0402806,0.0923959,10.112601,0.90962833,FL-2009-000177-GMB,center
14.25,343.75,0.9068464,1.0281582,1.3709412,299.35773,101493.82,101379.8,0.0008267965,2009-09-05,1000,1285.7722,0.018676987,298.74225,2.9438696,2.6034553,-0.012105107,3.9299297,0.82679653,FL-2009-000177-GMB,center
14.25,343.75,0.9068464,1.0281582,1.3709412,299.35773,101493.82,101379.8,0.0008267965,2009-09-05,850,15160.725,0.011903308,292.63486,5.567985,0.38348722,0.022748575,5.5811753,0.82679653,FL-2009-000177-GMB,center
14.25,343.75,0.9068464,1.0281582,1.3709412,299.35773,101493.82,101379.8,0.0008267965,2009-09-05,500,57969.094,0.0020536317,268.13007,-11.78138,1.7003307,0.058021784,11.903446,0.82679653,FL-2009-000177-GMB,center
14.25,343.75,0.9068464,1.0281582,1.3709412,299.35773,101493.82,101379.8,0.0008267965,2009-09-05,250,107934.86,0.00015919018,232.70096,-10.145538,-1.6184862,0.03106308,10.273824,0.82679653,FL-2009-000177-GMB,center
14.25,344.0,0.9430561,0.9307452,1.3250062,298.84714,101499.03,101288.664,0.0005927384,2009-09-05,1000,1285.8948,0.01855015,298.52286,2.8901012,2.4360504,-0.0013754368,3.7798183,0.5927384,FL-2009-000177-GMB,center
14.25,344.0,0.9430561,0.9307452,1.3250062,298.84714,101499.03,101288.664,0.0005927384,2009-09-05,850,15162.582,0.011956761,292.53232,4.991958,0.64067173,0.06976439,5.0329022,0.5927384,FL-2009-000177-GMB,center
14.25,344.0,0.9430561,0.9307452,1.3250062,298.84714,101499.03,101288.664,0.0005927384,2009-09-05,500,57960.453,0.0023377957,268.08685,-11.852898,1.3720477,0.039435387,11.932045,0.5927384,FL-2009-000177-GMB,center
14.25,344.0,0.9430561,0.9307452,1.3250062,298.84714,101499.03,101288.664,0.0005927384,2009-09-05,250,107935.484,0.00016443676,232.61433,-10.453873,-2.3576574,-0.0031056404,10.716436,0.5927384,FL-2009-000177-GMB,center
14.25,344.25,1.1287271,0.74055773,1.3499817,298.75912,101498.73,101195.03,0.00048558787,2009-09-05,1000,1283.3218,0.018377785,298.44922,3.1511514,2.0955522,0.00450027,3.7843223,0.48558787,FL-2009-000177-GMB,center
14.25,344.25,1.1287271,0.74055773,1.3499817,298.75912,101498.73,101195.03,0.00048558787,2009-09-05,850,15162.847,0.012223081,292.32852,4.558161,0.6958785,0.084401384,4.6109734,0.48558787,FL-2009-000177-GMB,center
14.25,344.25,1.1287271,0.74055773,1.3499817,298.75912,101498.73,101195.03,0.00048558787,2009-09-05,500,57952.44,0.0026285194,268.14264,-11.983494,1.0271003,0.008925676,12.02743,0.48558787,FL-2009-000177-GMB,center
14.25,344.25,1.1287271,0.74055773,1.3499817,298.75912,101498.73,101195.03,0.00048558787,2009-09-05,250,107934.234,0.0001665322,232.53192,-11.123333,-3.215435,0.027987957,11.578755,0.48558787,FL-2009-000177-GMB,center
14.25,344.5,1.3629346,0.59289175,1.4863079,299.02496,101495.51,101095.53,0.0005517006,2009-09-05,1000,1278.7883,0.01822859,298.57483,3.4838934,1.6697264,0.009737372,3.8633533,0.5517006,FL-2009-000177-GMB,center
14.25,344.5,1.3629346,0.59289175,1.4863079,299.02496,101495.51,101095.53,0.0005517006,2009-09-05,850,15161.653,0.012603224,292.1668,4.322061,0.16939116,0.09682065,4.3253794,0.5517006,FL-2009-000177-GMB,center
14.25,344.5,1.3629346,0.59289175,1.4863079,299.02496,101495.51,101095.53,0.0005517006,2009-09-05,500,57946.332,0.002849316,268.3046,-12.045681,0.7638071,-0.029649973,12.069873,0.5517006,FL-2009-000177-GMB,center
14.25,344.5,1.3629346,0.59289175,1.4863079,299.02496,101495.51,101095.53,0.0005517006,2009-09-05,250,107931.74,0.00016822777,232.45578,-12.1138,-4.1303973,0.12178099,12.798607,0.5517006,FL-2009-000177-GMB,center
14.25,344.75,1.6164025,0.45836896,1.6801366,299.39996,101489.06,101031.99,0.00034044683,2009-09-05,1000,1273.3971,0.018078176,298.81155,3.8641696,1.2284603,0.0052666664,4.0547404,0.34044683,FL-2009-000177-GMB,center
14.25,344.75,1.6164025,0.45836896,1.6801366,299.39996,101489.06,101031.99,0.00034044683,2009-09-05,850,15159.134,0.012870802,292.12735,4.286504,-0.98053217,0.07397807,4.3972216,0.34044683,FL-2009-000177-GMB,center
14.25,344.75,1.6164025,0.45836896,1.6801366,299.39996,101489.06,101031.99,0.00034044683,2009-09-05,500,57942.117,0.002949194,268.52145,-11.929077,0.6654888,-0.07068014,11.947625,0.34044683,FL-2009-000177-GMB,center
14.25,344.75,1.6164025,0.45836896,1.6801366,299.39996,101489.06,101031.99,0.00034044683,2009-09-05,250,107928.32,0.00017393823,232.39502,-13.133831,-5.047478,0.2189908,14.070343,0.34044683,FL-2009-000177-GMB,center
14.25,345.0,1.8791155,0.35477096,1.912312,299.6975,101485.695,100984.336,0.00040883757,2009-09-05,1000,1270.089,0.017936299,299.11758,4.100284,0.90909094,0.009354234,4.1998544,0.40883756,FL-2009-000177-GMB,center
14.25,345.0,1.8791155,0.35477096,1.912312,299.6975,101485.695,100984.336,0.00040883757,2009-09-05,850,15158.471,0.012790623,292.16153,4.2168117,-2.2799187,0.046700027,4.793697,0.40883756,FL-2009-000177-GMB,center
