match_id,era5_event_id,cnn_bayesian_score,kg_bayesian_score,kg_rank,attribution_weight
FL-2002-000614-LAO,FL_2002_000614_LAO,1.0329976e-08,2.0607101087869047e-05,595.0,1.0347192626666667e-08
FL-2016-000081-GTM,FL_2016_000081_GTM,9.902211e-09,0.0001157721365148,234.0,9.943642845188283e-09
FL-2017-000014-PER,FL_2017_000014_PER,9.735289e-09,6.14852236115152e-05,360.0,9.761961024657535e-09
FL-1997-000299-PRY,FL_1997_000299_PRY,9.451886e-09,1.192507927353982e-05,711.0,9.465086958100558e-09
FF-2020-000140-IDN,FF_2020_000140_IDN,9.391873e-09,3.38982684795655e-06,951.0,9.401697134937239e-09
FL-2016-000137-ARG,FL_2016_000137_ARG,9.24549e-09,5.864423159007862e-07,1136.0,9.253592971078001e-09
FL-2021-000051-SOM,FL_2021_000051_SOM,9.182158e-09,1.6515995169187215e-06,1054.0,9.190828593012275e-09
FL-2009-000095-TJK,FL_2009_000095_TJK,8.90127e-09,9.103228933200668e-07,1104.0,8.90929639314698e-09
FL-2022-000277-SDN,FL_2022_000277_SDN,8.458303e-09,3.7331839742805e-05,477.0,8.475851346473028e-09
FL-2015-000106-BFA,FL_2015_000106_BFA,8.295513e-09,6.086297884329686e-07,1134.0,8.30279615452151e-09
FL-2006-000130-KHM,FL_2006_000130_KHM,8.2877865e-09,3.918879871501433e-06,921.0,8.296736593412527e-09
FL-2013-000068-CZE,FL_2013_000068_CZE,8.172283e-09,1.0652865963085526e-06,1095.0,8.179712348181819e-09
FL-2011-000156-HTI,FL_2011_000156_HTI,8.037013e-09,1.1929406805291426e-05,710.0,8.048253577622377e-09
FL-2009-000177-GMB,FL_2009_000177_GMB,7.94161e-09,3.460041533078903e-05,490.0,7.957653656565657e-09
FL-2003-000027-TUN,FL_2003_000027_TUN,7.686978e-09,2.8675681870655035e-05,520.0,7.701619862857142e-09
FL-2009-000135-MEX,FL_2009_000135_MEX,7.322703e-09,0.0005217491187737,44.0,7.472145918367348e-09
FL-2003-000350-MNG,FL_2003_000350_MNG,7.2486888e-09,0.00012198771117,223.0,7.280481294736842e-09
FL-2007-000210-PHL,FL_2007_000210_PHL,7.015154e-09,7.195279306036818e-05,334.0,7.035847669616518e-09
