latitude,longitude,10m_u_component_of_wind,10m_v_component_of_wind,10m_wind_speed,2m_temperature,mean_sea_level_pressure,surface_pressure,total_precipitation_24hr,time,level,geopotential,specific_humidity,temperature,u_component_of_wind,v_component_of_wind,vertical_velocity,wind_speed,precipitation_mm_24h,event_id,region_label
16.0,268.75,0.56088793,-0.1576284,0.5826165,296.71158,101056.97,92863.0,0.0646017,2009-06-19,850,14626.842,0.01454163,290.9338,-2.9058828,1.5619473,-0.36616445,3.2990658,64.6017,FL-2009-000117-GTM,center
16.0,268.75,0.56088793,-0.1576284,0.5826165,296.71158,101056.97,92863.0,0.0646017,2009-06-19,500,57361.61,0.0052065235,268.36536,1.8944769,1.347022,-0.45309997,2.3245454,64.6017,FL-2009-000117-GTM,center
16.0,268.75,0.56088793,-0.1576284,0.5826165,296.71158,101056.97,92863.0,0.0646017,2009-06-19,250,107505.05,0.00032062957,233.34357,4.8967705,-4.708945,-0.057398558,6.793565,64.6017,FL-2009-000117-GTM,center
16.0,269.0,1.0021061,-0.35502845,1.0631377,297.6128,100946.414,95423.984,0.07175822,2009-06-19,1000,732.806,0.017482812,298.97412,1.1372856,-0.4336226,0.1561417,1.2171471,71.75822,FL-2009-000117-GTM,center
16.0,269.0,1.0021061,-0.35502845,1.0631377,297.6128,100946.414,95423.984,0.07175822,2009-06-19,850,14582.713,0.014327032,291.30673,-5.7635593,2.1547165,-0.22708392,6.1531634,71.75822,FL-2009-000117-GTM,center
16.0,269.0,1.0021061,-0.35502845,1.0631377,297.6128,100946.414,95423.984,0.07175822,2009-06-19,500,57355.555,0.0050899168,268.27957,1.8880386,2.2463703,-0.5002537,2.9344282,71.75822,FL-2009-000117-GTM,center
16.0,269.0,1.0021061,-0.35502845,1.0631377,297.6128,100946.414,95423.984,0.07175822,2009-06-19,250,107485.086,0.0003142146,233.24788,5.7651653,-4.9420877,-0.048015118,7.593508,71.75822,FL-2009-000117-GTM,center
16.0,269.25,1.2283179,-0.9651741,1.5621542,298.6897,100846.69,98532.63,0.046372045,2009-06-19,1000,717.8535,0.018862111,298.65173,1.2087688,-1.0079829,-0.05313897,1.573897,46.372044,FL-2009-000117-GTM,center
16.0,269.25,1.2283179,-0.9651741,1.5621542,298.6897,100846.69,98532.63,0.046372045,2009-06-19,850,14606.989,0.0137751615,291.46967,-8.140752,1.8653884,0.042402983,8.351737,46.372044,FL-2009-000117-GTM,center
16.0,269.25,1.2283179,-0.9651741,1.5621542,298.6897,100846.69,98532.63,0.046372045,2009-06-19,500,57366.152,0.004765234,268.2647,1.2493305,2.3430367,0.12040186,2.6553056,46.372044,FL-2009-000117-GTM,center
16.0,269.25,1.2283179,-0.9651741,1.5621542,298.6897,100846.69,98532.63,0.046372045,2009-06-19,250,107477.77,0.0002871479,233.22,5.9177513,-5.274864,0.13457394,7.927419,46.372044,FL-2009-000117-GTM,center
16.0,269.5,1.0434264,-0.9436395,1.4068384,299.56656,100848.164,98426.58,0.030702282,2009-06-19,1000,723.59607,0.019897105,300.32324,0.8806609,-0.7182419,-0.00860846,1.1364132,30.702282,FL-2009-000117-GTM,center
16.0,269.5,1.0434264,-0.9436395,1.4068384,299.56656,100848.164,98426.58,0.030702282,2009-06-19,850,14618.22,0.013247955,291.62173,-8.546698,1.4549193,-0.19036198,8.66965,30.702282,FL-2009-000117-GTM,center
16.0,269.5,1.0434264,-0.9436395,1.4068384,299.56656,100848.164,98426.58,0.030702282,2009-06-19,500,57376.75,0.0046678423,268.19907,1.6575365,1.695713,0.045842648,2.3712592,30.702282,FL-2009-000117-GTM,center
16.0,269.5,1.0434264,-0.9436395,1.4068384,299.56656,100848.164,98426.58,0.030702282,2009-06-19,250,107470.74,0.00027750293,233.30934,5.3545284,-5.440256,0.17699552,7.633306,30.702282,FL-2009-000117-GTM,center
16.0,269.75,-0.44340837,-0.13824731,0.46446022,301.5569,100849.2,98142.39,0.01224819,2009-06-19,1000,711.4608,0.020174878,302.04413,-0.23090267,-0.02461958,0.04513985,0.23221147,12.24819,FL-2009-000117-GTM,center
16.0,269.75,-0.44340837,-0.13824731,0.46446022,301.5569,100849.2,98142.39,0.01224819,2009-06-19,850,14632.174,0.012371945,291.8305,-7.8322783,1.677208,-0.34187603,8.009845,12.24819,FL-2009-000117-GTM,center
16.0,269.75,-0.44340837,-0.13824731,0.46446022,301.5569,100849.2,98142.39,0.01224819,2009-06-19,500,57369.75,0.0047798427,268.02576,1.8532696,1.0708303,-0.52564406,2.140394,12.24819,FL-2009-000117-GTM,center
16.0,269.75,-0.44340837,-0.13824731,0.46446022,301.5569,100849.2,98142.39,0.01224819,2009-06-19,250,107452.75,0.000268612,233.3575,5.1907215,-5.4342785,0.14317536,7.514983,12.24819,FL-2009-000117-GTM,center
16.0,270.0,-1.8398986,0.3699681,1.8767267,302.71384,100835.87,98590.625,0.008797448,2009-06-19,1000,706.3683,0.016879862,302.22858,-1.4918661,0.29146144,-0.0048434734,1.5200704,8.797448,FL-2009-000117-GTM,center
16.0,270.0,-1.8398986,0.3699681,1.8767267,302.71384,100835.87,98590.625,0.008797448,2009-06-19,850,14646.693,0.011190694,292.19016,-7.07199,2.234693,-0.34852648,7.4166636,8.797448,FL-2009-000117-GTM,center
16.0,270.0,-1.8398986,0.3699681,1.8767267,302.71384,100835.87,98590.625,0.008797448,2009-06-19,500,57375.805,0.0047099576,268.01788,0.84369946,0.95690155,-0.44100928,1.2757308,8.797448,FL-2009-000117-GTM,center
16.0,270.0,-1.8398986,0.3699681,1.8767267,302.71384,100835.87,98590.625,0.008797448,2009-06-19,250,107443.75,0.00024469654,233.3556,5.2580395,-5.5000362,0.18383765,7.6090326,8.797448,FL-2009-000117-GTM,center
16.0,270.25,-2.4786143,0.40585896,2.5116231,301.9779,100848.164,98209.5,0.009813918,2009-06-19,1000,706.69336,0.016723927,301.90326,-2.0051155,0.32950827,0.15406448,2.0320098,9.813918,FL-2009-000117-GTM,center
16.0,270.25,-2.4786143,0.40585896,2.5116231,301.9779,100848.164,98209.5,0.009813918,2009-06-19,850,14629.678,0.011013571,292.45688,-7.3380337,2.2946758,-0.21349382,7.688451,9.813918,FL-2009-000117-GTM,center
16.0,270.25,-2.4786143,0.40585896,2.5116231,301.9779,100848.164,98209.5,0.009813918,2009-06-19,500,57384.89,0.0046061175,267.99863,1.17593,1.2365456,-0.1701777,1.7064162,9.813918,FL-2009-000117-GTM,center
16.0,270.25,-2.4786143,0.40585896,2.5116231,301.9779,100848.164,98209.5,0.009813918,2009-06-19,250,107430.81,0.00022056724,233.3252,5.3949184,-5.5020294,0.13672423,7.705678,9.813918,FL-2009-000117-GTM,center
16.0,270.5,-3.2545977,-0.3227266,3.2705593,300.97406,100881.21,97773.695,0.011429567,2009-06-19,1000,747.0,0.01674056,301.17862,-2.4711857,-0.1255899,0.042283654,2.474375,11.429567,FL-2009-000117-GTM,center
16.0,270.5,-3.2545977,-0.3227266,3.2705593,300.97406,100881.21,97773.695,0.011429567,2009-06-19,850,14631.833,0.010662527,292.3929,-8.380421,1.9877062,-0.081931114,8.612922,11.429567,FL-2009-000117-GTM,center
16.0,270.5,-3.2545977,-0.3227266,3.2705593,300.97406,100881.21,97773.695,0.011429567,2009-06-19,500,57396.812,0.0046390197,267.76578,1.7785826,1.1985693,0.0917871,2.1447434,11.429567,FL-2009-000117-GTM,center
16.0,270.5,-3.2545977,-0.3227266,3.2705593,300.97406,100881.21,97773.695,0.011429567,2009-06-19,250,107419.28,0.00020799614,233.26689,5.7876034,-5.9404173,0.106814146,8.293667,11.429567,FL-2009-000117-GTM,center
15.75,268.75,-0.010594487,0.09863275,0.099200115,292.41257,101286.21,84588.46,0.066063665,2009-06-19,1000,1123.304,0.014448935,298.9959,0.16011035,0.21756288,0.14315903,0.27012762,66.06367,FL-2009-000117-GTM,center
15.75,268.75,-0.010594487,0.09863275,0.099200115,292.41257,101286.21,84588.46,0.066063665,2009-06-19,850,14680.272,0.01348145,290.7419,-0.3520924,0.42815876,-0.116628885,0.5543365,66.06367,FL-2009-000117-GTM,center
15.75,268.75,-0.010594487,0.09863275,0.099200115,292.41257,101286.21,84588.46,0.066063665,2009-06-19,500,57357.258,0.005224949,268.43625,1.0098152,1.7544041,-0.47728133,2.0242677,66.06367,FL-2009-000117-GTM,center
15.75,268.75,-0.010594487,0.09863275,0.099200115,292.41257,101286.21,84588.46,0.066063665,2009-06-19,250,107500.55,0.00034646952,233.36511,4.5624256,-5.165267,-0.078511715,6.891713,66.06367,FL-2009-000117-GTM,center
15.75,269.0,0.5482818,-0.24089533,0.5988685,296.29056,101043.48,91936.7,0.0752981,2009-06-19,1000,851.1256,0.016421204,299.84113,0.6004468,-0.21412188,0.15042931,0.637483,75.2981,FL-2009-000117-GTM,center
15.75,269.0,0.5482818,-0.24089533,0.5988685,296.29056,101043.48,91936.7,0.0752981,2009-06-19,850,14579.877,0.014808436,291.26932,-2.1352735,0.86332655,-0.16520596,2.303199,75.2981,FL-2009-000117-GTM,center
15.75,269.0,0.5482818,-0.24089533,0.5988685,296.29056,101043.48,91936.7,0.0752981,2009-06-19,500,57357.07,0.0049171126,268.5063,1.6176176,1.8752375,-0.42166424,2.4765303,75.2981,FL-2009-000117-GTM,center
15.75,269.0,0.5482818,-0.24089533,0.5988685,296.29056,101043.48,91936.7,0.0752981,2009-06-19,250,107486.21,0.0003170957,233.3518,5.1391125,-5.268886,-0.095128536,7.3601384,75.2981,FL-2009-000117-GTM,center
15.75,269.25,0.7744936,-0.85319436,1.1522938,297.39355,100942.414,95079.31,0.050447635,2009-06-19,1000,767.5868,0.0178109,299.2239,0.6862266,-0.86969733,-0.14388788,1.1078268,50.447636,FL-2009-000117-GTM,center
15.75,269.25,0.7744936,-0.85319436,1.1522938,297.39355,100942.414,95079.31,0.050447635,2009-06-19,850,14591.107,0.014276104,291.3912,-4.224634,0.5598855,-0.3508396,4.261573,50.447636,FL-2009-000117-GTM,center
15.75,269.25,0.7744936,-0.85319436,1.1522938,297.39355,100942.414,95079.31,0.050447635,2009-06-19,500,57370.508,0.0045890077,268.52466,1.8159256,1.5489864,-0.027507544,2.3868272,50.447636,FL-2009-000117-GTM,center
15.75,269.25,0.7744936,-0.85319436,1.1522938,297.39355,100942.414,95079.31,0.050447635,2009-06-19,250,107490.71,0.00029008527,233.31631,5.3971634,-5.470146,-0.0034430027,7.6845217,50.447636,FL-2009-000117-GTM,center
15.75,269.5,0.3458817,-0.78930855,0.8617669,297.1152,100948.64,94884.61,0.040878333,2009-06-19,1000,790.9906,0.018147305,299.91373,0.289495,-0.5280079,-0.082479835,0.60216254,40.878334,FL-2009-000117-GTM,center
15.75,269.5,0.3458817,-0.78930855,0.8617669,297.1152,100948.64,94884.61,0.040878333,2009-06-19,850,14603.246,0.014133893,291.43948,-5.1213846,0.39875555,-0.50351024,5.1368847,40.878334,FL-2009-000117-GTM,center
15.75,269.5,0.3458817,-0.78930855,0.8617669,297.1152,100948.64,94884.61,0.040878333,2009-06-19,500,57379.023,0.0046275696,268.36798,2.2730656,1.4091644,-0.7412615,2.6744292,40.878334,FL-2009-000117-GTM,center
15.75,269.5,0.3458817,-0.78930855,0.8617669,297.1152,100948.64,94884.61,0.040878333,2009-06-19,250,107490.71,0.00026658623,233.34673,4.9999905,-5.386454,-0.07108307,7.3494077,40.878334,FL-2009-000117-GTM,center
15.75,269.75,-1.0323995,0.0814051,1.035604,298.2913,100980.5,93865.516,0.021659702,2009-06-19,1000,821.2206,0.017864125,300.92883,-0.57831097,0.0800091,0.077986,0.5838193,21.659702,FL-2009-000117-GTM,center
15.75,269.75,-1.0323995,0.0814051,1.035604,298.2913,100980.5,93865.516,0.021659702,2009-06-19,850,14613.568,0.013528214,291.59396,-5.707369,1.2420402,-0.3123827,5.840952,21.659702,FL-2009-000117-GTM,center
15.75,269.75,-1.0323995,0.0814051,1.035604,298.2913,100980.5,93865.516,0.021659702,2009-06-19,500,57368.992,0.004782475,268.017,1.8635712,1.764761,-1.6472573,2.5665696,21.659702,FL-2009-000117-GTM,center
15.75,269.75,-1.0323995,0.0814051,1.035604,298.2913,100980.5,93865.516,0.021659702,2009-06-19,250,107467.086,0.00026582094,233.37714,4.9955025,-5.051685,-0.09727883,7.104545,21.659702,FL-2009-000117-GTM,center
