latitude,longitude,10m_u_component_of_wind,10m_v_component_of_wind,10m_wind_speed,2m_temperature,mean_sea_level_pressure,surface_pressure,total_precipitation_24hr,time,level,geopotential,specific_humidity,temperature,u_component_of_wind,v_component_of_wind,vertical_velocity,wind_speed,precipitation_mm_24h,event_id,region_label
-1.5,118.25,-0.8890991,0.07805014,0.8925184,301.732,101121.37,101129.22,1.9514933e-05,2005-04-26,250,107815.35,0.00014526233,233.40182,0.4593525,-3.598371,-0.011497021,3.6275718,0.019514933,FF-2005-000067-IDN,center
-1.75,116.5,-0.17357922,1.231252,1.2434272,300.76852,101128.62,101058.62,0.0019237734,2005-04-26,1000,976.3206,0.018604059,299.76236,-0.110343575,1.428016,-0.048334256,1.4322728,1.9237734,FF-2005-000067-IDN,center
-1.75,116.5,-0.17357922,1.231252,1.2434272,300.76852,101128.62,101058.62,0.0019237734,2005-04-26,850,14879.23,0.012309164,291.4218,-0.43407977,-1.080936,-0.12354326,1.1648381,1.9237734,FF-2005-000067-IDN,center
-1.75,116.5,-0.17357922,1.231252,1.2434272,300.76852,101128.62,101058.62,0.0019237734,2005-04-26,500,57684.24,0.0020684707,268.8409,-1.9339352,-0.3152373,-0.061445713,1.9594591,1.9237734,FF-2005-000067-IDN,center
-1.75,116.5,-0.17357922,1.231252,1.2434272,300.76852,101128.62,101058.62,0.0019237734,2005-04-26,250,107802.89,0.00014961332,233.32683,-1.3381176,-1.4666677,-0.037967682,1.9853647,1.9237734,FF-2005-000067-IDN,center
-1.75,116.75,-1.0280273,1.2657102,1.6306019,301.43057,101121.875,101058.62,0.0002446454,2005-04-26,1000,973.6911,0.017657066,300.6185,-1.2103391,1.1885053,-0.02598235,1.6963093,0.2446454,FF-2005-000067-IDN,center
-1.75,116.75,-1.0280273,1.2657102,1.6306019,301.43057,101121.875,101058.62,0.0002446454,2005-04-26,850,14881.177,0.012069997,291.4243,-0.6893749,-1.1666098,-0.057685614,1.3550706,0.2446454,FF-2005-000067-IDN,center
-1.75,116.75,-1.0280273,1.2657102,1.6306019,301.43057,101121.875,101058.62,0.0002446454,2005-04-26,500,57689.086,0.002053788,268.6759,-2.1355095,-0.3353631,0.008466244,2.1616821,0.2446454,FF-2005-000067-IDN,center
-1.75,116.75,-1.0280273,1.2657102,1.6306019,301.43057,101121.875,101058.62,0.0002446454,2005-04-26,250,107805.75,0.00013288434,233.32901,-1.155613,-1.4018521,0.0052452087,1.8167638,0.2446454,FF-2005-000067-IDN,center
-1.75,117.0,-1.6584237,1.0290971,1.9517709,301.5149,101117.16,101187.91,0.00029566698,2005-04-26,1000,970.66705,0.017699417,300.69318,-1.6874552,1.0994979,0.00062707067,2.0140507,0.295667,FF-2005-000067-IDN,center
-1.75,117.0,-1.6584237,1.0290971,1.9517709,301.5149,101117.16,101187.91,0.00029566698,2005-04-26,850,14880.658,0.011950725,291.40198,-0.8144437,-1.1484365,0.0058305264,1.4079152,0.295667,FF-2005-000067-IDN,center
-1.75,117.0,-1.6584237,1.0290971,1.9517709,301.5149,101117.16,101187.91,0.00029566698,2005-04-26,500,57692.258,0.0021198597,268.5541,-2.1691046,-0.46953505,-0.01859665,2.2193418,0.295667,FF-2005-000067-IDN,center
-1.75,117.0,-1.6584237,1.0290971,1.9517709,301.5149,101117.16,101187.91,0.00029566698,2005-04-26,250,107805.75,0.00012743262,233.36787,-1.3126526,-1.3802471,0.029679298,1.9047674,0.295667,FF-2005-000067-IDN,center
-1.75,117.25,-1.6311198,1.0306286,1.9294423,301.2278,101122.89,101052.664,0.00030789338,2005-04-26,1000,973.95404,0.018018994,300.5593,-1.7256882,1.0946429,0.022659674,2.0435858,0.3078934,FF-2005-000067-IDN,center
-1.75,117.25,-1.6311198,1.0306286,1.9294423,301.2278,101122.89,101052.664,0.00030789338,2005-04-26,850,14882.863,0.011961596,291.31885,-0.6984005,-0.93425226,0.018416643,1.1664436,0.3078934,FF-2005-000067-IDN,center
-1.75,117.25,-1.6311198,1.0306286,1.9294423,301.2278,101122.89,101052.664,0.00030789338,2005-04-26,500,57695.99,0.0021096459,268.5171,-2.1845026,-0.6422814,-0.037014008,2.2769666,0.3078934,FF-2005-000067-IDN,center
-1.75,117.25,-1.6311198,1.0306286,1.9294423,301.2278,101122.89,101052.664,0.00030789338,2005-04-26,250,107807.305,0.00011232357,233.42152,-1.476059,-1.3394375,0.022665977,1.9931991,0.3078934,FF-2005-000067-IDN,center
-1.75,117.5,-1.5765122,1.0153137,1.8751674,301.4521,101122.21,101148.78,0.00015421957,2005-04-26,1000,977.241,0.018172733,300.51938,-1.6786934,1.0695591,0.031494,1.9904693,0.15421957,FF-2005-000067-IDN,center
-1.75,117.5,-1.5765122,1.0153137,1.8751674,301.4521,101122.21,101148.78,0.00015421957,2005-04-26,850,14886.756,0.011687331,291.41437,-0.6545619,-0.7875681,0.025733948,1.0240678,0.15421957,FF-2005-000067-IDN,center
-1.75,117.5,-1.5765122,1.0153137,1.8751674,301.4521,101122.21,101148.78,0.00015421957,2005-04-26,500,57698.227,0.0021162424,268.49088,-2.2544937,-0.80328774,-0.009575844,2.3933268,0.15421957,FF-2005-000067-IDN,center
-1.75,117.5,-1.5765122,1.0153137,1.8751674,301.4521,101122.21,101148.78,0.00015421957,2005-04-26,250,107809.38,0.000106238425,233.45108,-1.5163784,-1.4858723,0.017235756,2.1230214,0.15421957,FF-2005-000067-IDN,center
-1.75,117.75,-1.2729583,0.9287853,1.5757744,301.52747,101124.914,101097.74,8.088909e-05,2005-04-26,1000,975.1374,0.018114727,300.63654,-1.3250381,0.9732692,0.022340357,1.6440738,0.08088909,FF-2005-000067-IDN,center
-1.75,117.75,-1.2729583,0.9287853,1.5757744,301.52747,101124.914,101097.74,8.088909e-05,2005-04-26,850,14887.534,0.0113602625,291.5707,-0.7061367,-0.7758851,0.0008544922,1.0491076,0.08088909,FF-2005-000067-IDN,center
-1.75,117.75,-1.2729583,0.9287853,1.5757744,301.52747,101124.914,101097.74,8.088909e-05,2005-04-26,500,57696.92,0.0022480667,268.45078,-2.2586927,-0.9575855,-0.020851612,2.4532962,0.08088909,FF-2005-000067-IDN,center
-1.75,117.75,-1.2729583,0.9287853,1.5757744,301.52747,101124.914,101097.74,8.088909e-05,2005-04-26,250,107809.9,0.00010613458,233.45108,-1.3657055,-1.9851899,-0.011044502,2.4095914,0.08088909,FF-2005-000067-IDN,center
-1.75,118.0,-1.0794226,0.675326,1.2732707,301.6387,101124.74,101141.97,5.2966177e-05,2005-04-26,1000,982.63165,0.018040348,300.69705,-1.1418383,0.6933006,0.030323185,1.335837,0.052966177,FF-2005-000067-IDN,center
-1.75,118.0,-1.0794226,0.675326,1.2732707,301.6387,101124.74,101141.97,5.2966177e-05,2005-04-26,850,14895.06,0.011028846,291.71463,-0.6249064,-0.5967493,-0.015829325,0.8640705,0.052966177,FF-2005-000067-IDN,center
