latitude,longitude,10m_u_component_of_wind,10m_v_component_of_wind,10m_wind_speed,2m_temperature,mean_sea_level_pressure,surface_pressure,total_precipitation_24hr,time,level,geopotential,specific_humidity,temperature,u_component_of_wind,v_component_of_wind,vertical_velocity,wind_speed,precipitation_mm_24h,event_id,region_label
29.0,1.75,0.1611538,1.2865496,1.2966034,291.35416,101706.195,96413.33,4.284084e-08,2008-10-02,1000,1425.9052,0.009479629,298.37222,0.30367923,1.2051861,-0.018846273,1.2428575,4.284084e-05,FF-2008-000178-DZA,center
29.0,1.75,0.1611538,1.2865496,1.2966034,291.35416,101706.195,96413.33,4.284084e-08,2008-10-02,850,15127.567,0.0055948375,289.04324,2.4745102,1.4789665,-0.10071394,2.8828013,4.284084e-05,FF-2008-000178-DZA,center
29.0,1.75,0.1611538,1.2865496,1.2966034,291.35416,101706.195,96413.33,4.284084e-08,2008-10-02,500,57004.4,0.0012407426,260.9064,21.072845,7.630723,0.12170887,22.411888,4.284084e-05,FF-2008-000178-DZA,center
29.0,1.75,0.1611538,1.2865496,1.2966034,291.35416,101706.195,96413.33,4.284084e-08,2008-10-02,250,105452.484,4.341775e-05,225.04083,34.43267,9.558633,0.01928854,35.734802,4.284084e-05,FF-2008-000178-DZA,center
29.0,2.0,-0.2800721,1.1564887,1.1899186,291.2046,101711.87,96303.4,4.284084e-08,2008-10-02,1000,1428.7526,0.009221653,298.3597,-0.20447528,1.234216,0.00048851967,1.2510393,4.284084e-05,FF-2008-000178-DZA,center
29.0,2.0,-0.2800721,1.1564887,1.1899186,291.2046,101711.87,96303.4,4.284084e-08,2008-10-02,850,15129.572,0.0054994626,289.12207,3.1325572,1.5658067,-0.052654743,3.5020943,4.284084e-05,FF-2008-000178-DZA,center
29.0,2.0,-0.2800721,1.1564887,1.1899186,291.2046,101711.87,96303.4,4.284084e-08,2008-10-02,500,57011.383,0.0013138477,260.87878,21.280598,7.630723,0.12855434,22.607338,4.284084e-05,FF-2008-000178-DZA,center
29.0,2.0,-0.2800721,1.1564887,1.1899186,291.2046,101711.87,96303.4,4.284084e-08,2008-10-02,250,105476.57,4.3206906e-05,225.07611,34.026093,9.803829,-0.017244816,35.410313,4.284084e-05,FF-2008-000178-DZA,center
29.0,2.25,-0.8732079,1.1184222,1.4189292,291.231,101720.77,95905.85,4.284084e-08,2008-10-02,1000,1435.9332,0.008908859,298.41226,-1.0575869,1.1389391,0.07234502,1.5542433,4.284084e-05,FF-2008-000178-DZA,center
29.0,2.25,-0.8732079,1.1184222,1.4189292,291.231,101720.77,95905.85,4.284084e-08,2008-10-02,850,15130.908,0.005467671,289.27365,3.1909983,1.4246914,-0.06882011,3.4945982,4.284084e-05,FF-2008-000178-DZA,center
29.0,2.25,-0.8732079,1.1184222,1.4189292,291.231,101720.77,95905.85,4.284084e-08,2008-10-02,500,57018.56,0.0012854829,260.8834,21.572617,7.568158,0.14061594,22.861645,4.284084e-05,FF-2008-000178-DZA,center
29.0,2.25,-0.8732079,1.1184222,1.4189292,291.231,101720.77,95905.85,4.284084e-08,2008-10-02,250,105499.8,4.286958e-05,225.0809,33.66164,10.138009,-0.051647425,35.15516,4.284084e-05,FF-2008-000178-DZA,center
29.0,2.5,-1.2472575,0.52838993,1.3545653,292.24277,101730.484,95204.16,4.284084e-08,2008-10-02,1000,1443.7328,0.008675249,298.43604,-1.2377999,0.5419686,0.052865863,1.3512508,4.284084e-05,FF-2008-000178-DZA,center
29.0,2.5,-1.2472575,0.52838993,1.3545653,292.24277,101730.484,95204.16,4.284084e-08,2008-10-02,850,15129.438,0.0054456405,289.32703,2.5399642,1.0686468,-0.10726747,2.7556167,4.284084e-05,FF-2008-000178-DZA,center
29.0,2.5,-1.2472575,0.52838993,1.3545653,292.24277,101730.484,95204.16,4.284084e-08,2008-10-02,500,57026.902,0.0012716417,260.9425,21.84284,7.4296246,0.18853569,23.071823,4.284084e-05,FF-2008-000178-DZA,center
29.0,2.5,-1.2472575,0.52838993,1.3545653,292.24277,101730.484,95204.16,4.284084e-08,2008-10-02,250,105522.45,4.2726213e-05,225.07253,33.429047,10.501849,-0.06534743,35.039833,4.284084e-05,FF-2008-000178-DZA,center
29.0,2.75,-0.87702477,-0.35538942,0.9462949,292.0668,101728.38,95304.164,4.284084e-08,2008-10-02,1000,1441.9996,0.008791696,298.30966,-0.79538846,-0.3058486,-0.033275366,0.8521656,4.284084e-05,FF-2008-000178-DZA,center
29.0,2.75,-0.87702477,-0.35538942,0.9462949,292.0668,101728.38,95304.164,4.284084e-08,2008-10-02,850,15125.965,0.005753237,289.24213,1.9941239,0.82875085,-0.114476345,2.159481,4.284084e-05,FF-2008-000178-DZA,center
29.0,2.75,-0.87702477,-0.35538942,0.9462949,292.0668,101728.38,95304.164,4.284084e-08,2008-10-02,500,57036.99,0.0011940529,261.05612,21.924198,7.323861,0.23156595,23.115133,4.284084e-05,FF-2008-000178-DZA,center
29.0,2.75,-0.87702477,-0.35538942,0.9462949,292.0668,101728.38,95304.164,4.284084e-08,2008-10-02,250,105543.96,4.2498505e-05,225.06834,33.299015,10.843939,-0.05910611,35.020214,4.284084e-05,FF-2008-000178-DZA,center
29.0,3.0,-0.68083954,-0.41756484,0.79868823,291.9243,101718.664,95782.7,4.284084e-08,2008-10-02,1000,1433.3334,0.008852965,298.20584,-0.598933,-0.57009363,-0.023319244,0.8268782,4.284084e-05,FF-2008-000178-DZA,center
29.0,3.0,-0.68083954,-0.41756484,0.79868823,291.9243,101718.664,95782.7,4.284084e-08,2008-10-02,850,15125.162,0.0058246283,289.2215,2.0642533,0.87325644,-0.041295297,2.2413654,4.284084e-05,FF-2008-000178-DZA,center
29.0,3.0,-0.68083954,-0.41756484,0.79868823,291.9243,101718.664,95782.7,4.284084e-08,2008-10-02,500,57049.984,0.0010114852,261.1974,21.819595,7.3804665,0.20190144,23.03402,4.284084e-05,FF-2008-000178-DZA,center
29.0,3.0,-0.68083954,-0.41756484,0.79868823,291.9243,101718.664,95782.7,4.284084e-08,2008-10-02,250,105564.9,4.2000946e-05,225.08568,33.185467,11.130661,-0.04449272,35.00238,4.284084e-05,FF-2008-000178-DZA,center
29.0,3.25,-0.5113722,-0.35983053,0.62528354,292.18646,101708.945,96303.4,4.284084e-08,2008-10-02,1000,1426.4003,0.008871596,298.31342,-0.48833013,-0.3445549,0.011310339,0.59764904,4.284084e-05,FF-2008-000178-DZA,center
29.0,3.25,-0.5113722,-0.35983053,0.62528354,292.18646,101708.945,96303.4,4.284084e-08,2008-10-02,850,15128.102,0.00587622,289.2506,2.1554215,0.9036505,0.041716043,2.3371832,4.284084e-05,FF-2008-000178-DZA,center
29.0,3.25,-0.5113722,-0.35983053,0.62528354,292.18646,101708.945,96303.4,4.284084e-08,2008-10-02,500,57065.117,0.00089471205,261.31714,21.71354,7.651577,0.13833427,23.022259,4.284084e-05,FF-2008-000178-DZA,center
29.0,3.25,-0.5113722,-0.35983053,0.62528354,292.18646,101708.945,96303.4,4.284084e-08,2008-10-02,250,105588.414,4.1756386e-05,225.12694,33.04811,11.360039,-0.034446,34.94607,4.284084e-05,FF-2008-000178-DZA,center
29.0,3.5,-0.4197682,-0.19233751,0.46173486,292.43457,101703.12,96553.83,4.284084e-08,2008-10-02,1000,1422.9337,0.0087949205,298.48355,-0.35143006,-0.13539195,-0.0039844513,0.37660864,4.284084e-05,FF-2008-000178-DZA,center
29.0,3.5,-0.4197682,-0.19233751,0.46173486,292.43457,101703.12,96553.83,4.284084e-08,2008-10-02,850,15132.244,0.005898251,289.2021,2.1226945,0.79075825,0.05089098,2.2652,4.284084e-05,FF-2008-000178-DZA,center
29.0,3.5,-0.4197682,-0.19233751,0.46173486,292.43457,101703.12,96553.83,4.284084e-08,2008-10-02,500,57080.832,0.0007714082,261.40005,21.706276,8.119317,0.08845854,23.17511,4.284084e-05,FF-2008-000178-DZA,center
29.0,3.5,-0.4197682,-0.19233751,0.46173486,292.43457,101703.12,96553.83,4.284084e-08,2008-10-02,250,105612.51,4.1326275e-05,225.17776,32.88328,11.526139,-0.03414178,34.84483,4.284084e-05,FF-2008-000178-DZA,center
28.75,1.75,0.44359922,1.0403856,1.1310095,292.0105,101698.26,96330.67,6.943941e-06,2008-10-02,1000,1420.2101,0.009490736,298.67996,0.37096906,0.98634696,-0.005138874,1.0538019,0.006943941,FF-2008-000178-DZA,center
28.75,1.75,0.44359922,1.0403856,1.1310095,292.0105,101698.26,96330.67,6.943941e-06,2008-10-02,850,15138.123,0.0059266957,289.5647,6.401754,1.177197,0.14395106,6.5090895,0.006943941,FF-2008-000178-DZA,center
28.75,1.75,0.44359922,1.0403856,1.1310095,292.0105,101698.26,96330.67,6.943941e-06,2008-10-02,500,57042.03,0.0015414482,260.73828,20.475735,7.956949,0.16376114,21.967447,0.006943941,FF-2008-000178-DZA,center
28.75,1.75,0.44359922,1.0403856,1.1310095,292.0105,101698.26,96330.67,6.943941e-06,2008-10-02,250,105523.03,4.6538073e-05,225.24535,34.604824,9.246204,0.030248642,35.818798,0.006943941,FF-2008-000178-DZA,center
