latitude,longitude,10m_u_component_of_wind,10m_v_component_of_wind,10m_wind_speed,2m_temperature,mean_sea_level_pressure,surface_pressure,total_precipitation_24hr,time,level,geopotential,specific_humidity,temperature,u_component_of_wind,v_component_of_wind,vertical_velocity,wind_speed,precipitation_mm_24h,event_id,region_label
13.75,274.0,-1.4313687,-0.55340457,1.5346247,295.15604,101429.62,93429.5,0.0054921117,2009-07-31,1000,1192.7307,0.015899008,298.01218,-1.0127251,-0.3615741,-0.013046265,1.0753362,5.4921117,FL-2009-000147-NIC,center
13.75,274.0,-1.4313687,-0.55340457,1.5346247,295.15604,101429.62,93429.5,0.0054921117,2009-07-31,850,14892.738,0.014154863,290.14905,-11.746669,-1.9063375,-0.46000656,11.900351,5.4921117,FL-2009-000147-NIC,center
13.75,274.0,-1.4313687,-0.55340457,1.5346247,295.15604,101429.62,93429.5,0.0054921117,2009-07-31,500,57658.164,0.00341842,268.03467,-11.79991,-2.1913028,0.022150517,12.001653,5.4921117,FL-2009-000147-NIC,center
13.75,274.0,-1.4313687,-0.55340457,1.5346247,295.15604,101429.62,93429.5,0.0054921117,2009-07-31,250,107614.43,0.00027293566,233.32402,-2.7487774,-3.9065635,0.2849052,4.7767158,5.4921117,FL-2009-000147-NIC,center
13.75,274.25,-1.3062183,-0.04025197,1.3068383,295.10306,101405.25,94578.54,0.007543765,2009-07-31,1000,1168.9072,0.016426496,297.65314,-0.9095739,-0.0024479628,-0.004066348,0.9095772,7.543765,FL-2009-000147-NIC,center
13.75,274.25,-1.3062183,-0.04025197,1.3068383,295.10306,101405.25,94578.54,0.007543765,2009-07-31,850,14891.053,0.0141779,290.29425,-11.891042,-1.2786814,-0.43271595,11.959595,7.543765,FL-2009-000147-NIC,center
13.75,274.25,-1.3062183,-0.04025197,1.3068383,295.10306,101405.25,94578.54,0.007543765,2009-07-31,500,57668.695,0.003209316,268.2558,-11.966473,-2.5820403,-0.06895614,12.241871,7.543765,FL-2009-000147-NIC,center
13.75,274.25,-1.3062183,-0.04025197,1.3068383,295.10306,101405.25,94578.54,0.007543765,2009-07-31,250,107625.58,0.00029472774,233.54323,-2.513401,-3.1303525,0.002916813,4.01451,7.543765,FL-2009-000147-NIC,center
13.75,274.5,-1.54202,-0.034398556,1.5424036,294.80286,101395.82,95190.805,0.017136589,2009-07-31,1000,1162.8958,0.016437246,297.57886,-1.0544407,-0.05887115,-0.046591878,1.0560828,17.13659,FL-2009-000147-NIC,center
13.75,274.5,-1.54202,-0.034398556,1.5424036,294.80286,101395.82,95190.805,0.017136589,2009-07-31,850,14892.738,0.014255138,290.22745,-11.933777,-0.81963086,-0.40861255,11.96189,17.13659,FL-2009-000147-NIC,center
13.75,274.5,-1.54202,-0.034398556,1.5424036,294.80286,101395.82,95190.805,0.017136589,2009-07-31,500,57672.266,0.0031336402,268.3608,-12.008898,-2.9234219,0.018919706,12.359612,17.13659,FL-2009-000147-NIC,center
13.75,274.5,-1.54202,-0.034398556,1.5424036,294.80286,101395.82,95190.805,0.017136589,2009-07-31,250,107627.016,0.0003389929,233.80933,-3.035822,-2.1472657,-0.053184032,3.7184627,17.13659,FL-2009-000147-NIC,center
13.75,274.75,-1.3085076,-0.07147026,1.310458,295.27786,101367.51,96478.39,0.017774133,2009-07-31,1000,1142.8573,0.01693806,297.4853,-0.8936461,-0.07793307,-0.042876124,0.89703786,17.774134,FL-2009-000147-NIC,center
13.75,274.75,-1.3085076,-0.07147026,1.310458,295.27786,101367.51,96478.39,0.017774133,2009-07-31,850,14897.676,0.014120986,290.2724,-12.197114,-0.44057584,-0.599846,12.205069,17.774134,FL-2009-000147-NIC,center
13.75,274.75,-1.3085076,-0.07147026,1.310458,295.27786,101367.51,96478.39,0.017774133,2009-07-31,500,57676.965,0.0030662622,268.47095,-11.875334,-3.0605228,-0.061202288,12.263375,17.774134,FL-2009-000147-NIC,center
13.75,274.75,-1.3085076,-0.07147026,1.310458,295.27786,101367.51,96478.39,0.017774133,2009-07-31,250,107627.586,0.00033942625,233.90968,-3.7687397,-1.9130344,0.05159688,4.226476,17.774134,FL-2009-000147-NIC,center
13.75,275.0,-1.5710182,-0.4480424,1.6336585,296.07956,101332.586,97773.445,0.015880682,2009-07-31,1000,1120.7037,0.017340545,297.50455,-1.0430638,-0.1877296,-0.01738143,1.0598229,15.880682,FL-2009-000147-NIC,center
13.75,275.0,-1.5710182,-0.4480424,1.6336585,296.07956,101332.586,97773.445,0.015880682,2009-07-31,850,14901.648,0.014130132,290.32507,-12.651023,0.008629084,-0.46956822,12.651026,15.880682,FL-2009-000147-NIC,center
13.75,275.0,-1.5710182,-0.4480424,1.6336585,296.07956,101332.586,97773.445,0.015880682,2009-07-31,500,57679.973,0.002925366,268.64685,-11.545353,-2.953584,-0.21498513,11.917166,15.880682,FL-2009-000147-NIC,center
13.75,275.0,-1.5710182,-0.4480424,1.6336585,296.07956,101332.586,97773.445,0.015880682,2009-07-31,250,107629.016,0.00034092445,233.9592,-4.538019,-2.2823331,0.05560422,5.0796323,15.880682,FL-2009-000147-NIC,center
13.75,275.25,-1.5855173,-0.8135581,1.7820611,296.36914,101319.766,98389.03,0.013546208,2009-07-31,1000,1106.6769,0.017278839,297.4358,-1.2615017,-0.5819296,-0.007782221,1.3892547,13.546208,FL-2009-000147-NIC,center
13.75,275.25,-1.5855173,-0.8135581,1.7820611,296.36914,101319.766,98389.03,0.013546208,2009-07-31,850,14903.695,0.014148426,290.40088,-13.109553,0.43568134,-0.39466846,13.116791,13.546208,FL-2009-000147-NIC,center
13.75,275.25,-1.5855173,-0.8135581,1.7820611,296.36914,101319.766,98389.03,0.013546208,2009-07-31,500,57680.35,0.002630463,268.79538,-11.392933,-2.7369645,-0.13906288,11.717076,13.546208,FL-2009-000147-NIC,center
13.75,275.25,-1.5855173,-0.8135581,1.7820611,296.36914,101319.766,98389.03,0.013546208,2009-07-31,250,107624.44,0.00035191956,234.00345,-5.6364403,-2.30114,-0.11255002,6.088079,13.546208,FL-2009-000147-NIC,center
13.75,275.5,-1.290956,-1.188179,1.754519,297.079,101288.5,99353.06,0.009371772,2009-07-31,1000,1077.9551,0.017298743,297.26657,-0.76319015,-1.061527,0.0014041662,1.3074015,9.371773,FL-2009-000147-NIC,center
13.75,275.5,-1.290956,-1.188179,1.754519,297.079,101288.5,99353.06,0.009371772,2009-07-31,850,14907.428,0.0141345365,290.4908,-13.535743,0.81473637,-0.3363024,13.560241,9.371773,FL-2009-000147-NIC,center
13.75,275.5,-1.290956,-1.188179,1.754519,297.079,101288.5,99353.06,0.009371772,2009-07-31,500,57685.24,0.0023659298,268.85858,-11.449501,-2.5354261,-0.029864311,11.72687,9.371773,FL-2009-000147-NIC,center
13.75,275.5,-1.290956,-1.188179,1.754519,297.079,101288.5,99353.06,0.009371772,2009-07-31,250,107613.0,0.00034821738,233.88129,-6.0765743,-2.6670194,-0.22623587,6.636094,9.371773,FL-2009-000147-NIC,center
13.75,275.75,-1.1490171,-1.3390684,1.7644672,298.1721,101250.336,100686.28,0.007996734,2009-07-31,1000,1053.909,0.017770896,297.48807,-1.3472083,-2.0077596,-0.036476612,2.4178643,7.996734,FL-2009-000147-NIC,center
13.75,275.75,-1.1490171,-1.3390684,1.7644672,298.1721,101250.336,100686.28,0.007996734,2009-07-31,850,14907.1875,0.014104048,290.469,-13.859139,1.0411851,-0.18749888,13.898194,7.996734,FL-2009-000147-NIC,center
13.75,275.75,-1.1490171,-1.3390684,1.7644672,298.1721,101250.336,100686.28,0.007996734,2009-07-31,500,57684.863,0.0023236112,268.88077,-11.660061,-2.265337,-0.029218197,11.878079,7.996734,FL-2009-000147-NIC,center
13.75,275.75,-1.1490171,-1.3390684,1.7644672,298.1721,101250.336,100686.28,0.007996734,2009-07-31,250,107596.98,0.0003463725,233.58615,-5.804838,-3.802271,-0.23825741,6.9392657,7.996734,FL-2009-000147-NIC,center
13.5,274.0,-1.4649456,-0.41032028,1.5213245,294.5839,101449.76,92721.83,0.0061126947,2009-07-31,1000,1202.9727,0.015530761,297.88837,-1.0165175,-0.23347819,-0.04834664,1.042986,6.1126947,FL-2009-000147-NIC,center
13.5,274.0,-1.4649456,-0.41032028,1.5213245,294.5839,101449.76,92721.83,0.0061126947,2009-07-31,850,14884.792,0.014273771,290.3135,-11.65427,-2.3592346,-0.21877351,11.890669,6.1126947,FL-2009-000147-NIC,center
13.5,274.0,-1.4649456,-0.41032028,1.5213245,294.5839,101449.76,92721.83,0.0061126947,2009-07-31,500,57638.99,0.0035707671,268.06454,-11.664774,-2.545023,-0.23436952,11.939183,6.1126947,FL-2009-000147-NIC,center
13.5,274.0,-1.4649456,-0.41032028,1.5213245,294.5839,101449.76,92721.83,0.0061126947,2009-07-31,250,107610.13,0.00028790534,233.27185,-3.7878761,-4.386994,0.08781028,5.796009,6.1126947,FL-2009-000147-NIC,center
13.5,274.25,-1.2802725,0.0150306225,1.2803607,294.23425,101438.77,93558.92,0.008619348,2009-07-31,1000,1198.4083,0.015998136,297.39725,-0.6736913,0.06846225,-0.045353293,0.677161,8.619348,FL-2009-000147-NIC,center
13.5,274.25,-1.2802725,0.0150306225,1.2803607,294.23425,101438.77,93558.92,0.008619348,2009-07-31,850,14886.959,0.014368626,290.37006,-12.162464,-1.7315784,-0.3458641,12.2851095,8.619348,FL-2009-000147-NIC,center
