latitude,longitude,10m_u_component_of_wind,10m_v_component_of_wind,10m_wind_speed,2m_temperature,mean_sea_level_pressure,surface_pressure,total_precipitation_24hr,time,level,geopotential,specific_humidity,temperature,u_component_of_wind,v_component_of_wind,vertical_velocity,wind_speed,precipitation_mm_24h,event_id,region_label
8.5,79.75,1.0800068,3.1453364,3.3255908,298.85336,101039.84,100930.8,0.012922347,2009-11-18,1000,898.01184,0.017219592,298.42365,1.0291144,3.5391304,-0.035590947,3.6857185,12.922346,FF-2009-000246-LKA,center
8.5,79.75,1.0800068,3.1453364,3.3255908,298.85336,101039.84,100930.8,0.012922347,2009-11-18,850,14743.834,0.0120823225,290.9127,2.1682053,-1.6879115,-0.076664895,2.7477553,12.922346,FF-2009-000246-LKA,center
8.5,79.75,1.0800068,3.1453364,3.3255908,298.85336,101039.84,100930.8,0.012922347,2009-11-18,500,57425.086,0.002564086,267.35773,-6.1404095,-5.406368,0.043515682,8.181286,12.922346,FF-2009-000246-LKA,center
8.5,79.75,1.0800068,3.1453364,3.3255908,298.85336,101039.84,100930.8,0.012922347,2009-11-18,250,107356.336,0.00015444856,232.52011,-10.978201,2.0112364,0.081101894,11.1609125,12.922346,FF-2009-000246-LKA,center
8.5,80.0,-0.14674973,2.520344,2.5246127,297.95764,101067.086,100617.82,0.010186037,2009-11-18,1000,908.40533,0.017116282,297.10385,-0.6696236,2.9238205,0.0496611,2.9995203,10.186037,FF-2009-000246-LKA,center
8.5,80.0,-0.14674973,2.520344,2.5246127,297.95764,101067.086,100617.82,0.010186037,2009-11-18,850,14742.821,0.012008485,290.96252,2.0178256,-1.7230709,-0.19726655,2.6534116,10.186037,FF-2009-000246-LKA,center
8.5,80.0,-0.14674973,2.520344,2.5246127,297.95764,101067.086,100617.82,0.010186037,2009-11-18,500,57422.418,0.002663517,267.36182,-6.18709,-4.6418824,0.064826965,7.734802,10.186037,FF-2009-000246-LKA,center
8.5,80.0,-0.14674973,2.520344,2.5246127,297.95764,101067.086,100617.82,0.010186037,2009-11-18,250,107357.08,0.00015377442,232.46541,-11.024038,1.8484689,0.05672741,11.177937,10.186037,FF-2009-000246-LKA,center
8.5,80.25,-0.75130224,1.5210625,1.6964923,297.26385,101093.56,100312.56,0.00785348,2009-11-18,1000,921.36804,0.016837995,296.54553,-0.8373358,1.7218865,0.055200934,1.9146866,7.85348,FF-2009-000246-LKA,center
8.5,80.25,-0.75130224,1.5210625,1.6964923,297.26385,101093.56,100312.56,0.00785348,2009-11-18,850,14745.861,0.012160837,290.86078,1.568054,-1.563035,-0.24855231,2.2140172,7.85348,FF-2009-000246-LKA,center
8.5,80.25,-0.75130224,1.5210625,1.6964923,297.26385,101093.56,100312.56,0.00785348,2009-11-18,500,57417.42,0.0028593242,267.25623,-6.131073,-4.034596,0.12520981,7.3394837,7.85348,FF-2009-000246-LKA,center
8.5,80.25,-0.75130224,1.5210625,1.6964923,297.26385,101093.56,100312.56,0.00785348,2009-11-18,250,107354.84,0.00016040164,232.43532,-11.075605,1.737787,-0.007967472,11.211108,7.85348,FF-2009-000246-LKA,center
8.5,80.5,-0.5843518,1.4596226,1.5722485,297.05325,101115.63,99985.86,0.008459369,2009-11-18,1000,937.71735,0.016817987,296.68222,-0.43408108,1.3468199,0.05427763,1.4150443,8.459369,FF-2009-000246-LKA,center
8.5,80.5,-0.5843518,1.4596226,1.5722485,297.05325,101115.63,99985.86,0.008459369,2009-11-18,850,14751.041,0.012450505,290.66766,1.3766615,-1.3714771,-0.25696638,1.9432309,8.459369,FF-2009-000246-LKA,center
8.5,80.5,-0.5843518,1.4596226,1.5722485,297.05325,101115.63,99985.86,0.008459369,2009-11-18,500,57410.926,0.0030707202,267.1449,-5.942795,-3.695376,0.13479996,6.9980435,8.459369,FF-2009-000246-LKA,center
8.5,80.5,-0.5843518,1.4596226,1.5722485,297.05325,101115.63,99985.86,0.008459369,2009-11-18,250,107349.15,0.00016103429,232.36092,-11.11762,1.7508084,-0.076762676,11.254636,8.459369,FF-2009-000246-LKA,center
8.5,80.75,-0.3431189,1.3367428,1.3800768,297.19894,101129.64,99915.55,0.011521369,2009-11-18,1000,947.2934,0.017150477,296.68735,-0.31332827,1.2794083,0.042479813,1.3172169,11.521369,FF-2009-000246-LKA,center
8.5,80.75,-0.3431189,1.3367428,1.3800768,297.19894,101129.64,99915.55,0.011521369,2009-11-18,850,14757.91,0.012609539,290.51508,1.3452187,-1.1156623,-0.17943674,1.74766,11.521369,FF-2009-000246-LKA,center
8.5,80.75,-0.3431189,1.3367428,1.3800768,297.19894,101129.64,99915.55,0.011521369,2009-11-18,500,57404.594,0.0031321272,267.11954,-5.6720486,-3.495154,0.16783285,6.66245,11.521369,FF-2009-000246-LKA,center
8.5,80.75,-0.3431189,1.3367428,1.3800768,297.19894,101129.64,99915.55,0.011521369,2009-11-18,250,107340.98,0.00016592952,232.27286,-10.825415,1.7963833,-0.1239171,10.97345,11.521369,FF-2009-000246-LKA,center
8.5,81.0,-0.43578768,1.128412,1.2096382,297.7254,101127.35,100404.305,0.016670465,2009-11-18,1000,952.43176,0.017387656,296.88666,-0.5101106,1.6092948,0.015806496,1.6882069,16.670465,FF-2009-000246-LKA,center
8.5,81.0,-0.43578768,1.128412,1.2096382,297.7254,101127.35,100404.305,0.016670465,2009-11-18,850,14765.906,0.013061582,290.4372,1.3042059,-0.95805144,0.022300571,1.6182755,16.670465,FF-2009-000246-LKA,center
8.5,81.0,-0.43578768,1.128412,1.2096382,297.7254,101127.35,100404.305,0.016670465,2009-11-18,500,57401.598,0.003099791,267.16537,-5.5506783,-3.1890283,0.19731379,6.401557,16.670465,FF-2009-000246-LKA,center
8.5,81.0,-0.43578768,1.128412,1.2096382,297.7254,101127.35,100404.305,0.016670465,2009-11-18,250,107331.06,0.00020232219,232.2094,-9.931608,1.6791906,-0.08017969,10.072563,16.670465,FF-2009-000246-LKA,center
8.5,81.25,-0.94767165,1.2880145,1.599082,297.99945,101116.4,100978.81,0.020025816,2009-11-18,1000,952.7821,0.017004967,297.15622,-1.0930035,1.6343949,0.005650103,1.9661901,20.025816,FF-2009-000246-LKA,center
8.5,81.25,-0.94767165,1.2880145,1.599082,297.99945,101116.4,100978.81,0.020025816,2009-11-18,850,14769.622,0.013359269,290.37076,1.5666869,-0.84044933,0.27372095,1.7778816,20.025816,FF-2009-000246-LKA,center
8.5,81.25,-0.94767165,1.2880145,1.599082,297.99945,101116.4,100978.81,0.020025816,2009-11-18,500,57398.93,0.003095262,267.15472,-5.7809696,-2.924272,0.0943079,6.4785013,20.025816,FF-2009-000246-LKA,center
8.5,81.25,-0.94767165,1.2880145,1.599082,297.99945,101116.4,100978.81,0.020025816,2009-11-18,250,107320.91,0.0002650163,232.25644,-8.4629345,1.3080806,0.04693222,8.56343,20.025816,FF-2009-000246-LKA,center
8.5,81.5,-1.3227592,1.0556728,1.692376,297.81628,101118.375,101065.42,0.026700959,2009-11-18,1000,957.2197,0.016737957,297.05914,-1.6252103,1.0090449,0.039299548,1.9129767,26.700958,FF-2009-000246-LKA,center
8.5,81.5,-1.3227592,1.0556728,1.692376,297.81628,101118.375,101065.42,0.026700959,2009-11-18,850,14773.113,0.013437449,290.47354,1.8319018,-0.77982974,0.17816117,1.9909793,26.700958,FF-2009-000246-LKA,center
8.5,81.5,-1.3227592,1.0556728,1.692376,297.81628,101118.375,101065.42,0.026700959,2009-11-18,500,57396.6,0.0030073118,267.0958,-6.0097046,-2.8001666,-0.19694948,6.630044,26.700958,FF-2009-000246-LKA,center
8.5,81.5,-1.3227592,1.0556728,1.692376,297.81628,101118.375,101065.42,0.026700959,2009-11-18,250,107318.18,0.00029280086,232.29529,-7.275015,1.051993,0.12142229,7.3506823,26.700958,FF-2009-000246-LKA,center
8.25,79.75,0.1834743,2.4433675,2.4502463,298.65573,101054.15,100912.79,0.010914093,2009-11-18,1000,905.6026,0.017407663,297.90237,-0.20524716,3.3634303,-0.023382783,3.3696868,10.914093,FF-2009-000246-LKA,center
8.25,79.75,0.1834743,2.4433675,2.4502463,298.65573,101054.15,100912.79,0.010914093,2009-11-18,850,14741.02,0.012207611,290.7829,2.7792933,-1.5339377,-0.3413074,3.1744978,10.914093,FF-2009-000246-LKA,center
8.25,79.75,0.1834743,2.4433675,2.4502463,298.65573,101054.15,100912.79,0.010914093,2009-11-18,500,57426.418,0.0025334354,267.35773,-6.1995373,-4.987721,0.051329613,7.95686,10.914093,FF-2009-000246-LKA,center
8.25,79.75,0.1834743,2.4433675,2.4502463,298.65573,101054.15,100912.79,0.010914093,2009-11-18,250,107351.375,0.00015790218,232.48674,-11.283777,2.2108982,0.0817852,11.498335,10.914093,FF-2009-000246-LKA,center
8.25,80.0,-1.0072443,1.8240249,2.0836525,297.7557,101083.37,100559.51,0.0081311,2009-11-18,1000,918.09814,0.017287254,296.3922,-1.4694242,2.3364792,0.09377468,2.7601345,8.1311,FF-2009-000246-LKA,center
8.25,80.0,-1.0072443,1.8240249,2.0836525,297.7557,101083.37,100559.51,0.0081311,2009-11-18,850,14739.555,0.012045905,290.86078,2.3595974,-1.9085667,-0.38177505,3.034852,8.1311,FF-2009-000246-LKA,center
8.25,80.0,-1.0072443,1.8240249,2.0836525,297.7557,101083.37,100559.51,0.0081311,2009-11-18,500,57426.586,0.0026787897,267.29962,-6.1030655,-4.2811503,0.047422886,7.4549084,8.1311,FF-2009-000246-LKA,center
8.25,80.0,-1.0072443,1.8240249,2.0836525,297.7557,101083.37,100559.51,0.0081311,2009-11-18,250,107348.9,0.00015146165,232.44461,-11.49386,2.375836,0.068800926,11.73684,8.1311,FF-2009-000246-LKA,center
8.25,80.25,-0.89766,1.5493108,1.7905747,296.90613,101106.66,100070.75,0.010061465,2009-11-18,1000,930.5937,0.016752508,296.17245,-0.7307453,1.3848286,0.038171053,1.5658029,10.061465,FF-2009-000246-LKA,center
8.25,80.25,-0.89766,1.5493108,1.7905747,296.90613,101106.66,100070.75,0.010061465,2009-11-18,850,14743.834,0.012204271,290.69467,1.6090665,-1.8055136,-0.37255964,2.4184654,10.061465,FF-2009-000246-LKA,center
8.25,80.25,-0.89766,1.5493108,1.7905747,296.90613,101106.66,100070.75,0.010061465,2009-11-18,500,57424.418,0.0029384266,267.18665,-5.9334583,-3.7003407,0.086138725,6.992743,10.061465,FF-2009-000246-LKA,center
8.25,80.25,-0.89766,1.5493108,1.7905747,296.90613,101106.66,100070.75,0.010061465,2009-11-18,250,107345.43,0.00014641085,232.40305,-11.503408,2.4886882,0.03531456,11.769536,10.061465,FF-2009-000246-LKA,center
8.25,80.5,-0.57846785,1.5570791,1.66106,296.74747,101128.57,99626.58,0.014926873,2009-11-18,1000,945.7752,0.016853273,296.52762,-0.48029518,1.3496885,0.055200934,1.4326,14.926873,FF-2009-000246-LKA,center
8.25,80.5,-0.57846785,1.5570791,1.66106,296.74747,101128.57,99626.58,0.014926873,2009-11-18,850,14749.127,0.012529019,290.44553,1.151092,-1.4927163,-0.26538044,1.8849974,14.926873,FF-2009-000246-LKA,center
8.25,80.5,-0.57846785,1.5570791,1.66106,296.74747,101128.57,99626.58,0.014926873,2009-11-18,500,57419.586,0.0031772081,267.09906,-5.6829395,-3.359466,0.104608536,6.6016526,14.926873,FF-2009-000246-LKA,center
