latitude,longitude,10m_u_component_of_wind,10m_v_component_of_wind,10m_wind_speed,2m_temperature,mean_sea_level_pressure,surface_pressure,total_precipitation_24hr,time,level,geopotential,specific_humidity,temperature,u_component_of_wind,v_component_of_wind,vertical_velocity,wind_speed,precipitation_mm_24h,event_id,region_label
15.25,108.0,0.48334455,0.8816395,1.0054402,294.85727,100954.56,91064.73,0.029328344,2004-07-23,500,57303.508,0.005159378,268.3784,1.5049429,7.2034106,0.022725105,7.3589387,29.328344,FF-2004-000060-VNM,center
15.25,108.0,0.48334455,0.8816395,1.0054402,294.85727,100954.56,91064.73,0.029328344,2004-07-23,250,107503.336,0.0003529318,234.09628,-7.8932858,-3.7440636,-0.25524426,8.736244,29.328344,FF-2004-000060-VNM,center
15.25,108.25,0.46555305,0.5711255,0.73683375,296.5833,100855.37,94903.625,0.052553914,2004-07-23,1000,720.939,0.016009565,299.279,0.45450634,0.585191,0.20970535,0.7409619,52.553913,FF-2004-000060-VNM,center
15.25,108.25,0.46555305,0.5711255,0.73683375,296.5833,100855.37,94903.625,0.052553914,2004-07-23,850,14487.731,0.013424291,291.02817,2.487763,0.398149,-0.3019529,2.519422,52.553913,FF-2004-000060-VNM,center
15.25,108.25,0.46555305,0.5711255,0.73683375,296.5833,100855.37,94903.625,0.052553914,2004-07-23,500,57317.758,0.0050061187,268.3774,2.8182564,7.053866,-0.075945854,7.596025,52.553913,FF-2004-000060-VNM,center
15.25,108.25,0.46555305,0.5711255,0.73683375,296.5833,100855.37,94903.625,0.052553914,2004-07-23,250,107504.336,0.00034582004,233.82971,-9.225336,-4.093748,-0.12117827,10.092849,52.553913,FF-2004-000060-VNM,center
15.25,108.5,0.59937596,0.37667,0.70790666,297.94516,100796.336,97015.06,0.031353958,2004-07-23,1000,647.4361,0.017487938,298.98923,0.49890405,0.36366546,0.10725558,0.6173798,31.353958,FF-2004-000060-VNM,center
15.25,108.5,0.59937596,0.37667,0.70790666,297.94516,100796.336,97015.06,0.031353958,2004-07-23,850,14490.886,0.013133096,291.2649,2.0367746,0.008244514,-0.34346408,2.0367913,31.353958,FF-2004-000060-VNM,center
15.25,108.5,0.59937596,0.37667,0.70790666,297.94516,100796.336,97015.06,0.031353958,2004-07-23,500,57320.652,0.004765858,268.5182,2.9487095,6.837419,0.08566475,7.4461527,31.353958,FF-2004-000060-VNM,center
15.25,108.5,0.59937596,0.37667,0.70790666,297.94516,100796.336,97015.06,0.031353958,2004-07-23,250,107497.32,0.00034334636,233.52505,-10.934671,-4.605786,-0.06478238,11.8650875,31.353958,FF-2004-000060-VNM,center
15.25,108.75,0.74480224,-0.3273666,0.8135719,299.9633,100714.99,99657.06,0.022310298,2004-07-23,1000,602.49176,0.018543918,299.0712,0.6103172,-0.40545118,0.053066254,0.73271936,22.310297,FF-2004-000060-VNM,center
15.25,108.75,0.74480224,-0.3273666,0.8135719,299.9633,100714.99,99657.06,0.022310298,2004-07-23,850,14495.807,0.013034649,291.5749,2.5892015,0.2755704,0.02491808,2.6038249,22.310297,FF-2004-000060-VNM,center
15.25,108.75,0.74480224,-0.3273666,0.8135719,299.9633,100714.99,99657.06,0.022310298,2004-07-23,500,57324.664,0.004468144,268.6728,2.2362337,7.3936214,0.03419876,7.7244015,22.310297,FF-2004-000060-VNM,center
15.25,108.75,0.74480224,-0.3273666,0.8135719,299.9633,100714.99,99657.06,0.022310298,2004-07-23,250,107487.97,0.00034564335,233.31429,-12.366816,-5.074113,-0.13641024,13.367302,22.310297,FF-2004-000060-VNM,center
15.25,109.0,1.4595561,-0.35503614,1.5021168,300.70114,100684.5,100564.94,0.0114204725,2004-07-23,1000,588.3295,0.018806932,299.49265,1.4304178,-0.67509836,0.033501267,1.5817246,11.420472,FF-2004-000060-VNM,center
15.25,109.0,1.4595561,-0.35503614,1.5021168,300.70114,100684.5,100564.94,0.0114204725,2004-07-23,850,14504.007,0.013187894,291.68338,2.9277854,1.6265445,-0.045532346,3.3492646,11.420472,FF-2004-000060-VNM,center
15.25,109.0,1.4595561,-0.35503614,1.5021168,300.70114,100684.5,100564.94,0.0114204725,2004-07-23,500,57334.46,0.0042104237,268.75452,1.9602747,8.052144,-0.13659048,8.287321,11.420472,FF-2004-000060-VNM,center
15.25,109.0,1.4595561,-0.35503614,1.5021168,300.70114,100684.5,100564.94,0.0114204725,2004-07-23,250,107484.3,0.00035272195,233.15604,-12.853823,-5.3301315,-0.27097976,13.915138,11.420472,FF-2004-000060-VNM,center
15.25,109.25,1.9546232,1.6025852,2.5276136,301.27963,100670.52,100729.016,0.0072619375,2004-07-23,1000,583.5308,0.018159844,300.54633,2.0612001,1.4737823,-0.013810635,2.5338864,7.2619376,FF-2004-000060-VNM,center
15.25,109.25,1.9546232,1.6025852,2.5276136,301.27963,100670.52,100729.016,0.0072619375,2004-07-23,850,14509.307,0.013316606,291.59885,2.454864,3.8186173,-0.087043524,4.539625,7.2619376,FF-2004-000060-VNM,center
15.25,109.25,1.9546232,1.6025852,2.5276136,301.27963,100670.52,100729.016,0.0072619375,2004-07-23,500,57343.812,0.003995532,268.7949,1.9188814,8.372222,-0.03562498,8.589308,7.2619376,FF-2004-000060-VNM,center
15.25,109.25,1.9546232,1.6025852,2.5276136,301.27963,100670.52,100729.016,0.0072619375,2004-07-23,250,107480.96,0.00035279925,233.03523,-12.780676,-5.573662,-0.33366978,13.943148,7.2619376,FF-2004-000060-VNM,center
15.0,107.5,0.36808658,0.77711004,0.8598766,293.30005,101067.875,90451.7,0.009704972,2004-07-23,1000,878.4786,0.015165217,297.71017,0.26518792,0.41427624,-0.027684093,0.49188358,9.704971,FF-2004-000060-VNM,center
15.0,107.5,0.36808658,0.77711004,0.8598766,293.30005,101067.875,90451.7,0.009704972,2004-07-23,850,14511.83,0.01407327,289.95865,4.36711,1.5574307,-0.27325088,4.6365113,9.704971,FF-2004-000060-VNM,center
15.0,107.5,0.36808658,0.77711004,0.8598766,293.30005,101067.875,90451.7,0.009704972,2004-07-23,500,57299.5,0.005289805,268.69937,1.0546274,7.842256,-0.41227913,7.912852,9.704971,FF-2004-000060-VNM,center
15.0,107.5,0.36808658,0.77711004,0.8598766,293.30005,101067.875,90451.7,0.009704972,2004-07-23,250,107492.984,0.0003563441,233.71744,-6.0530567,-5.0637054,-0.40907395,7.8918066,9.704971,FF-2004-000060-VNM,center
15.0,107.75,0.53285146,1.045351,1.1733241,292.19424,101124.234,87843.85,0.0070593143,2004-07-23,1000,917.57086,0.014474149,298.27505,0.33220333,0.5569818,0.0057543516,0.6485274,7.0593143,FF-2004-000060-VNM,center
15.0,107.75,0.53285146,1.045351,1.1733241,292.19424,101124.234,87843.85,0.0070593143,2004-07-23,850,14512.334,0.013947107,289.87552,2.753696,1.6265445,-0.1845355,3.198201,7.0593143,FF-2004-000060-VNM,center
15.0,107.75,0.53285146,1.045351,1.1733241,292.19424,101124.234,87843.85,0.0070593143,2004-07-23,500,57304.176,0.0051017753,268.6137,1.0144882,7.602197,-0.13921309,7.6695886,7.0593143,FF-2004-000060-VNM,center
15.0,107.75,0.53285146,1.045351,1.1733241,292.19424,101124.234,87843.85,0.0070593143,2004-07-23,250,107488.98,0.0003646706,233.8993,-8.130053,-4.237368,-0.3583429,9.168044,7.0593143,FF-2004-000060-VNM,center
15.0,108.0,0.7718761,1.0061524,1.2681228,292.10507,101129.59,86686.1,0.012192471,2004-07-23,1000,921.9014,0.014363979,298.89703,0.44194096,0.5271132,0.11911321,0.6878664,12.192471,FF-2004-000060-VNM,center
15.0,108.0,0.7718761,1.0061524,1.2681228,292.10507,101129.59,86686.1,0.012192471,2004-07-23,850,14504.133,0.0140003115,289.94034,1.7365727,1.8560534,0.18076289,2.5417747,12.192471,FF-2004-000060-VNM,center
15.0,108.0,0.7718761,1.0061524,1.2681228,292.10507,101129.59,86686.1,0.012192471,2004-07-23,500,57315.53,0.0050741676,268.3764,1.6278696,7.070919,-0.12610054,7.255884,12.192471,FF-2004-000060-VNM,center
15.0,108.0,0.7718761,1.0061524,1.2681228,292.10507,101129.59,86686.1,0.012192471,2004-07-23,250,107486.97,0.00036500188,233.98795,-9.502527,-3.8897655,-0.39573038,10.267828,12.192471,FF-2004-000060-VNM,center
15.0,108.25,0.9134345,0.70255595,1.152366,294.7207,100966.61,91206.32,0.008736805,2004-07-23,1000,824.5218,0.015006276,299.1063,0.7476987,0.63829076,0.22488308,0.9830913,8.736805,FF-2004-000060-VNM,center
15.0,108.25,0.9134345,0.70255595,1.152366,294.7207,100966.61,91206.32,0.008736805,2004-07-23,850,14492.147,0.013589961,290.5702,2.156033,2.0490499,0.20377195,2.9744048,8.736805,FF-2004-000060-VNM,center
15.0,108.25,0.9134345,0.70255595,1.152366,294.7207,100966.61,91206.32,0.008736805,2004-07-23,500,57325.777,0.0049352343,268.34982,3.0578394,6.483234,-0.18018913,7.1681733,8.736805,FF-2004-000060-VNM,center
15.0,108.25,0.9134345,0.70255595,1.152366,294.7207,100966.61,91206.32,0.008736805,2004-07-23,250,107493.984,0.00034872437,233.81264,-10.549688,-4.6078672,-0.2906176,11.512096,8.736805,FF-2004-000060-VNM,center
15.0,108.5,0.86624837,0.48350525,0.9920502,297.7365,100829.05,96043.05,0.004539973,2004-07-23,1000,693.4339,0.016205085,299.0829,0.71335334,0.4507823,0.18646443,0.843847,4.5399733,FF-2004-000060-VNM,center
15.0,108.5,0.86624837,0.48350525,0.9920502,297.7365,100829.05,96043.05,0.004539973,2004-07-23,850,14490.129,0.013473037,291.10284,3.3294253,2.23031,0.023020387,4.007413,4.5399733,FF-2004-000060-VNM,center
15.0,108.5,0.86624837,0.48350525,0.9920502,297.7365,100829.05,96043.05,0.004539973,2004-07-23,500,57325.332,0.004779438,268.5566,3.380209,6.115931,-0.085780144,6.987877,4.5399733,FF-2004-000060-VNM,center
15.0,108.5,0.86624837,0.48350525,0.9920502,297.7365,100829.05,96043.05,0.004539973,2004-07-23,250,107490.31,0.00033923832,233.50009,-12.116575,-5.188593,-0.06453061,13.180778,4.5399733,FF-2004-000060-VNM,center
15.0,108.75,0.93818784,-0.08756375,0.9422653,299.95383,100735.805,99104.01,0.008196782,2004-07-23,1000,616.3028,0.017725695,299.34045,0.7275941,-0.16484296,0.0865047,0.7460337,8.196782,FF-2004-000060-VNM,center
15.0,108.75,0.93818784,-0.08756375,0.9422653,299.95383,100735.805,99104.01,0.008196782,2004-07-23,850,14501.105,0.013257029,291.52698,3.939425,1.7791157,-0.1828751,4.3225365,8.196782,FF-2004-000060-VNM,center
15.0,108.75,0.93818784,-0.08756375,0.9422653,299.95383,100735.805,99104.01,0.008196782,2004-07-23,500,57326.89,0.0043792026,268.78012,2.4507294,6.8059363,-0.09168053,7.2337294,8.196782,FF-2004-000060-VNM,center
15.0,108.75,0.93818784,-0.08756375,0.9422653,299.95383,100735.805,99104.01,0.008196782,2004-07-23,250,107480.3,0.0003485808,233.23811,-13.236883,-5.394657,-0.0582366,14.293963,8.196782,FF-2004-000060-VNM,center
15.0,109.0,1.4727063,0.8654989,1.7082015,301.13928,100687.625,100533.28,0.0061560236,2004-07-23,1000,592.8942,0.018189892,300.0034,1.5284278,0.48645866,0.048323274,1.6039743,6.1560235,FF-2004-000060-VNM,center
15.0,109.0,1.4727063,0.8654989,1.7082015,301.13928,100687.625,100533.28,0.0061560236,2004-07-23,850,14510.441,0.013194903,291.67917,3.6282563,1.9695039,-0.25688362,4.12834,6.1560235,FF-2004-000060-VNM,center
15.0,109.0,1.4727063,0.8654989,1.7082015,301.13928,100687.625,100533.28,0.0061560236,2004-07-23,500,57332.457,0.004126556,268.8392,1.928916,7.610068,-0.07922363,7.850723,6.1560235,FF-2004-000060-VNM,center
15.0,109.0,1.4727063,0.8654989,1.7082015,301.13928,100687.625,100533.28,0.0061560236,2004-07-23,250,107474.95,0.0003575257,233.08185,-13.508299,-5.523707,-0.19230247,14.594022,6.1560235,FF-2004-000060-VNM,center
15.0,109.25,2.0474486,3.0752206,3.694459,301.56036,100675.875,100630.734,0.0015988974,2004-07-23,1000,589.617,0.017452665,300.8156,2.295754,3.2924485,-0.019858003,4.013814,1.5988973,FF-2004-000060-VNM,center
15.0,109.25,2.0474486,3.0752206,3.694459,301.56036,100675.875,100630.734,0.0015988974,2004-07-23,850,14516.876,0.0132563915,291.6073,3.2512908,3.547379,-0.11669439,4.811942,1.5988973,FF-2004-000060-VNM,center
15.0,109.25,2.0474486,3.0752206,3.694459,301.56036,100675.875,100630.734,0.0015988974,2004-07-23,500,57342.254,0.003945838,268.83426,1.9138632,7.9485116,0.025020123,8.175677,1.5988973,FF-2004-000060-VNM,center
15.0,109.25,2.0474486,3.0752206,3.694459,301.56036,100675.875,100630.734,0.0015988974,2004-07-23,250,107474.28,0.00034546666,233.01816,-13.323507,-5.8151107,-0.2492019,14.53724,1.5988973,FF-2004-000060-VNM,center
14.75,107.5,0.19790721,-0.25050664,0.31925043,295.1323,100990.99,94188.16,0.020553937,2004-07-23,1000,838.8011,0.016212488,297.47748,0.22079027,-0.070259035,-0.009423375,0.23169954,20.553938,FF-2004-000060-VNM,center
14.75,107.5,0.19790721,-0.25050664,0.31925043,295.1323,100990.99,94188.16,0.020553937,2004-07-23,850,14522.68,0.014033765,290.02206,6.1326823,1.4283319,-0.5941917,6.2968183,20.553938,FF-2004-000060-VNM,center
14.75,107.5,0.19790721,-0.25050664,0.31925043,295.1323,100990.99,94188.16,0.020553937,2004-07-23,500,57313.082,0.0052205627,268.6846,1.8837585,8.140034,-0.26050282,8.35516,20.553938,FF-2004-000060-VNM,center
14.75,107.5,0.19790721,-0.25050664,0.31925043,295.1323,100990.99,94188.16,0.020553937,2004-07-23,250,107474.95,0.0003550189,233.39044,-8.253248,-4.6016226,-0.23359227,9.449393,20.553938,FF-2004-000060-VNM,center
14.75,107.75,0.26752615,-0.30046558,0.4023056,293.91647,101041.85,91756.875,0.018190019,2004-07-23,1000,875.3184,0.015268856,297.61652,0.2802664,-0.110913515,0.009311676,0.30141512,18.19002,FF-2004-000060-VNM,center
14.75,107.75,0.26752615,-0.30046558,0.4023056,293.91647,101041.85,91756.875,0.018190019,2004-07-23,850,14517.633,0.013987568,289.86707,4.868818,1.7426028,-0.6658281,5.171272,18.19002,FF-2004-000060-VNM,center
14.75,107.75,0.26752615,-0.30046558,0.4023056,293.91647,101041.85,91756.875,0.018190019,2004-07-23,500,57313.973,0.0050137294,268.6895,2.276373,7.309666,-0.14675283,7.655919,18.19002,FF-2004-000060-VNM,center
14.75,107.75,0.26752615,-0.30046558,0.4023056,293.91647,101041.85,91756.875,0.018190019,2004-07-23,250,107467.94,0.00035935888,233.49681,-9.733519,-4.1395397,-0.23787236,10.577201,18.19002,FF-2004-000060-VNM,center
14.75,108.0,0.5614724,0.16914833,0.5863978,292.46356,101111.0,88717.58,0.017202519,2004-07-23,1000,917.33673,0.014452812,297.93994,0.48382562,0.2956314,-0.013099194,0.56699663,17.202518,FF-2004-000060-VNM,center
14.75,108.0,0.5614724,0.16914833,0.5863978,292.46356,101111.0,88717.58,0.017202519,2004-07-23,850,14511.955,0.013890397,289.73743,3.5089984,2.6110864,-0.41913307,4.373882,17.202518,FF-2004-000060-VNM,center
14.75,108.0,0.5614724,0.16914833,0.5863978,292.46356,101111.0,88717.58,0.017202519,2004-07-23,500,57319.094,0.004818238,268.60092,2.7530298,6.4989758,-0.16511011,7.0580354,17.202518,FF-2004-000060-VNM,center
14.75,108.0,0.5614724,0.16914833,0.5863978,292.46356,101111.0,88717.58,0.017202519,2004-07-23,250,107468.61,0.00035425695,233.58807,-10.824949,-4.2519383,-0.46370745,11.63007,17.202518,FF-2004-000060-VNM,center
14.75,108.25,1.2754526,0.89854866,1.5601823,293.19952,101070.11,89084.06,0.0080652535,2004-07-23,1000,882.80914,0.014862576,298.35703,0.9847656,0.7428309,0.084014654,1.2335156,8.065253,FF-2004-000060-VNM,center
14.75,108.25,1.2754526,0.89854866,1.5601823,293.19952,101070.11,89084.06,0.0080652535,2004-07-23,850,14498.456,0.014258374,290.21228,4.231403,3.8772979,0.28418505,5.739182,8.065253,FF-2004-000060-VNM,center
14.75,108.25,1.2754526,0.89854866,1.5601823,293.19952,101070.11,89084.06,0.0080652535,2004-07-23,500,57322.21,0.004741086,268.54083,3.4617424,5.877184,-0.23526144,6.82092,8.065253,FF-2004-000060-VNM,center
14.75,108.25,1.2754526,0.89854866,1.5601823,293.19952,101070.11,89084.06,0.0080652535,2004-07-23,250,107476.28,0.00035522875,233.58217,-11.987608,-5.074113,-0.48032415,13.017272,8.065253,FF-2004-000060-VNM,center
14.75,108.5,1.3040738,0.5096376,1.4001211,296.04083,100922.734,93057.89,0.0056861667,2004-07-23,1000,771.96967,0.015621575,298.73898,0.96884936,0.43999636,0.18800592,1.0640799,5.686167,FF-2004-000060-VNM,center
14.75,108.5,1.3040738,0.5096376,1.4001211,296.04083,100922.734,93057.89,0.0056861667,2004-07-23,850,14490.003,0.0139764175,290.84637,7.0607038,4.614074,0.82928634,8.434644,5.686167,FF-2004-000060-VNM,center
14.75,108.5,1.3040738,0.5096376,1.4001211,296.04083,100922.734,93057.89,0.0056861667,2004-07-23,500,57323.773,0.0047692903,268.65704,3.695053,5.343282,-0.18969584,6.496467,5.686167,FF-2004-000060-VNM,center
14.75,108.5,1.3040738,0.5096376,1.4001211,296.04083,100922.734,93057.89,0.0056861667,2004-07-23,250,107478.29,0.00034585316,233.42853,-13.229185,-5.4799967,-0.18046951,14.319278,5.686167,FF-2004-000060-VNM,center
14.75,108.75,0.99310946,0.57496846,1.1475431,299.1458,100798.56,96967.586,0.0025318582,2004-07-23,1000,667.8016,0.016478986,299.40778,0.6538772,0.0840621,0.14235413,0.65925854,2.5318582,FF-2004-000060-VNM,center
14.75,108.75,0.99310946,0.57496846,1.1475431,299.1458,100798.56,96967.586,0.0025318582,2004-07-23,850,14502.24,0.013713257,291.6101,7.240277,3.308742,0.3098035,7.960489,2.5318582,FF-2004-000060-VNM,center
14.75,108.75,0.99310946,0.57496846,1.1475431,299.1458,100798.56,96967.586,0.0025318582,2004-07-23,500,57328.895,0.0044148685,268.8904,2.9060612,5.959827,-0.07692909,6.6305904,2.5318582,FF-2004-000060-VNM,center
14.75,108.75,0.99310946,0.57496846,1.1475431,299.1458,100798.56,96967.586,0.0025318582,2004-07-23,250,107472.945,0.00034300404,233.21645,-13.879808,-5.4799967,-0.044011593,14.922447,2.5318582,FF-2004-000060-VNM,center
14.75,109.0,1.3466187,2.3896303,2.742939,300.8908,100722.57,99532.125,0.0005072914,2004-07-23,1000,608.3438,0.016505549,300.3268,1.1950264,1.9143443,0.13108939,2.2567236,0.50729144,FF-2004-000060-VNM,center
14.75,109.0,1.3466187,2.3896303,2.742939,300.8908,100722.57,99532.125,0.0005072914,2004-07-23,850,14517.76,0.013482594,291.83698,4.8976045,2.154676,-0.28677166,5.350622,0.50729144,FF-2004-000060-VNM,center
14.75,109.0,1.3466187,2.3896303,2.742939,300.8908,100722.57,99532.125,0.0005072914,2004-07-23,500,57332.68,0.0040696994,268.96423,2.114561,6.929245,0.029937267,7.2447085,0.50729144,FF-2004-000060-VNM,center
14.75,109.0,1.3466187,2.3896303,2.742939,300.8908,100722.57,99532.125,0.0005072914,2004-07-23,250,107466.6,0.00032852654,233.10811,-14.001081,-5.600721,-0.08190262,15.079734,0.50729144,FF-2004-000060-VNM,center
14.75,109.25,2.1712155,4.782279,5.2520823,301.4219,100694.02,100624.91,9.194948e-06,2004-07-23,1000,600.8531,0.016255163,300.7688,2.42057,5.0804167,0.052117705,5.627592,0.009194948,FF-2004-000060-VNM,center
14.75,109.25,2.1712155,4.782279,5.2520823,301.4219,100694.02,100624.91,9.194948e-06,2004-07-23,850,14529.619,0.013186937,291.61856,3.8571782,3.0961852,-0.2886693,4.9461284,0.009194948,FF-2004-000060-VNM,center
14.75,109.25,2.1712155,4.782279,5.2520823,301.4219,100694.02,100624.91,9.194948e-06,2004-07-23,500,57343.59,0.0039045014,268.90024,1.9953966,7.276871,0.036165237,7.545493,0.009194948,FF-2004-000060-VNM,center
14.75,109.25,2.1712155,4.782279,5.2520823,301.4219,100694.02,100624.91,9.194948e-06,2004-07-23,250,107467.94,0.00029243767,233.1278,-13.731592,-5.9462423,-0.12268889,14.963771,0.009194948,FF-2004-000060-VNM,center
14.5,107.5,0.7571788,0.6495226,0.9975968,295.27643,100996.34,93564.3,0.040324543,2004-07-23,1000,830.13983,0.016409313,297.65164,0.4235118,0.21266305,-0.0038502216,0.473907,40.324543,FF-2004-000060-VNM,center
14.5,107.5,0.7571788,0.6495226,0.9975968,295.27643,100996.34,93564.3,0.040324543,2004-07-23,850,14526.97,0.01402102,290.09674,7.314299,1.8169327,-0.34631056,7.5365915,40.324543,FF-2004-000060-VNM,center
14.5,107.5,0.7571788,0.6495226,0.9975968,295.27643,100996.34,93564.3,0.040324543,2004-07-23,500,57318.203,0.005146843,268.69446,2.4381857,8.141346,-0.09397507,8.498604,40.324543,FF-2004-000060-VNM,center
14.5,107.5,0.7571788,0.6495226,0.9975968,295.27643,100996.34,93564.3,0.040324543,2004-07-23,250,107455.58,0.00033987884,233.07529,-10.36297,-4.378907,-0.09688282,11.2501545,40.324543,FF-2004-000060-VNM,center
14.5,107.75,0.8329861,0.54038155,0.99291396,295.05453,100999.32,93283.61,0.028560689,2004-07-23,1000,826.6286,0.016208569,297.6136,0.59440094,0.33379686,0.020694971,0.68171316,28.560688,FF-2004-000060-VNM,center
14.5,107.75,0.8329861,0.54038155,0.99291396,295.05453,100999.32,93283.61,0.028560689,2004-07-23,850,14519.525,0.014187646,290.08548,7.8941417,2.4220023,-0.49717408,8.257335,28.560688,FF-2004-000060-VNM,center
14.5,107.75,0.8329861,0.54038155,0.99291396,295.05453,100999.32,93283.61,0.028560689,2004-07-23,500,57321.32,0.0048774825,268.70825,3.0013933,6.8098717,0.058784485,7.4419565,28.560688,FF-2004-000060-VNM,center
14.5,107.75,0.8329861,0.54038155,0.99291396,295.05453,100999.32,93283.61,0.028560689,2004-07-23,250,107451.58,0.00034286047,233.11139,-11.56605,-4.258183,-0.11286998,12.325,28.560688,FF-2004-000060-VNM,center
14.5,108.0,0.9041519,1.0130699,1.3578664,294.40775,101015.086,92494.01,0.02340594,2004-07-23,1000,855.30414,0.0155397095,297.69846,0.89261943,0.9336581,-0.10902727,1.2916993,23.40594,FF-2004-000060-VNM,center
14.5,108.0,0.9041519,1.0130699,1.3578664,294.40775,101015.086,92494.01,0.02340594,2004-07-23,850,14518.138,0.0141663,290.1559,7.373243,3.945108,-0.8712492,8.362331,23.40594,FF-2004-000060-VNM,center
14.5,108.0,0.9041519,1.0130699,1.3578664,294.40775,101015.086,92494.01,0.02340594,2004-07-23,500,57324.438,0.0045457436,268.70035,3.5696173,5.8929253,0.01780796,6.8897557,23.40594,FF-2004-000060-VNM,center
14.5,108.0,0.9041519,1.0130699,1.3578664,294.40775,101015.086,92494.01,0.02340594,2004-07-23,250,107453.914,0.00034734397,233.17377,-12.776827,-4.5183644,-0.29741526,13.552229,23.40594,FF-2004-000060-VNM,center
14.5,108.25,1.5585694,1.1690954,1.9483128,293.44608,101061.04,89965.28,0.0062073227,2004-07-23,1000,882.45795,0.015003228,298.1214,1.3902087,1.0979354,-0.06622124,1.7714803,6.2073226,FF-2004-000060-VNM,center
14.5,108.25,1.5585694,1.1690954,1.9483128,293.44608,101061.04,89965.28,0.0062073227,2004-07-23,850,14510.189,0.014310305,290.17566,7.7200522,5.5021186,-0.33255255,9.480111,6.2073226,FF-2004-000060-VNM,center
14.5,108.25,1.5585694,1.1690954,1.9483128,293.44608,101061.04,89965.28,0.0062073227,2004-07-23,500,57323.547,0.004678409,268.66098,3.987319,5.4967628,-0.14150763,6.7906637,6.2073226,FF-2004-000060-VNM,center
14.5,108.25,1.5585694,1.1690954,1.9483128,293.44608,101061.04,89965.28,0.0062073227,2004-07-23,250,107458.586,0.00036060673,233.26569,-13.929857,-4.9658775,-0.39988446,14.788538,6.2073226,FF-2004-000060-VNM,center
14.5,108.5,1.8911929,0.81246555,2.0583272,294.86105,100999.02,90992.266,0.0121863,2004-07-23,1000,835.758,0.015501824,298.59995,1.5401554,0.68475306,0.14318413,1.6855164,12.1863,FF-2004-000060-VNM,center
14.5,108.5,1.8911929,0.81246555,2.0583272,294.86105,100999.02,90992.266,0.0121863,2004-07-23,850,14494.671,0.014357457,290.40674,10.660387,5.6990266,1.1359948,12.088124,12.1863,FF-2004-000060-VNM,center
14.5,108.5,1.8911929,0.81246555,2.0583272,294.86105,100999.02,90992.266,0.0121863,2004-07-23,500,57325.777,0.00452903,268.7496,4.1804905,4.905142,-0.10348177,6.4449143,12.1863,FF-2004-000060-VNM,center
14.5,108.5,1.8911929,0.81246555,2.0583272,294.86105,100999.02,90992.266,0.0121863,2004-07-23,250,107461.59,0.00035117593,233.30836,-14.597807,-5.234385,-0.2590208,15.507894,12.1863,FF-2004-000060-VNM,center
