latitude,longitude,10m_u_component_of_wind,10m_v_component_of_wind,10m_wind_speed,2m_temperature,mean_sea_level_pressure,surface_pressure,total_precipitation_24hr,time,level,geopotential,specific_humidity,temperature,u_component_of_wind,v_component_of_wind,vertical_velocity,wind_speed,precipitation_mm_24h,event_id,region_label
23.75,79.0,3.126276,0.8709332,3.245324,299.61713,100113.67,95007.375,0.0053267814,2007-06-19,500,57176.133,0.004255073,270.34647,1.2709846,-5.1187577,-0.41696215,5.2741904,5.3267813,FF-2007-000083-IND,center
23.75,79.0,3.126276,0.8709332,3.245324,299.61713,100113.67,95007.375,0.0053267814,2007-06-19,250,107982.086,0.00035988932,237.80977,-0.25014114,-2.5234594,0.04831457,2.535827,5.3267813,FF-2007-000083-IND,center
23.75,79.25,2.7818432,0.46325612,2.820152,300.07068,100087.46,95851.984,0.0023493748,2007-06-19,1000,71.94751,0.019312078,301.34702,2.5261676,0.40558672,0.059496164,2.5585198,2.3493748,FF-2007-000083-IND,center
23.75,79.25,2.7818432,0.46325612,2.820152,300.07068,100087.46,95851.984,0.0023493748,2007-06-19,850,14001.904,0.016803483,294.8533,7.088467,-5.086129,-0.08339608,8.724396,2.3493748,FF-2007-000083-IND,center
23.75,79.25,2.7818432,0.46325612,2.820152,300.07068,100087.46,95851.984,0.0023493748,2007-06-19,500,57174.11,0.0038420109,270.5027,1.1342039,-4.677474,-0.55699944,4.813022,2.3493748,FF-2007-000083-IND,center
23.75,79.25,2.7818432,0.46325612,2.820152,300.07068,100087.46,95851.984,0.0023493748,2007-06-19,250,107964.06,0.00045771466,237.8655,0.1260395,-2.5908477,-0.16609263,2.5939116,2.3493748,FF-2007-000083-IND,center
23.75,79.5,2.2128534,0.5777644,2.2870357,300.02386,100090.414,96062.92,0.0039325934,2007-06-19,1000,71.830505,0.019423686,301.2633,2.0852377,0.58250535,0.0012773275,2.1650703,3.9325933,FF-2007-000083-IND,center
23.75,79.5,2.2128534,0.5777644,2.2870357,300.02386,100090.414,96062.92,0.0039325934,2007-06-19,850,13989.515,0.01738293,294.3663,6.8439116,-5.117266,-0.36715382,8.545499,3.9325933,FF-2007-000083-IND,center
23.75,79.5,2.2128534,0.5777644,2.2870357,300.02386,100090.414,96062.92,0.0039325934,2007-06-19,500,57178.89,0.003748919,270.6396,1.0615396,-4.4843082,-1.3107219,4.608241,3.9325933,FF-2007-000083-IND,center
23.75,79.5,2.2128534,0.5777644,2.2870357,300.02386,100090.414,96062.92,0.0039325934,2007-06-19,250,107951.03,0.0006157805,238.01408,0.8784008,-2.9884381,-0.7052531,3.1148596,3.9325933,FF-2007-000083-IND,center
23.75,79.75,2.2711034,1.153065,2.5470512,299.23917,100105.484,95346.72,0.006800683,2007-06-19,1000,84.583984,0.01977445,301.28894,1.890389,1.0620863,-0.037641525,2.1683168,6.800683,FF-2007-000083-IND,center
23.75,79.75,2.2711034,1.153065,2.5470512,299.23917,100105.484,95346.72,0.006800683,2007-06-19,850,13983.258,0.017509911,294.11578,5.9785614,-5.512465,-0.21062589,8.132064,6.800683,FF-2007-000083-IND,center
23.75,79.75,2.2711034,1.153065,2.5470512,299.23917,100105.484,95346.72,0.006800683,2007-06-19,500,57177.97,0.0041376683,270.6371,1.2681351,-4.822348,-0.94837856,4.986302,6.800683,FF-2007-000083-IND,center
23.75,79.75,2.2711034,1.153065,2.5470512,299.23917,100105.484,95346.72,0.006800683,2007-06-19,250,107941.61,0.0005465825,238.10953,0.95445824,-3.9767983,-0.60765254,4.0897326,6.800683,FF-2007-000083-IND,center
23.75,80.0,2.410396,1.6393802,2.9150603,298.47968,100119.41,95059.9,0.015924688,2007-06-19,1000,97.22046,0.019981721,301.39832,2.0692804,1.5124247,0.00016081333,2.5630744,15.924688,FF-2007-000083-IND,center
23.75,80.0,2.410396,1.6393802,2.9150603,298.47968,100119.41,95059.9,0.015924688,2007-06-19,850,13993.317,0.017436873,294.1541,5.896595,-5.5962954,0.03759432,8.129475,15.924688,FF-2007-000083-IND,center
23.75,80.0,2.410396,1.6393802,2.9150603,298.47968,100119.41,95059.9,0.015924688,2007-06-19,500,57169.33,0.0043293126,270.34814,1.0358934,-5.393519,0.16375494,5.492096,15.924688,FF-2007-000083-IND,center
23.75,80.0,2.410396,1.6393802,2.9150603,298.47968,100119.41,95059.9,0.015924688,2007-06-19,250,107926.086,0.00055558555,238.2024,-0.28919792,-4.5046725,-0.31415224,4.513946,15.924688,FF-2007-000083-IND,center
23.75,80.25,2.3453927,2.0574045,3.1199007,298.2727,100126.125,95197.47,0.018390287,2007-06-19,1000,103.30469,0.020064231,301.13504,1.9802544,1.8772279,0.04880941,2.7286246,18.390287,FF-2007-000083-IND,center
23.75,80.25,2.3453927,2.0574045,3.1199007,298.2727,100126.125,95197.47,0.018390287,2007-06-19,850,14000.923,0.017388687,294.14774,6.3548007,-5.516058,-0.2426368,8.414891,18.390287,FF-2007-000083-IND,center
23.75,80.25,2.3453927,2.0574045,3.1199007,298.2727,100126.125,95197.47,0.018390287,2007-06-19,500,57160.137,0.0044989837,270.23477,0.7153139,-5.9130683,-1.0079627,5.9561777,18.390287,FF-2007-000083-IND,center
23.75,80.25,2.3453927,2.0574045,3.1199007,298.2727,100126.125,95197.47,0.018390287,2007-06-19,250,107928.02,0.00062396296,238.4887,-1.6418037,-3.8824549,-1.1169567,4.2153263,18.390287,FF-2007-000083-IND,center
23.5,78.5,2.3403273,1.1572039,2.6107955,298.37888,100175.92,94099.39,0.008393688,2007-06-19,1000,149.75543,0.018949354,301.1229,1.9391012,1.0569689,-0.0023912191,2.2084603,8.393688,FF-2007-000083-IND,center
23.5,78.5,2.3403273,1.1572039,2.6107955,298.37888,100175.92,94099.39,0.008393688,2007-06-19,850,14011.964,0.015777025,294.62833,7.8664765,-4.7232647,0.31131476,9.175548,8.393688,FF-2007-000083-IND,center
23.5,78.5,2.3403273,1.1572039,2.6107955,298.37888,100175.92,94099.39,0.008393688,2007-06-19,500,57198.93,0.0037201855,270.26584,-0.46156693,-5.2303276,-0.20493984,5.250654,8.393688,FF-2007-000083-IND,center
23.5,78.5,2.3403273,1.1572039,2.6107955,298.37888,100175.92,94099.39,0.008393688,2007-06-19,250,107985.97,0.00034770675,237.94363,0.5885563,-3.2939312,0.19462824,3.3460994,8.393688,FF-2007-000083-IND,center
23.5,78.75,3.0486097,1.1772083,3.2680025,298.37708,100164.45,94395.38,0.008232437,2007-06-19,1000,140.62909,0.018909894,300.9541,2.6916215,1.0277262,0.05742252,2.8811538,8.232437,FF-2007-000083-IND,center
23.5,78.75,3.0486097,1.1772083,3.2680025,298.37708,100164.45,94395.38,0.008232437,2007-06-19,850,14010.246,0.016039776,294.7063,7.9497867,-4.8358364,0.43881586,9.305075,8.232437,FF-2007-000083-IND,center
23.5,78.75,3.0486097,1.1772083,3.2680025,298.37708,100164.45,94395.38,0.008232437,2007-06-19,500,57186.61,0.0041080248,270.21967,-0.096818924,-5.5933456,-0.43934393,5.5941834,8.232437,FF-2007-000083-IND,center
23.5,78.75,3.0486097,1.1772083,3.2680025,298.37708,100164.45,94395.38,0.008232437,2007-06-19,250,107979.87,0.0004314577,237.85204,-0.061023712,-3.1321995,-0.015937805,3.132794,8.232437,FF-2007-000083-IND,center
23.5,79.0,3.391354,0.9488816,3.5215988,298.68484,100137.26,94974.016,0.00568356,2007-06-19,1000,113.95209,0.019007947,301.0216,3.0947573,0.8756638,0.07512748,3.2162573,5.68356,FF-2007-000083-IND,center
23.5,79.0,3.391354,0.9488816,3.5215988,298.68484,100137.26,94974.016,0.00568356,2007-06-19,850,14008.283,0.016351016,294.90186,7.820791,-5.162774,0.105956614,9.37118,5.68356,FF-2007-000083-IND,center
23.5,79.0,3.391354,0.9488816,3.5215988,298.68484,100137.26,94974.016,0.00568356,2007-06-19,500,57175.95,0.004064209,270.36746,0.0884037,-5.445141,-0.46384287,5.4458585,5.68356,FF-2007-000083-IND,center
23.5,79.0,3.391354,0.9488816,3.5215988,298.68484,100137.26,94974.016,0.00568356,2007-06-19,250,107973.49,0.0005022967,237.804,-0.054857254,-2.5751238,-0.04020691,2.575708,5.68356,FF-2007-000083-IND,center
23.5,79.25,3.1591997,0.65088415,3.225553,299.0322,100109.414,95300.86,0.0032060128,2007-06-19,1000,91.83826,0.019186918,301.2552,2.8050034,0.5532626,0.03557062,2.859046,3.2060127,FF-2007-000083-IND,center
23.5,79.25,3.1591997,0.65088415,3.225553,299.0322,100109.414,95300.86,0.0032060128,2007-06-19,850,14007.547,0.016679227,294.7408,7.8422904,-5.052597,-0.43660128,9.329,3.2060127,FF-2007-000083-IND,center
23.5,79.25,3.1591997,0.65088415,3.225553,299.0322,100109.414,95300.86,0.0032060128,2007-06-19,500,57175.21,0.0039826888,270.4397,-0.26636887,-4.98554,-0.24667883,4.9926505,3.2060127,FF-2007-000083-IND,center
23.5,79.25,3.1591997,0.65088415,3.225553,299.0322,100109.414,95300.86,0.0032060128,2007-06-19,250,107961.57,0.00045069458,237.78928,0.45905113,-2.1797795,-0.01995349,2.2275922,3.2060127,FF-2007-000083-IND,center
23.5,79.5,2.1799297,0.4080714,2.2177954,299.21576,100107.94,95475.12,0.0027563702,2007-06-19,1000,91.253235,0.019385818,301.19308,2.0121696,0.42459452,0.00079882145,2.0564795,2.7563703,FF-2007-000083-IND,center
23.5,79.5,2.1799297,0.4080714,2.2177954,299.21576,100107.94,95475.12,0.0027563702,2007-06-19,850,13999.205,0.01714321,294.2615,7.924257,-5.0945125,-0.62269855,9.42061,2.7563703,FF-2007-000083-IND,center
23.5,79.5,2.1799297,0.4080714,2.2177954,299.21576,100107.94,95475.12,0.0027563702,2007-06-19,500,57184.406,0.004722612,270.5556,-0.17518234,-4.770726,-0.7052033,4.7739415,2.7563703,FF-2007-000083-IND,center
23.5,79.5,2.1799297,0.4080714,2.2177954,299.21576,100107.94,95475.12,0.0027563702,2007-06-19,250,107951.03,0.0004926783,237.99615,0.7365608,-2.831199,-0.38469005,2.9254415,2.7563703,FF-2007-000083-IND,center
23.5,79.75,1.8591342,0.7964338,2.0225446,298.8882,100123.5,95363.39,0.0098221265,2007-06-19,1000,104.35773,0.019500216,300.86096,1.5829978,0.68704814,-0.027592778,1.7256643,9.822126,FF-2007-000083-IND,center
23.5,79.75,1.8591342,0.7964338,2.0225446,298.8882,100123.5,95363.39,0.0098221265,2007-06-19,850,13990.25,0.017442934,293.94067,7.2644935,-5.3280387,-0.31642467,9.008932,9.822126,FF-2007-000083-IND,center
23.5,79.75,1.8591342,0.7964338,2.0225446,298.8882,100123.5,95363.39,0.0098221265,2007-06-19,500,57187.164,0.004277436,270.6715,0.4816475,-4.978879,-0.67495775,5.0021214,9.822126,FF-2007-000083-IND,center
23.5,79.75,1.8591342,0.7964338,2.0225446,298.8882,100123.5,95363.39,0.0098221265,2007-06-19,250,107937.45,0.0005640872,238.26196,0.23087692,-4.082373,-0.55422544,4.0888963,9.822126,FF-2007-000083-IND,center
23.5,80.0,1.9216051,1.463479,2.4154372,298.30328,100135.46,95382.56,0.020292286,2007-06-19,1000,115.82416,0.019998861,300.8029,1.8022029,1.2507021,-0.005262375,2.1936707,20.292286,FF-2007-000083-IND,center
23.5,80.0,1.9216051,1.463479,2.4154372,298.30328,100135.46,95382.56,0.020292286,2007-06-19,850,13996.997,0.0176081,293.83456,6.5227647,-4.8526025,-0.14497638,8.129834,20.292286,FF-2007-000083-IND,center
23.5,80.0,1.9216051,1.463479,2.4154372,298.30328,100135.46,95382.56,0.020292286,2007-06-19,500,57181.65,0.00446882,270.5405,0.4787979,-5.318584,-0.14596081,5.340092,20.292286,FF-2007-000083-IND,center
23.5,80.0,1.9216051,1.463479,2.4154372,298.30328,100135.46,95382.56,0.020292286,2007-06-19,250,107918.6,0.00057683955,238.44963,-1.0765057,-4.6596656,-0.5807644,4.7823997,20.292286,FF-2007-000083-IND,center
23.5,80.25,1.9241376,2.0953438,2.8447797,297.90912,100149.71,95270.01,0.023714088,2007-06-19,1000,128.81165,0.020090938,300.8245,1.7333338,1.8552958,0.041153193,2.5390093,23.714088,FF-2007-000083-IND,center
23.5,80.25,1.9241376,2.0953438,2.8447797,297.90912,100149.71,95270.01,0.023714088,2007-06-19,850,14009.388,0.017582342,293.7272,6.5792003,-3.888557,-0.49004316,7.6424313,23.714088,FF-2007-000083-IND,center
23.5,80.25,1.9241376,2.0953438,2.8447797,297.90912,100149.71,95270.01,0.023714088,2007-06-19,500,57175.21,0.0046462924,270.39856,0.16819382,-5.5217414,-0.9535203,5.5243025,23.714088,FF-2007-000083-IND,center
23.5,80.25,1.9241376,2.0953438,2.8447797,297.90912,100149.71,95270.01,0.023714088,2007-06-19,250,107918.05,0.0006202022,238.76027,-2.141323,-4.4372845,-1.2688575,4.926942,23.714088,FF-2007-000083-IND,center
23.25,78.5,2.199346,0.979923,2.4077733,298.45087,100161.67,95375.06,0.010238463,2007-06-19,1000,141.33112,0.01945358,300.838,1.8492355,0.8413036,-0.023286223,2.031616,10.238463,FF-2007-000083-IND,center
23.25,78.5,2.199346,0.979923,2.4077733,298.45087,100161.67,95375.06,0.010238463,2007-06-19,850,14023.004,0.015810361,294.22955,8.191656,-4.8418245,0.32487872,9.515593,10.238463,FF-2007-000083-IND,center
23.25,78.5,2.199346,0.979923,2.4077733,298.45087,100161.67,95375.06,0.010238463,2007-06-19,500,57206.836,0.0034986376,270.46237,-0.8875809,-4.948905,-0.511631,5.0278683,10.238463,FF-2007-000083-IND,center
23.25,78.5,2.199346,0.979923,2.4077733,298.45087,100161.67,95375.06,0.010238463,2007-06-19,250,107978.484,0.0005078923,238.0365,0.10342789,-4.268814,-0.05888915,4.2700667,10.238463,FF-2007-000083-IND,center
23.25,78.75,2.8831468,1.0164828,3.0570858,298.3375,100157.41,95486.79,0.0102346055,2007-06-19,1000,137.70398,0.019355524,300.7462,2.5732005,0.9166037,-0.006059885,2.7315788,10.234606,FF-2007-000083-IND,center
23.25,78.75,2.8831468,1.0164828,3.0570858,298.3375,100157.41,95486.79,0.0102346055,2007-06-19,850,14023.004,0.016004318,294.20013,8.641798,-4.621471,0.29992107,9.799932,10.234606,FF-2007-000083-IND,center
23.25,78.75,2.8831468,1.0164828,3.0570858,298.3375,100157.41,95486.79,0.0102346055,2007-06-19,500,57194.332,0.00391534,270.38007,-0.6938076,-5.2536407,-0.6673963,5.2992554,10.234606,FF-2007-000083-IND,center
23.25,78.75,2.8831468,1.0164828,3.0570858,298.3375,100157.41,95486.79,0.0102346055,2007-06-19,250,107974.05,0.0005584688,238.08646,0.019145966,-4.1565003,-0.35186553,4.156544,10.234606,FF-2007-000083-IND,center
23.25,79.0,3.3584304,1.0551121,3.520272,298.11972,100153.48,95362.555,0.009290706,2007-06-19,1000,128.34363,0.01912952,300.76508,3.0368068,0.8924784,-0.0035077333,3.165235,9.290707,FF-2007-000083-IND,center
23.25,79.0,3.3584304,1.0551121,3.520272,298.11972,100153.48,95362.555,0.009290706,2007-06-19,850,14017.238,0.016188577,294.28195,8.813793,-4.6621885,0.0069398284,9.970905,9.290707,FF-2007-000083-IND,center
23.25,79.0,3.3584304,1.0551121,3.520272,298.11972,100153.48,95362.555,0.009290706,2007-06-19,500,57183.484,0.004188765,270.41367,-0.73940086,-5.3069277,-0.893029,5.3581896,9.290707,FF-2007-000083-IND,center
23.25,79.0,3.3584304,1.0551121,3.520272,298.11972,100153.48,95362.555,0.009290706,2007-06-19,250,107967.945,0.0005811929,238.13322,0.25554466,-3.1995878,-0.4941635,3.2097764,9.290707,FF-2007-000083-IND,center
23.25,79.25,3.2638803,0.9274975,3.3931055,298.1467,100138.41,95356.72,0.0075983014,2007-06-19,1000,112.314026,0.019051395,300.93927,2.9377024,0.8383793,-0.006378889,3.054992,7.5983014,FF-2007-000083-IND,center
23.25,79.25,3.2638803,0.9274975,3.3931055,298.1467,100138.41,95356.72,0.0075983014,2007-06-19,850,14009.633,0.016497392,294.2257,8.508772,-4.619076,-0.4965539,9.681687,7.5983014,FF-2007-000083-IND,center
23.25,79.25,3.2638803,0.9274975,3.3931055,298.1467,100138.41,95356.72,0.0075983014,2007-06-19,500,57180.727,0.004316831,270.4985,-1.2380791,-5.210345,-1.086299,5.355421,7.5983014,FF-2007-000083-IND,center
23.25,79.25,3.2638803,0.9274975,3.3931055,298.1467,100138.41,95356.72,0.0075983014,2007-06-19,250,107961.016,0.0005803724,238.04419,0.5494995,-2.2269514,-0.45627546,2.293744,7.5983014,FF-2007-000083-IND,center
23.25,79.5,2.3884468,0.99371916,2.5869203,298.72803,100118.914,95490.95,0.0061683804,2007-06-19,1000,101.43262,0.01913231,301.05807,2.1801426,0.87054634,-0.001753211,2.347525,6.1683803,FF-2007-000083-IND,center
23.25,79.5,2.3884468,0.99371916,2.5869203,298.72803,100118.914,95490.95,0.0061683804,2007-06-19,850,14003.499,0.017060172,293.99307,8.401274,-4.857393,-0.69621515,9.704414,6.1683803,FF-2007-000083-IND,center
23.25,79.5,2.3884468,0.99371916,2.5869203,298.72803,100118.914,95490.95,0.0061683804,2007-06-19,500,57187.715,0.004451788,270.5615,-1.2979221,-5.077127,-0.7381711,5.2404027,6.1683803,FF-2007-000083-IND,center
23.25,79.5,2.3884468,0.99371916,2.5869203,298.72803,100118.914,95490.95,0.0061683804,2007-06-19,250,107957.13,0.00057498197,238.14603,0.485775,-2.7188852,-0.27713728,2.7619402,6.1683803,FF-2007-000083-IND,center
23.25,79.75,1.929203,0.9750943,2.1616275,298.90442,100125.47,95677.72,0.018318469,2007-06-19,1000,106.697815,0.019406147,300.81235,1.6527066,0.9114862,0.003510356,1.8873914,18.318468,FF-2007-000083-IND,center
23.25,79.75,1.929203,0.9750943,2.1616275,298.90442,100125.47,95677.72,0.018318469,2007-06-19,850,13999.573,0.017345652,293.74765,8.094908,-5.1100807,-0.3709517,9.572903,18.318468,FF-2007-000083-IND,center
23.25,79.75,1.929203,0.9750943,2.1616275,298.90442,100125.47,95677.72,0.018318469,2007-06-19,500,57192.312,0.0048618596,270.57578,-0.5199833,-5.0504837,-0.23700047,5.077181,18.318468,FF-2007-000083-IND,center
23.25,79.75,1.929203,0.9750943,2.1616275,298.90442,100125.47,95677.72,0.018318469,2007-06-19,250,107943.55,0.0005438702,238.36957,-0.23986435,-3.940858,-0.29581952,3.948151,18.318468,FF-2007-000083-IND,center
23.25,80.0,1.9325795,1.4724464,2.4296012,298.1467,100149.38,95447.6,0.026522359,2007-06-19,1000,125.76953,0.01982866,300.67194,1.7610495,1.2704409,0.009731054,2.1714778,26.522358,FF-2007-000083-IND,center
23.25,80.0,1.9325795,1.4724464,2.4296012,298.1467,100149.38,95447.6,0.026522359,2007-06-19,850,14005.462,0.017403536,293.49585,7.2295575,-4.211901,-0.3131693,8.366996,26.522358,FF-2007-000083-IND,center
23.25,80.0,1.9325795,1.4724464,2.4296012,298.1467,100149.38,95447.6,0.026522359,2007-06-19,500,57190.656,0.004823765,270.5363,-0.13386345,-5.018844,-0.48350263,5.020629,26.522358,FF-2007-000083-IND,center
23.25,80.0,1.9325795,1.4724464,2.4296012,298.1467,100149.38,95447.6,0.026522359,2007-06-19,250,107929.13,0.0005878711,238.48741,-1.4732418,-4.5271354,-0.8122821,4.760819,26.522358,FF-2007-000083-IND,center
23.25,80.25,1.7966638,2.3353975,2.9465373,297.3728,100191.484,94572.14,0.032552067,2007-06-19,1000,155.13757,0.019911569,300.78265,1.4637368,1.8033899,0.01563263,2.322658,32.552067,FF-2007-000083-IND,center
23.25,80.25,1.7966638,2.3353975,2.9465373,297.3728,100191.484,94572.14,0.032552067,2007-06-19,850,14016.502,0.017343532,293.36804,6.8291306,-2.453865,-0.5578629,7.256616,32.552067,FF-2007-000083-IND,center
23.25,80.25,1.7966638,2.3353975,2.9465373,297.3728,100191.484,94572.14,0.032552067,2007-06-19,500,57187.715,0.0048935837,270.45987,-0.2635193,-4.903944,-0.8682275,4.9110193,32.552067,FF-2007-000083-IND,center
23.25,80.25,1.7966638,2.3353975,2.9465373,297.3728,100191.484,94572.14,0.032552067,2007-06-19,250,107931.91,0.00058950076,238.7417,-2.3324966,-4.715822,-1.3523157,5.2611327,32.552067,FF-2007-000083-IND,center
23.0,78.5,2.3369508,1.3124108,2.680254,298.9782,100147.91,96340.57,0.0074323416,2007-06-19,1000,124.48248,0.019579139,300.8299,2.0793588,1.1812506,0.011166573,2.391461,7.4323416,FF-2007-000083-IND,center
23.0,78.5,2.3369508,1.3124108,2.680254,298.9782,100147.91,96340.57,0.0074323416,2007-06-19,850,14034.167,0.016058868,293.94833,8.707642,-4.670572,0.19602123,9.881157,7.4323416,FF-2007-000083-IND,center
23.0,78.5,2.3369508,1.3124108,2.680254,298.9782,100147.91,96340.57,0.0074323416,2007-06-19,500,57213.637,0.0037195354,270.5321,-0.9673691,-4.444343,-0.6577177,4.548405,7.4323416,FF-2007-000083-IND,center
23.0,78.5,2.3369508,1.3124108,2.680254,298.9782,100147.91,96340.57,0.0074323416,2007-06-19,250,107972.94,0.0005696485,238.3164,-0.10419083,-5.1246443,-0.48805237,5.1257033,7.4323416,FF-2007-000083-IND,center
23.0,78.75,2.691514,0.99164975,2.8683825,298.83963,100155.94,96069.59,0.008361159,2007-06-19,1000,130.56671,0.01927461,300.93655,2.5496843,1.0759766,-0.013077974,2.7674203,8.361159,FF-2007-000083-IND,center
23.0,78.75,2.691514,0.99164975,2.8683825,298.83963,100155.94,96069.59,0.008361159,2007-06-19,850,14032.45,0.016092205,293.786,9.271999,-4.445428,0.1669944,10.282597,8.361159,FF-2007-000083-IND,center
23.0,78.75,2.691514,0.99164975,2.8683825,298.83963,100155.94,96069.59,0.008361159,2007-06-19,500,57202.42,0.00399465,270.522,-0.8277397,-4.6658173,-0.7750709,4.738671,8.361159,FF-2007-000083-IND,center
23.0,78.75,2.691514,0.99164975,2.8683825,298.83963,100155.94,96069.59,0.008361159,2007-06-19,250,107968.5,0.00057734095,238.46307,-0.06924629,-5.0123305,-0.7462839,5.012809,8.361159,FF-2007-000083-IND,center
23.0,79.0,3.1034827,0.92542803,3.2385216,298.60925,100153.97,95871.99,0.0076623578,2007-06-19,1000,136.06592,0.019004758,300.95682,2.8595946,0.6753511,-0.023605227,2.9382615,7.662358,FF-2007-000083-IND,center
23.0,79.0,3.1034827,0.92542803,3.2385216,298.60925,100153.97,95871.99,0.0076623578,2007-06-19,850,14027.053,0.016245855,293.63263,9.425182,-4.3400416,0.14393568,10.376416,7.662358,FF-2007-000083-IND,center
23.0,79.0,3.1034827,0.92542803,3.2385216,298.60925,100153.97,95871.99,0.0076623578,2007-06-19,500,57193.23,0.0042489623,270.52032,-1.0200863,-4.827344,-1.0914407,4.933946,7.662358,FF-2007-000083-IND,center
23.0,79.0,3.1034827,0.92542803,3.2385216,298.60925,100153.97,95871.99,0.0076623578,2007-06-19,250,107959.91,0.00059712486,238.53673,0.019145966,-4.2193956,-0.8747884,4.219439,7.662358,FF-2007-000083-IND,center
23.0,79.25,2.9194474,0.77298033,3.020045,298.27988,100156.266,95520.97,0.007149631,2007-06-19,1000,130.56671,0.019006751,300.92575,2.738654,0.6921656,-0.006059885,2.8247688,7.149631,FF-2007-000083-IND,center
23.0,79.25,2.9194474,0.77298033,3.020045,298.27988,100156.266,95520.97,0.007149631,2007-06-19,850,14017.116,0.016331015,293.51248,8.973696,-4.1472325,-0.23232818,9.885684,7.149631,FF-2007-000083-IND,center
23.0,79.25,2.9194474,0.77298033,3.020045,298.27988,100156.266,95520.97,0.007149631,2007-06-19,500,57189.367,0.00446856,270.59927,-1.6811905,-4.898948,-1.5064113,5.1793914,7.149631,FF-2007-000083-IND,center
23.0,79.25,2.9194474,0.77298033,3.020045,298.27988,100156.266,95520.97,0.007149631,2007-06-19,250,107954.086,0.0006082362,238.46243,0.027368546,-3.3208866,-0.9594687,3.3209994,7.149631,FF-2007-000083-IND,center
23.0,79.5,2.0043364,1.0833943,2.2784002,298.56604,100150.37,95321.7,0.007757684,2007-06-19,1000,126.939575,0.01902429,300.9649,1.9349017,1.0628175,0.009571552,2.2075837,7.757684,FF-2007-000083-IND,center
23.0,79.5,2.0043364,1.0833943,2.2784002,298.56604,100150.37,95321.7,0.007757684,2007-06-19,850,14008.896,0.016821666,293.43066,8.690172,-4.332856,-0.47322392,9.710444,7.757684,FF-2007-000083-IND,center
23.0,79.5,2.0043364,1.0833943,2.2784002,298.56604,100150.37,95321.7,0.007757684,2007-06-19,500,57193.598,0.004525117,270.62027,-1.9419289,-4.858983,-0.8361671,5.232667,7.757684,FF-2007-000083-IND,center
23.0,79.5,2.0043364,1.0833943,2.2784002,298.56604,100150.37,95321.7,0.007757684,2007-06-19,250,107959.625,0.0005937174,238.51688,-0.12269211,-3.3545806,-0.608351,3.3568237,7.757684,FF-2007-000083-IND,center
23.0,79.75,1.6295125,1.2054905,2.0269482,298.59305,100159.87,95204.98,0.01795683,2007-06-19,1000,133.25781,0.019164598,300.7678,1.4158642,1.090598,0.03557062,1.7871977,17.956831,FF-2007-000083-IND,center
