match_id,era5_event_id,cnn_bayesian_score,kg_bayesian_score,kg_rank,attribution_weight
FL-2022-000265-YEM,FL_2022_000265_YEM,0.38036123,1.1357585879375691,1.0,0.4437547683333334
FF-2019-000054-YEM,FF_2019_000054_YEM,0.056194678,0.0112940043289861,6.0,0.061303285090909085
FL-2021-000110-YEM,FL_2021_000110_YEM,0.008581867,0.0137037374465352,4.0,0.009535407777777779
FL-2010-000240-VEN,FL_2010_000240_VEN,0.004868806,0.0009747654119435,33.0,0.004996932473684211
FL-2005-000070-YEM,FL_2005_000070_YEM,0.0033885678,0.0256780382262968,2.0,0.003872648914285714
FF-2020-000123-YEM,FF_2020_000123_YEM,0.0030841955,0.0012040406215657,26.0,0.0031836856774193545
FL-2021-000043-YEM,FL_2021_000043_YEM,0.0014637472,0.0028991306859983,12.0,0.001549849976470588
FL-2008-000201-YEM,FL_2008_000201_YEM,0.0012333513,0.0188127907808052,3.0,0.0013875202125
FL-2013-000103-YEM,FL_2013_000103_YEM,0.00076976285,0.0065389863704262,7.0,0.0008339097541666666
FL-2009-000186-TCD,FL_2009_000186_TCD,0.0006382461,5.238263756080757e-05,503.0,0.0006395024899606299
FL-2009-000032-SLB,FL_2009_000032_SLB,0.0005937202,6.882498275644526e-05,430.0,0.0005950850740229884
FL-1999-000548-YEM,FL_1999_000548_YEM,0.0004776495,0.0051787025202737,8.0,0.0005143917692307691
FL-2001-000521-TCD,FL_2001_000521_TCD,0.00043333397,3.0507747939252912e-05,667.0,0.000433978812217262
FL-2018-000419-PRY,FL_2018_000419_PRY,0.00042324478,4.032544508958558e-05,587.0,0.0004239597205067568
FL-2012-000075-VEN,FL_2012_000075_VEN,0.00041641053,0.0003809776831267,96.0,0.00042053340653465344
FL-2002-000445-VEN,FL_2002_000445_VEN,0.00040199605,0.0003493132970774,105.0,0.00040565055954545453
FF-2006-000039-YEM,FF_2006_000039_YEM,0.0003688072,0.002059490570326,18.0,0.0003848422956521739
FL-2021-000147-THA,FL_2021_000147_THA,0.0003748085,9.267859808400269e-06,953.0,0.00037519974060542795
FL-1997-000299-PRY,FL_1997_000299_PRY,0.0002601759,9.6262031986422e-05,362.0,0.00026088482615803816
FF-2016-000034-YEM,FF_2016_000034_YEM,0.00022417665,0.012756512021063,5.0,0.00024659431500000003
FL-2011-000181-VEN,FL_2011_000181_VEN,0.00023638102,5.308472740983655e-05,498.0,0.00023685096238568586
FL-1999-000547-VEN,FL_1999_000547_VEN,0.00022915113,0.0002961290379777,131.0,0.00023083606477941176
FL-2022-000286-MRT,FL_2022_000286_MRT,0.0002111153,0.000130823350162,288.0,0.0002118358300341297
FL-2015-000085-VEN,FL_2015_000085_VEN,0.00020389396,7.564696134399385e-05,405.0,0.00020439126234146341
FL-2010-000176-MRT,FL_2010_000176_MRT,0.00019900833,6.296952372696321e-06,1027.0,0.00019920116752906978
FL-2020-000190-NER,FL_2020_000190_NER,0.0001673292,0.0001469502148775,261.0,0.00016795825714285714
FL-2007-000153-GHA,FL_2007_000153_GHA,0.00015509977,1.2360848771954091e-05,878.0,0.0001552754209286523
FL-2020-000192-TCD,FL_2020_000192_TCD,0.00013440599,9.991778857845275e-05,353.0,0.000134781425726257
FL-2007-000231-BOL,FL_2007_000231_BOL,0.00012959172,2.4557881114122333e-05,728.0,0.00012976851634379264
FL-2002-000296-PRY,FL_2002_000296_PRY,0.000114111754,3.098825754631298e-05,661.0,0.00011428309296996996
FL-2015-000171-PRY,FL_2015_000171_PRY,0.000108900655,2.8747597220610992e-06,1119.0,0.00010899754170373665
FL-2009-000172-BFA,FL_2009_000172_BFA,0.00010854626,6.371995941740813e-06,1024.0,0.00010865174713313898
FL-2002-000641-THA,FL_2002_000641_THA,0.00010552517,4.425001679535497e-06,1080.0,0.00010562242822119817
FL-2016-000060-IND,FL_2016_000060_IND,9.8881064e-05,0.0002029858972336,197.0,9.937057421782179e-05
FL-2001-000236-URY,FL_2001_000236_URY,9.5682735e-05,0.0001467076138348,262.0,9.604109730337079e-05
FL-2016-000080-BFA,FL_2016_000080_BFA,9.443172e-05,6.459896769235577e-06,1022.0,9.452366909444985e-05
FL-2007-000012-BOL,FL_2007_000012_BOL,9.1716734e-05,0.0004393187597017,79.0,9.280859988095238e-05
FL-2012-000172-MLI,FL_2012_000172_MLI,8.583504e-05,0.0014574250039151,23.0,8.890057714285715e-05
FL-2012-000005-BOL,FL_2012_000005_BOL,8.689137e-05,2.712842889459012e-06,1123.0,8.696840135638298e-05
FL-2000-000130-BOL,FL_2000_000130_BOL,8.219337e-05,5.329754305671873e-05,496.0,8.23574286227545e-05
FL-1998-000040-URY,FL_1998_000040_URY,8.005952e-05,0.0005084451279774,62.0,8.125443820895522e-05
FL-2008-000094-ZAF,FL_2008_000094_ZAF,7.920961e-05,5.428820507516127e-06,1039.0,7.928548127394635e-05
FL-2019-000119-CMR,FL_2019_000119_CMR,7.754373e-05,5.023912226170264e-07,1196.0,7.760829597002497e-05
FL-2007-000181-HTI,FL_2007_000181_HTI,7.5090116e-05,2.858507177369803e-06,1120.0,7.515686276977778e-05
FF-2007-000008-LKA,FF_2007_000008_LKA,6.6923225e-05,1.869304190283968e-05,786.0,6.700783084702908e-05
FL-2007-000228-LKA,FL_2007_000228_LKA,6.652017e-05,0.0001722985338496,226.0,6.680813610389611e-05
FL-2005-000100-KGZ,FL_2005_000100_KGZ,6.521558e-05,1.4409962847308006e-05,838.0,6.529294130486359e-05
FL-2006-000131-BGD,FL_2006_000131_BGD,6.376669e-05,3.391476387559165e-07,1203.0,6.381947699503312e-05
FL-2021-000084-TCD,FL_2021_000084_TCD,6.246043e-05,0.0002134073522953,183.0,6.279266632978722e-05
FL-1999-000324-HND,FL_1999_000324_HND,6.109176e-05,3.6354145615047e-06,1099.0,6.114709673913043e-05
FL-2003-000624-HTI,FL_2003_000624_HTI,5.381807e-05,2.85082725989983e-05,689.0,5.389561765129682e-05
FL-2015-000037-HTI,FL_2015_000037_HTI,5.0920382e-05,0.000243604181643,162.0,5.122529446706586e-05
FL-2019-000032-BOL,FL_2019_000032_BOL,5.002138e-05,0.0001109971992141,324.0,5.017342066869301e-05
FL-2009-000120-BWA,FL_2009_000120_BWA,4.9516348e-05,0.0001928849843962,209.0,4.9747732803738314e-05
FL-2020-000198-SEN,FL_2020_000198_SEN,4.919601e-05,0.0002977700902976,130.0,4.9560424888888884e-05
FL-2014-000030-PRY,FL_2014_000030_PRY,4.906336e-05,9.172854878420056e-05,375.0,4.919247410526315e-05
FL-2012-000039-CHL,FL_2012_000039_CHL,4.8451875e-05,1.931119769947031e-06,1144.0,4.8494043733681465e-05
FL-2000-000735-VEN,FL_2000_000735_VEN,4.5594672e-05,0.0002070204680044,191.0,4.582729787755102e-05
FL-2010-000161-MYS,FL_2010_000161_MYS,4.365377e-05,8.085896288273855e-05,394.0,4.3763177944862154e-05
FL-2006-000010-BOL,FL_2006_000010_BOL,4.289102e-05,9.408337915886488e-05,370.0,4.300539605333333e-05
FL-2022-000287-TCD,FL_2022_000287_TCD,4.2195268e-05,6.763825782644568e-05,435.0,4.2291166336363634e-05
FL-2010-000014-SLB,FL_2010_000014_SLB,4.0286075e-05,4.871749964404095e-05,528.0,4.0361658630394e-05
FL-2005-000196-LKA,FL_2005_000196_LKA,4.006607e-05,9.97088460267235e-05,354.0,4.017767465181058e-05
FL-2018-000164-HND,FL_2018_000164_HND,4.0020306e-05,2.3278306202366924e-06,1129.0,4.005559727513227e-05
FL-1998-000213-KGZ,FL_1998_000213_KGZ,3.9101873e-05,1.7632212911283476e-05,799.0,3.915050717039801e-05
FL-2003-000220-NAM,FL_2003_000220_NAM,3.685617e-05,1.5281626711456566e-05,828.0,3.690041510204082e-05
FL-2007-000158-TGO,FL_2007_000158_TGO,3.5400302e-05,0.0003187087299036,115.0,3.569530451666667e-05
FL-2022-000277-SDN,FL_2022_000277_SDN,3.354244e-05,2.9647277372055045e-05,676.0,3.3591694684287814e-05
FL-2018-000134-IND,FL_2018_000134_IND,3.308818e-05,1.0284610925767925e-05,925.0,3.312375868817204e-05
FL-2002-000110-BOL,FL_2002_000110_BOL,2.9520717e-05,1.3535642221456428e-05,850.0,2.9555244154385966e-05
FL-2009-000132-GHA,FL_2009_000132_GHA,2.8208415e-05,1.0479180149832928e-05,917.0,2.8239009810195227e-05
FL-2022-000376-COD,FL_2022_000376_COD,2.7570637e-05,0.0003471798090925,106.0,2.7819021117117114e-05
FL-2017-000043-HTI,FL_2017_000043_HTI,2.7670176e-05,0.000101510100955,349.0,2.774834033898305e-05
FL-2021-000001-MYS,FL_2021_000001_MYS,2.7559008e-05,0.0001905082712557,212.0,2.768600803686636e-05
FL-2006-000050-ARG,FL_2006_000050_ARG,2.608859e-05,0.000367995760442,99.0,2.6339441826923073e-05
FL-2015-000164-COD,FL_2015_000164_COD,2.476145e-05,0.0001047476977824,343.0,2.4832603591954022e-05
FL-2011-000032-THA,FL_2011_000032_THA,2.4291321e-05,1.2997830451606324e-05,869.0,2.431911427345538e-05
FF-2012-000107-SLB,FF_2012_000107_SLB,2.2166649e-05,1.621481057813547e-05,811.0,2.219381401102941e-05
FL-2022-000213-IND,FL_2022_000213_IND,2.1466112e-05,0.000305067800139,127.0,2.1628734060606063e-05
FL-2017-000137-SSD,FL_2017_000137_SSD,2.1127815e-05,0.0001004696952665,352.0,2.1186996554621847e-05
FL-2014-000162-LKA,FL_2014_000162_LKA,2.093822e-05,2.6796722241409625e-05,707.0,2.0967627612359548e-05
FL-2019-000103-LAO,FL_2019_000103_LAO,2.0922142e-05,9.53789877407304e-06,946.0,2.094414214931651e-05
FL-2005-000038-MDG,FL_2005_000038_MDG,1.9341833e-05,3.678329472805562e-05,610.0,1.937328313495935e-05
FL-2002-000402-BGD,FL_2002_000402_BGD,1.9010633e-05,1.0996680728028584e-05,908.0,1.9031455161007667e-05
FL-2007-000141-NGA,FL_2007_000141_NGA,1.8986428e-05,6.805447785102643e-05,432.0,1.902987520366133e-05
FF-2020-000156-UKR,FF_2020_000156_UKR,1.7656079e-05,2.001867080317424e-06,1140.0,1.767149915633188e-05
FL-2008-000125-SDN,FL_2008_000125_SDN,1.7505545e-05,1.3680838529153603e-05,846.0,1.7526115558166864e-05
FL-2018-000140-MLI,FL_2018_000140_MLI,1.6650216e-05,0.0001108344042099,326.0,1.6700518767371602e-05
FL-2000-000806-FJI,FL_2000_000806_FJI,1.6593669e-05,1.8732750200646224e-06,1146.0,1.66080857410947e-05
FL-2018-000015-BOL,FL_2018_000015_BOL,1.6431211e-05,3.886235701011284e-05,596.0,1.6458550785357736e-05
FL-2006-000120-BFA,FL_2006_000120_BFA,1.4993097e-05,8.946639222626372e-05,382.0,1.503183885271318e-05
FL-2008-000117-ROM,FL_2008_000117_ROM,1.4770539e-05,1.1695122617021927e-05,894.0,1.478696896551724e-05
FL-2006-000086-CHL,FL_2006_000086_CHL,1.4645693e-05,4.52154224063642e-05,546.0,1.4672273205081669e-05
FL-2003-000481-HND,FL_2003_000481_HND,1.4636086e-05,4.864059262659444e-06,1064.0,1.4649777380729655e-05
FL-2012-000129-SDN,FL_2012_000129_SDN,1.4288603e-05,4.474027600736023e-06,1077.0,1.4301808732902033e-05
FL-2017-000149-TGO,FL_2017_000149_TGO,1.35574965e-05,0.0003653594388879,100.0,1.3686615514285715e-05
FL-2022-000275-UGA,FL_2022_000275_UGA,1.3538043e-05,0.0001726977297556,224.0,1.3597161091703056e-05
FL-2021-000097-BGD,FL_2021_000097_BGD,1.3534103e-05,2.174879937315512e-05,758.0,1.3551841011795544e-05
FL-2012-000151-TCD,FL_2012_000151_TCD,1.3350812e-05,3.645650338895371e-05,613.0,1.337241525566343e-05
FL-2011-000129-MLI,FL_2011_000129_MLI,1.3002339e-05,4.31859663271209e-05,560.0,1.3025351989380529e-05
FL-2001-000314-GHA,FL_2001_000314_GHA,1.2221391e-05,0.0001885413047183,213.0,1.2277452426605506e-05
FL-2008-000175-UGA,FL_2008_000175_UGA,1.1954929e-05,0.0006199557005714,50.0,1.2172291345454545e-05
FL-2008-000069-CHL,FL_2008_000069_CHL,1.1980706e-05,5.273080845715964e-05,501.0,1.2004383284584981e-05
FL-2006-000115-HTI,FL_2006_000115_HTI,1.136842e-05,0.000113832996104,318.0,1.1403616346749228e-05
FL-2020-000164-IND,FL_2020_000164_IND,1.1371713e-05,1.0394444209141722e-05,922.0,1.1383980220064726e-05
FL-2019-000163-UGA,FL_2019_000163_UGA,1.1346275e-05,3.2469133026728465e-06,1111.0,1.1356441913082436e-05
FL-2003-000621-BOL,FL_2003_000621_BOL,1.1280422e-05,6.686672989928719e-05,439.0,1.1305828355855857e-05
FL-1997-000022-BOL,FL_1997_000022_BOL,1.0963354e-05,6.92399245939289e-05,427.0,1.098873213425926e-05
FL-2010-000195-MLI,FL_2010_000195_MLI,1.0616948e-05,0.0001382209624774,272.0,1.0655276332129964e-05
FL-2016-000019-HTI,FL_2016_000019_HTI,1.047379e-05,1.680424204825982e-05,805.0,1.0486720604938273e-05
FL-2013-000104-MLI,FL_2013_000104_MLI,1.0297165e-05,2.870443094866046e-05,683.0,1.0312131809593021e-05
FF-2012-000079-GEO,FF_2012_000079_GEO,1.0196546e-05,0.0001161176890031,311.0,1.0228813550632912e-05
FF-2020-000221-SOM,FF_2020_000221_SOM,1.0045646e-05,7.369050689840503e-05,410.0,1.0069852375903615e-05
FL-2012-000200-BFA,FL_2012_000200_BFA,9.878552e-06,0.0003287097106955,114.0,9.961565042016806e-06
FL-2003-000037-MDG,FL_2003_000037_MDG,9.550389e-06,4.285434792997566e-06,1082.0,9.559175006439744e-06
FL-2001-000450-THA,FL_2001_000450_THA,8.977845e-06,3.60428625326575e-05,617.0,8.992278834405146e-06
FL-2010-000008-BOL,FL_2010_000008_BOL,8.6818345e-06,1.1926332237523972e-05,888.0,8.691556599104143e-06
FL-2022-000316-NER,FL_2022_000316_NER,8.139242e-06,1.305507389183504e-06,1167.0,8.146186745733789e-06
FL-2022-000207-VEN,FL_2022_000207_VEN,8.083943e-06,9.013612672308204e-05,378.0,8.105049900783288e-06
FL-2019-000034-BOL,FL_2019_000034_BOL,8.012542e-06,3.443990351749113e-05,636.0,8.02504206552262e-06
FL-2007-000127-MRT,FL_2007_000127_MRT,7.9670735e-06,1.5077973410201356e-05,832.0,7.976592106332138e-06
FL-2021-000057-LKA,FL_2021_000057_LKA,7.828765e-06,3.724161475415324e-05,607.0,7.841557099673201e-06
FL-2019-000108-MRT,FL_2019_000108_MRT,7.77261e-06,4.783520749038679e-05,534.0,7.78703042671614e-06
FF-2009-000107-THA,FF_2009_000107_THA,7.688757e-06,5.313094068973775e-06,1040.0,7.696114662200957e-06
FL-2014-000045-SLB,FL_2014_000045_SLB,7.432299e-06,1.6534498520381e-05,808.0,7.441440819188192e-06
FL-1999-000071-MOZ,FL_1999_000071_MOZ,7.213256e-06,2.803979353688769e-05,694.0,7.223575393419169e-06
FL-2020-000193-SSD,FL_2020_000193_SSD,6.9928933e-06,1.1952282647864686e-05,887.0,7.0007328664798215e-06
FL-2006-000155-LKA,FL_2006_000155_LKA,6.2773324e-06,0.0023389866165106,13.0,6.626073088888889e-06
FL-2009-000123-BGD,FL_2009_000123_BGD,6.452201e-06,6.962135332352447e-05,424.0,6.467241095571096e-06
FF-2009-000246-LKA,FF_2009_000246_LKA,6.1955793e-06,0.0001112377537879,322.0,6.214526025688073e-06
FL-2012-000083-HND,FL_2012_000083_HND,6.165134e-06,2.947137442088541e-05,678.0,6.174160550512445e-06
FL-2016-000089-SEN,FL_2016_000089_SEN,6.123481e-06,4.478360663713883e-06,1076.0,6.129145644773357e-06
FL-1991-000010-PHL,FL_1991_000010_PHL,5.812583e-06,0.0002858564816851,134.0,5.854400143884892e-06
FL-2018-000004-COD,FL_2018_000004_COD,5.831939e-06,1.191023333875537e-05,889.0,5.8384624217002235e-06
