match_id,era5_event_id,cnn_bayesian_score,kg_bayesian_score,kg_rank,attribution_weight
FL-2019-000118-SEN,FL_2019_000118_SEN,0.026386736,1.038195349992857,1.0,0.030784525333333337
FL-2011-000108-SEN,FL_2011_000108_SEN,0.007902237,0.0014311917403242,30.0,0.008128015199999998
FL-2020-000198-SEN,FL_2020_000198_SEN,0.0074140183,0.0043268655803833,7.0,0.008031853158333333
FL-2015-000105-GIN,FL_2015_000105_GIN,0.0047252607,1.02457817990041e-05,858.0,0.004730736088991889
FL-2013-000076-PRY,FL_2013_000076_PRY,0.0032080384,0.0001197067218194,220.0,0.0032222963484444447
FL-2007-000141-NGA,FL_2007_000141_NGA,0.0024351776,1.3350190954234823e-05,800.0,0.002438202665341615
FL-2012-000174-BEN,FL_2012_000174_BEN,0.0023832102,6.854731746170703e-05,362.0,0.0023897039607629423
FL-2015-000065-GHA,FL_2015_000065_GHA,0.002067491,5.416908747771597e-05,428.0,0.002072265806004619
FL-2001-000314-GHA,FL_2001_000314_GHA,0.0017383645,1.9360887434665678e-05,701.0,0.0017408267726628896
FL-2007-000194-GTM,FL_2007_000194_GTM,0.0017022091,9.10404085618828e-06,883.0,0.0017041260021396396
FL-2016-000102-SEN,FL_2016_000102_SEN,0.001398978,0.0031289838867849,13.0,0.001476699
FL-2019-000033-PRY,FL_2019_000033_PRY,0.0013500537,0.0022507050139965,17.0,0.0014114197772727272
FL-1998-000040-URY,FL_1998_000040_URY,0.00125869,2.095191865498502e-05,681.0,0.0012605248250728864
FL-2020-000190-NER,FL_2020_000190_NER,0.0012214851,6.845108028670563e-05,363.0,0.0012248043529891307
FL-2010-000118-GHA,FL_2010_000118_GHA,0.0011251767,1.5078543426434574e-05,771.0,0.0011266266699742269
FL-2009-000172-BFA,FL_2009_000172_BFA,0.0011168147,8.361739518480949e-06,900.0,0.0011180487493922652
FL-2012-000175-GMB,FL_2012_000175_GMB,0.0010960308,1.2350798911998594e-05,821.0,0.0010973577138014528
FL-2011-000131-GIN,FL_2011_000131_GIN,0.0008884791,3.671376472327786e-06,1030.0,0.0008893375339130436
FL-2007-000131-SEN,FL_2007_000131_SEN,0.0008331208,0.003638521765209,11.0,0.00088519085
FL-2020-000202-GIN,FL_2020_000202_GIN,0.0008245415,5.990099094462598e-06,962.0,0.0008253941799379525
FL-2008-000095-SUR,FL_2008_000095_SUR,0.00076932425,3.605400289687138e-05,540.0,0.0007707358541284403
FL-2012-000200-BFA,FL_2012_000200_BFA,0.0007558187,3.910246717246325e-06,1019.0,0.0007565568041992187
FL-1997-000207-SYC,FL_1997_000207_SYC,0.0007130015,8.294218436986347e-05,312.0,0.000715250716088328
FL-2002-000373-GHA,FL_2002_000373_GHA,0.0007118367,4.831096403261671e-05,457.0,0.0007133774720779222
FL-2007-000165-BEN,FL_2007_000165_BEN,0.0007086689,1.685833007288342e-05,744.0,0.0007096150534045394
FL-2009-000117-GTM,FL_2009_000117_GTM,0.000668658,2.4547670523868e-05,639.0,0.0006696962888198758
FL-2010-000176-MRT,FL_2010_000176_MRT,0.00063958456,0.000168569420216,160.0,0.0006434608300606062
FL-2010-000161-MYS,FL_2010_000161_MYS,0.0005624846,0.000120568516497,219.0,0.0005649956919642858
FL-2012-000098-GTM,FL_2012_000098_GTM,0.00051844865,1.6371392017424103e-05,747.0,0.0005191380763962766
FL-2001-000549-GIN,FL_2001_000549_GIN,0.0005098932,3.295339331236461e-05,561.0,0.0005107940713780919
FL-2005-000117-GTM,FL_2005_000117_GTM,0.000501213,2.305073345129011e-06,1084.0,0.0005016732506887053
FL-1997-000299-PRY,FL_1997_000299_PRY,0.0004190895,1.4636738616671937e-06,1114.0,0.00041946402144772113
FL-2009-000132-GHA,FL_2009_000132_GHA,0.00040258016,3.3916054724582564e-05,554.0,0.0004033003391771019
FL-2009-000178-GIN,FL_2009_000178_GIN,0.00038414708,9.990652860465336e-07,1139.0,0.0003844828729020979
FL-2006-000068-CHN,FL_2006_000068_CHN,0.00036679622,1.4320687265884004e-05,780.0,0.0003672634763312102
FL-2006-000120-BFA,FL_2006_000120_BFA,0.00034707508,4.3381575351951204e-07,1189.0,0.00034736576264656616
FL-2007-000221-KEN,FL_2007_000221_KEN,0.0003462976,3.8024041111338536e-05,530.0,0.00034694488523364487
FF-2008-000063-PHL,FF_2008_000063_PHL,0.00033383342,0.0001075566905092,245.0,0.00033516875368000003
FL-2019-000094-GTM,FL_2019_000094_GTM,0.00032357508,4.653704676853022e-05,474.0,0.00032425060208768266
FL-2022-000277-SDN,FL_2022_000277_SDN,0.00030927898,8.40226185470152e-05,308.0,0.00031026709175718847
FL-2010-000194-VNM,FL_2010_000194_VNM,0.00030419807,2.7632882963913497e-05,614.0,0.00030468950468497575
FL-2000-000299-GTM,FL_2000_000299_GTM,0.00029509928,0.0001872186569497,144.0,0.00029707981208053694
FL-2016-000080-BFA,FL_2016_000080_BFA,0.00027061845,5.743136057619735e-06,969.0,0.00027089629235112943
FF-2005-000067-IDN,FF_2005_000067_IDN,0.00026650354,2.7922780918081964e-05,608.0,0.0002669382929200652
FL-2022-000290-SEN,FL_2022_000290_SEN,0.00025800284,0.0018083991574881,25.0,0.0002666029346666667
FL-2020-000192-TCD,FL_2020_000192_TCD,0.00026265567,5.533399494687323e-06,978.0,0.0002629228680366226
FL-2010-000259-AUS,FL_2010_000259_AUS,0.00025653798,6.362317362413994e-05,383.0,0.0002571991603608247
FL-2000-000048-BWA,FL_2000_000048_BWA,0.00025556283,4.5759753758840693e-07,1185.0,0.0002557775886806723
FL-2008-000166-GTM,FL_2008_000166_GTM,0.00025109755,1.569377273035381e-05,758.0,0.0002514266424639581
FL-2011-000091-BEN,FL_2011_000091_BEN,0.00022976998,2.211270317362805e-05,669.0,0.0002301108850148368
FL-2017-000130-GTM,FL_2017_000130_GTM,0.0002285001,2.7262849140186997e-06,1066.0,0.00022871345210084034
FL-2004-000043-IND,FL_2004_000043_IND,0.00022613586,6.207002811493739e-06,954.0,0.00022637166381647553
FL-2021-000129-VEN,FL_2021_000129_VEN,0.00021941615,2.651760708446384e-05,624.0,0.00021976498330683622
FL-2011-000106-GHA,FL_2011_000106_GHA,0.0002147053,6.07995840799953e-06,959.0,0.00021492802334024898
FL-2021-000078-GTM,FL_2021_000078_GTM,0.00021044131,7.492596654996549e-05,340.0,0.0002110512848115942
FL-2015-000171-PRY,FL_2015_000171_PRY,0.00020892084,0.0001316194706103,198.0,0.0002099500066995074
FL-2014-000030-PRY,FL_2014_000030_PRY,0.00019230302,0.0040538550437403,9.0,0.00020603895
FL-2000-000130-BOL,FL_2000_000130_BOL,0.00019158688,5.764808086160758e-07,1173.0,0.00019174951741935482
FL-1999-000315-GHA,FL_1999_000315_GHA,0.00018830065,3.939799924047851e-05,517.0,0.0001886613792145594
FL-2005-000104-IND,FL_2005_000104_IND,0.00017953679,9.160730885122052e-05,282.0,0.000180162353728223
FL-2000-000302-CHN,FL_2000_000302_CHN,0.0001745546,1.4256802870645066e-05,782.0,0.00017477639745870396
FL-2005-000070-YEM,FL_2005_000070_YEM,0.0001725775,5.676512895527709e-05,410.0,0.00017299334939759037
FL-2007-000077-CHN,FL_2007_000077_CHN,0.00017098433,3.8145691015485895e-05,527.0,0.00017130572911654135
FL-2015-000123-NER,FL_2015_000123_NER,0.0001707415,6.128159163194416e-05,394.0,0.00017116942355889723
FL-2009-000133-ZAF,FL_2009_000133_ZAF,0.00016620234,0.0003552167666522,73.0,0.00016833313923076922
FL-2019-000131-CIV,FL_2019_000131_CIV,0.00016468727,9.899615916171929e-06,865.0,0.0001648765657126437
FL-2018-000077-CIV,FL_2018_000077_CIV,0.00016430585,1.7567229942167645e-05,726.0,0.00016453061860465117
FL-2009-000135-MEX,FL_2009_000135_MEX,0.00016281586,0.0002517396862216,106.0,0.00016428266954954954
