subject,predicate,object
Fede_Galizia,depiction,Fede_Galizia_-_Portrait_of_Federico_Zuccari_-_WGA8432.jpg
Fede_Galizia,depiction,Fede_Galizia_-_Portrait_of_Paolo_Morigia_(detail)_-_WGA08430.jpg
Fede_Galizia,depiction,Fede_Galizia_-_Portrait_of_Paolo_Morigia_-_WGA08429.jpg
Fede_Galizia,depiction,Fede_Galizia_White_Ceramic_Bowl_with_Peaches_and_Red_and_Blue_Plums.jpg
Fede_Galizia,depiction,"Wicker_Basket_with_Peaches,_Jasmine_Flowers,_Rose_and_Carnation_by_Fede_Galizia.jpg"
Fede_Galizia,depiction,Judith_with_the_head_of_Holofernes.jpg
Fede_Galizia,birthName,Fede Galizia
Fede_Galizia,field,Painting
Fede_Galizia,movement,Mannerism
Fede_Galizia,thumbnail,Judith_with_the_head_of_Holofernes.jpg?width=300
Fede_Galizia,wikiPageUsesTemplate,Template:Authority_control
Fede_Galizia,wikiPageUsesTemplate,Template:Circa
Fede_Galizia,wikiPageUsesTemplate,Template:Citation_needed
Fede_Galizia,wikiPageUsesTemplate,Template:Cite_journal
Fede_Galizia,wikiPageUsesTemplate,Template:Commons_category-inline
Fede_Galizia,wikiPageUsesTemplate,Template:ISBN
Fede_Galizia,wikiPageUsesTemplate,Template:Infobox_artist
Fede_Galizia,wikiPageUsesTemplate,Template:Reflist
Fede_Galizia,wikiPageUsesTemplate,Template:Short_description
Fede_Galizia,birthDate,c. 1578
Fede_Galizia,deathDate,c. 1630
Fede_Galizia,nationality,Italian
Fede_Galizia,birthName,Fede Galizia
Fede_Galizia,wasDerivedFrom,Fede_Galizia?oldid=1301059566&ns=0
Fede_Galizia,field,Painting
Fede_Galizia,caption,Judith with the Head of Holofernes . The figure of Judith is believed to be a self-portrait.
Fede_Galizia,movement,Mannerism
Fede_Galizia,hypernym,Painter
Fede_Galizia,isPrimaryTopicOf,Fede_Galizia
Fede_Galizia,sameAs,95761649
