subject,predicate,object
Hannah_Höch,wikiPageWikiLink,Category:20th-century_German_women_artists
Hannah_Höch,wikiPageWikiLink,File:Hoch-Cut_With_the_Kitchen_Knife.jpg
Hannah_Höch,wikiPageWikiLink,Category:German_socialist_feminists
Hannah_Höch,wikiPageWikiLink,Category:German_women_photographers
Hannah_Höch,wikiPageWikiLink,Red_Cross
Hannah_Höch,wikiPageWikiLink,Weimar_Germany
Hannah_Höch,wikiPageWikiLink,Höhere_Töchterschule
Hannah_Höch,wikiPageWikiLink,Emil_Orlik
Hannah_Höch,wikiPageWikiLink,Sophie_Taeuber
Hannah_Höch,wikiPageWikiLink,Category:LGBT_artists_from_Germany
Hannah_Höch,wikiPageWikiLink,File:Berlin_Hoech_ErzEngel.jpg
Hannah_Höch,wikiPageWikiLink,File:Hannah_Höch_7_1974.tif
Hannah_Höch,wikiPageWikiLink,"File:III_Hannah_Höchs_Gardenhouse,_Berlin,_Germany_(2).jpg"
Hannah_Höch,wikiPageExternalLink,
Hannah_Höch,wikiPageExternalLink,
Hannah_Höch,wikiPageExternalLink,
Hannah_Höch,wikiPageExternalLink,hoch-kitchen-knife.html
Hannah_Höch,wikiPageExternalLink,chronology.html
Hannah_Höch,description,জার্মান শিল্পী
Hannah_Höch,description,artiste allemande
Hannah_Höch,description,צלמת גרמנייה
Hannah_Höch,description,فنانة ألمانية
Hannah_Höch,description,هنرمند آلمانی
Hannah_Höch,description,saksalainen kuvataiteilija
Hannah_Höch,description,"գերմանացի նկարիչ, դադաիստ, կոլաժի վարպետ (1889-1979)"
Hannah_Höch,description,"1889-1978, ドイツのダダイスト"
Hannah_Höch,description,"Artist 'Dada' , Yr Almaen, 1920au"
Hannah_Höch,description,Duitse Dada-kunstenaar (1889-1979)
Hannah_Höch,description,German artist (1889–1978)
Hannah_Höch,description,Niemiecka artystka awangardowa
Hannah_Höch,description,Saksamaa kunstnik (1889-1979)
Hannah_Höch,description,artista alemana (1889-1978)
Hannah_Höch,description,artista alemanya (1889-1979)
Hannah_Höch,description,artista alemá (1889-1979)
Hannah_Höch,description,artista tedesca (1889-1979)
Hannah_Höch,description,artiste gjermane (1889-1979)
Hannah_Höch,description,artistă germană (1889-1979)
Hannah_Höch,description,ealaíontóir Gearmánach (1889-1979)
Hannah_Höch,description,německá malířka a grafička
Hannah_Höch,description,германская художница-дадаистка
Hannah_Höch,description,tysk konstnär (1889-1979)
Hannah_Höch,description,tysk kunstnar (1889-1979)
Hannah_Höch,description,tysk kunstner (1889-1979)
Hannah_Höch,description,deutsche Collagekünstlerin des Dadaismus (1889–1978)
Hannah_Höch,description,"німецька мисткиня, представниця дадаїзму"
Hannah_Höch,description,Γερμανίδα καλλιτέχνης
Hannah_Höch,description,독일 다다이즘 예술가
Hannah_Höch,depiction,Hoch-Cut_With_the_Kitchen_Knife.jpg
Hannah_Höch,depiction,Berlin_Hoech_ErzEngel.jpg
Hannah_Höch,depiction,Detail_Hoch-Cut_With_the_Kitchen_Knife.jpg
Hannah_Höch,depiction,Hoch_Dada-Messe_1920.jpg
Hannah_Höch,depiction,"III_Hannah_Höchs_Gardenhouse,_Berlin,_Germany_(2).jpg"
Hannah_Höch,depiction,"Portret_van_Hannah_Höch_(1933),_door_Chris_Lebeau.jpg"
Hannah_Höch,thumbnail,Hoch_Dada-Messe_1920.jpg?width=300
Hannah_Höch,wikiPageUsesTemplate,Template:Authority_control
Hannah_Höch,wikiPageUsesTemplate,Template:Clear
Hannah_Höch,wikiPageUsesTemplate,Template:Dada
Hannah_Höch,wikiPageUsesTemplate,Template:External_media
Hannah_Höch,wikiPageUsesTemplate,Template:IPA
Hannah_Höch,wikiPageUsesTemplate,Template:ISBN
Hannah_Höch,wikiPageUsesTemplate,Template:Ill
Hannah_Höch,wikiPageUsesTemplate,Template:See_also
Hannah_Höch,wikiPageUsesTemplate,Template:Short_description
Hannah_Höch,wikiPageUsesTemplate,Template:Webarchive
Hannah_Höch,wikiPageUsesTemplate,Template:Commons_category
Hannah_Höch,float,right
Hannah_Höch,wasDerivedFrom,Hannah_Höch?oldid=1303931758&ns=0
Hannah_Höch,image,"Annotated Cut with the Kitchen Knife ..., Flickr"
Hannah_Höch,width,220
Hannah_Höch,date,2005-10-25
Hannah_Höch,date,2012-07-07
Hannah_Höch,url,chronology.html
Hannah_Höch,url,
Hannah_Höch,headerimage,File:Detail_Hoch-Cut_With_the_Kitchen_Knife.jpg
Hannah_Höch,video,"Höch's Cut with the Kitchen Knife Dada ..., Smarthistory"
Hannah_Höch,hypernym,Artist
Hannah_Höch,isPrimaryTopicOf,Hannah_Höch
