era5_event_id,cnn_similarity_score,cnn_likelihood,cnn_prior,cnn_bayesian_score
FL_2014_000154_IDN,0.22520131,3.355128e-07,1.0975909,3.682558e-07
FF_2009_000204_TUN,0.22978836,4.1046894e-07,0.86347544,3.5442986e-07
FL_2005_000062_TZA,0.22814308,3.820085e-07,0.89939964,3.435783e-07
FL_2013_000023_ZMB,0.22526821,3.3651094e-07,1.0177026,3.4246804e-07
FL_2018_000034_BLR,0.22401692,3.1827918e-07,1.0691061,3.402742e-07
FL_2002_000782_MKD,0.22584453,3.452199e-07,0.93774056,3.2372668e-07
FL_2020_000175_GEO,0.21968079,2.617705e-07,1.1995999,3.1401987e-07
FL_2005_000065_GEO,0.21823645,2.4506022e-07,1.2795862,3.1357567e-07
FL_2019_000011_IDN,0.22324803,3.0752219e-07,0.957734,2.9452445e-07
FL_2014_000155_HTI,0.22496176,3.3196093e-07,0.8725172,2.8964163e-07
FL_2010_000037_HTI,0.22118932,2.803119e-07,1.0214765,2.86332e-07
FL_2002_000054_IDN,0.22334,3.087914e-07,0.8797241,2.7165123e-07
FL_2012_000043_KGZ,0.21506253,2.1166423e-07,1.2305489,2.6046317e-07
FL_2006_000156_TUR,0.21828094,2.455603e-07,1.050288,2.5790902e-07
FL_2022_000376_COD,0.22180842,2.8825727e-07,0.8787944,2.5331886e-07
SL_2002_000428_NPL,0.22385845,3.1603474e-07,0.7703446,2.4345567e-07
FF_2013_000113_ROM,0.21576121,2.186421e-07,1.0839274,2.3699216e-07
FL_2015_000164_COD,0.22012153,2.670701e-07,0.8803375,2.3511183e-07
FL_2017_000110_MLI,0.22166187,2.8635836e-07,0.81302345,2.3281606e-07
FL_2014_000121_CMR,0.2136841,1.9848241e-07,1.1599728,2.3023419e-07
FL_2013_000013_BWA,0.21819755,2.4462383e-07,0.9272107,2.2681783e-07
FL_2011_000198_PER,0.22525507,3.3631466e-07,0.6673141,2.2442751e-07
FL_2010_000012_EGY,0.21734343,2.3521514e-07,0.9297521,2.1869177e-07
FL_2010_000046_MOZ,0.21656622,2.2693797e-07,0.9530009,2.1627208e-07
FL_2009_000007_ZWE,0.21082345,1.734559e-07,1.2341189,2.1406521e-07
FL_2003_000647_TLS,0.2184343,2.4729107e-07,0.8652221,2.139617e-07
FL_2006_000164_TZA,0.21808703,2.433876e-07,0.87766886,2.1361372e-07
FF_2012_000120_GEO,0.21105796,1.7539507e-07,1.1913582,2.0895835e-07
FL_2020_000038_EGY,0.21310583,1.9317604e-07,1.047782,2.0240635e-07
FL_2003_000621_BOL,0.21556735,2.1668549e-07,0.93203217,2.0195785e-07
FL_2020_000050_AFG,0.21551889,2.1619888e-07,0.8957996,1.9367087e-07
FL_1999_000247_KOR,0.21106824,1.7548054e-07,1.0909672,1.914435e-07
FL_2012_000042_COL,0.22292721,3.0313134e-07,0.6168435,1.8698461e-07
FL_2010_000149_GTM,0.21473888,2.0850032e-07,0.8956919,1.8675205e-07
FL_2022_000135_ZMB,0.21205845,1.8388907e-07,0.98366135,1.8088457e-07
FL_2006_000091_PRK,0.21190582,1.8256978e-07,0.98832214,1.8043775e-07
FF_2022_000209_AFG,0.21626347,2.2378539e-07,0.7797555,1.7449788e-07
FL_2003_000012_BOL,0.2129052,1.9136506e-07,0.90733224,1.7363169e-07
FL_2007_000068_COL,0.21784198,2.406666e-07,0.70530576,1.6974353e-07
FL_2017_000064_IND,0.20622198,1.3910719e-07,1.1249139,1.5648361e-07
FL_2008_000185_SOM,0.20775996,1.4983682e-07,1.040534,1.5591031e-07
