match_id,era5_event_id,cnn_bayesian_score,kg_bayesian_score,kg_rank,attribution_weight
FL-2019-000030-IRQ,FL_2019_000030_IRQ,0.006557612,1.126849344760101,1.0,0.007650547333333334
FL-2009-000203-USA,FL_2009_000203_USA,0.0014728659,1.4397113598564525e-05,855.0,0.0014745785347674417
FL-2001-000571-PRK,FL_2001_000571_PRK,0.0013717047,0.0004450752016599,77.0,0.001388432806097561
FL-2012-000071-NPL,FL_2012_000071_NPL,0.0012826432,1.5184704433274549e-05,831.0,0.001284177462200957
FF-2008-000178-DZA,FF_2008_000178_DZA,0.0005454157,0.0002207635907905,180.0,0.0005483638929729729
FL-1998-000255-TUR,FL_1998_000255_TUR,0.00043034495,2.3789694455317923e-05,714.0,0.0004309434826147427
FL-2005-000063-SRB,FL_2005_000063_SRB,0.00041524583,3.134851714918686e-05,652.0,0.00041587786322678843
FL-2006-000030-SRB,FL_2006_000030_SRB,0.00040075363,2.5821962697892604e-05,691.0,0.00040132942544540223
FL-2005-000168-NPL,FL_2005_000168_NPL,0.0003194332,1.9353760593239885e-05,773.0,0.0003198437825192802
FL-2006-000045-HUN,FL_2006_000045_HUN,0.00030037446,9.266181644004716e-06,946.0,0.00030069031116719243
FF-2007-000081-NPL,FF_2007_000081_NPL,0.00029486776,1.3849362033445656e-06,1162.0,0.0002951204316023993
FL-2006-000158-PRK,FL_2006_000158_PRK,0.00029140993,9.73446832862066e-05,370.0,0.0002921870231466666
FL-2022-000378-BIH,FL_2022_000378_BIH,0.00024753364,6.853193957233615e-06,1002.0,0.00024777945294935456
FL-2007-000106-IDN,FL_2007_000106_IDN,0.00020110287,0.0002270143704257,174.0,0.0002022263497206704
FL-2010-000160-NPL,FL_2010_000160_NPL,0.0001927303,1.6205765441433212e-06,1156.0,0.0001928963037037037
FL-2022-000002-IRN,FL_2022_000002_IRN,0.00017065802,0.0001041547627977,356.0,0.0001711307568975069
FL-2004-000036-MKD,FL_2004_000036_MKD,0.00015598668,1.2760399308830824e-05,889.0,0.00015616116174496644
FL-2015-000153-IRQ,FL_2015_000153_IRQ,0.00012913774,0.0131562112383911,3.0,0.0001452799575
FL-2004-000051-NPL,FL_2004_000051_NPL,0.0001425881,1.1215205626047612e-05,917.0,0.00014274275086767897
FL-1999-000240-SRB,FL_1999_000240_SRB,0.0001312486,1.1055888784422915e-05,920.0,0.00013139049037837837
FF-2011-000049-IRQ,FF_2011_000049_IRQ,0.000115592644,0.0106321123110259,4.0,0.00012843627111111113
FF-2020-000204-TUN,FF_2020_000204_TUN,0.00011507473,0.0002103332147164,186.0,0.0001156772154973822
FL-2002-000242-AFG,FL_2002_000242_AFG,0.00011234112,1.148456526961245e-05,912.0,0.0001124636294002181
FL-2009-000242-IRQ,FL_2009_000242_IRQ,9.824501e-05,0.0098945617430986,5.0,0.00010806951100000002
FL-2017-000107-NPL,FL_2017_000107_NPL,9.8409466e-05,3.772620904308188e-06,1093.0,9.849909210746812e-05
FL-2002-000376-RUS,FL_2002_000376_RUS,9.69109e-05,0.0001218573250665,309.0,9.721953343949046e-05
FL-2013-000081-PRK,FL_2013_000081_PRK,8.619358e-05,0.0001254136747905,297.0,8.647898920529802e-05
FL-2012-000037-PSE,FL_2012_000037_PSE,7.992767e-05,7.940766094709962e-07,1191.0,7.99944991555184e-05
FL-2001-000620-DZA,FL_2001_000620_DZA,7.845836e-05,3.207440016697753e-05,650.0,7.85781437557252e-05
FL-2014-000073-RUS,FL_2014_000073_RUS,7.767038e-05,5.702180215222599e-06,1036.0,7.774499131604227e-05
FL-2009-000208-AZE,FL_2009_000208_AZE,7.0897964e-05,4.0912437438984e-06,1085.0,7.096300800366973e-05
FL-2013-000006-IDN,FL_2013_000006_IDN,6.7538196e-05,0.0001296044323942,285.0,6.777108633103448e-05
FL-2010-000042-SRB,FL_2010_000042_SRB,6.040444e-05,2.3818536670520684e-05,713.0,6.048856874651811e-05
FL-2018-000194-TTO,FL_2018_000194_TTO,5.2792577e-05,4.7719248299370736e-06,1068.0,5.2841777910531216e-05
FL-2009-000145-NPL,FL_2009_000145_NPL,5.1842777e-05,3.0142886064809115e-06,1120.0,5.188885946844445e-05
