match_id,era5_event_id,cnn_bayesian_score,kg_bayesian_score,kg_rank,attribution_weight
FF-2018-000041-SOM,FF_2018_000041_SOM,0.04728649,1.0094471034365773,1.0,0.05516757166666667
FL-2016-000046-SOM,FL_2016_000046_SOM,0.004896081,0.0025190952318515,17.0,0.005118630136363636
FL-2011-000161-SOM,FL_2011_000161_SOM,0.0032650304,0.0064025533425495,8.0,0.0035161865846153845
FL-2012-000173-SOM,FL_2012_000173_SOM,0.002606467,0.0035576849307503,14.0,0.0027436494736842103
FF-2009-000229-SOM,FF_2009_000229_SOM,0.0021290448,0.0043484333710038,11.0,0.0022621101
FL-2013-000052-SOM,FL_2013_000052_SOM,0.0012689357,0.0015718993126877,26.0,0.0013098691096774192
FL-1998-000179-RUS,FL_1998_000179_RUS,0.001178986,0.0001777670658247,311.0,0.0011827169683544304
FL-2013-000119-MRT,FL_2013_000119_MRT,0.000977924,0.0002977218943526,188.0,0.00098299096373057
FL-2006-000133-NER,FL_2006_000133_NER,0.0008554546,0.000142652125543,365.0,0.0008577666394594594
FL-2001-000390-POL,FL_2001_000390_POL,0.0005604751,8.381162896252167e-07,1154.0,0.0005609586850733392
FL-2010-000041-SOM,FL_2010_000041_SOM,0.0004894284,0.0072715998604399,6.0,0.0005339218909090909
FL-2015-000145-SOM,FL_2015_000145_SOM,0.00047807943,0.0101553280189733,4.0,0.0005311993666666666
FL-2009-000011-PHL,FL_2009_000011_PHL,0.0005235276,0.0004066277417529,138.0,0.0005271886321678321
FF-2020-000055-SOM,FF_2020_000055_SOM,0.00044377506,0.0226807596705242,3.0,0.0004992469425
FL-2008-000099-NIC,FL_2008_000099_NIC,0.00040837805,5.301890593666857e-07,1167.0,0.0004087264954351536
FL-2016-000102-SEN,FL_2016_000102_SEN,0.0004030999,6.784944454953548e-05,542.0,0.0004038368285191956
FL-2003-000571-DOM,FL_2003_000571_DOM,0.0003752651,0.0001112982369344,432.0,0.0003761238302059497
FL-2014-000163-COL,FL_2014_000163_COL,0.0003717761,2.388563240706024e-06,1095.0,0.0003721140782727273
FL-2021-000051-SOM,FL_2021_000051_SOM,0.00035520652,0.0014669170434506,30.0,0.00036535527771428564
