era5_event_id,cnn_similarity_score,cnn_likelihood,cnn_prior,cnn_bayesian_score
FL_2020_000237_LKA,0.87510514,0.26339185,0.88817585,0.23393828
FL_2010_000196_LKA,0.6932579,0.025641797,0.8230391,0.021104202
FL_2014_000162_LKA,0.656212,0.014806128,0.7992548,0.011833869
FL_2016_000050_LKA,0.6203236,0.008436902,0.76472735,0.00645193
FL_2017_000057_LKA,0.60056275,0.00610357,0.8156903,0.004978623
FL_2018_000060_LKA,0.58416057,0.0046272436,0.828818,0.0038351428
FL_2007_000052_LKA,0.58438873,0.004645349,0.78609407,0.0036516814
FL_2018_000425_LKA,0.5629,0.0031938355,0.82418966,0.0026323262
LS_2015_000135_LKA,0.5494572,0.002508064,0.75283194,0.0018881507
FF_2009_000160_LKA,0.5453392,0.002326309,0.77540636,0.0018038348
FL_2019_000171_LKA,0.5349238,0.0019183116,0.82250226,0.0015778156
FL_1999_000161_LKA,0.53369415,0.0018746682,0.7481682,0.001402567
FL_1999_000031_LKA,0.5222705,0.0015099236,0.8809681,0.0013301945
FL_2008_000051_LKA,0.52245224,0.0015151859,0.7549613,0.0011439067
FL_2003_000229_LKA,0.5156791,0.001329828,0.8598722,0.0011434822
FF_2010_000094_HUN,0.5102042,0.0011951991,0.9261664,0.0011069532
FF_2007_000008_LKA,0.50856256,0.0011572945,0.9557481,0.001106082
FL_2014_000070_LKA,0.52009404,0.0014481674,0.7469382,0.0010816916
FL_2007_000228_LKA,0.5040039,0.0010576423,0.7669109,0.0008111174
FL_2011_000176_LKA,0.4988407,0.00095415453,0.806451,0.0007694789
FL_2013_000028_NAM,0.4685136,0.0005095914,1.2280542,0.0006258059
FL_2006_000191_LKA,0.47102302,0.0005375531,0.91526806,0.0004920052
FL_2002_000808_MWI,0.45358884,0.000368658,1.1603513,0.00042777276
FL_2005_000153_THA,0.46342513,0.00045687333,0.9010399,0.0004116611
FL_2005_000065_GEO,0.4466423,0.00031593564,1.2795862,0.00040426687
FL_1998_000040_URY,0.4563521,0.00039174248,0.86432457,0.00033859265
FL_2015_000006_MWI,0.4370455,0.00025425333,1.0330402,0.0002626539
FL_1991_000010_PHL,0.43359366,0.00023487091,1.050417,0.00024671238
FL_2014_000030_PRY,0.43740612,0.000256359,0.95569146,0.0002450001
FL_2019_000104_THA,0.43719405,0.00025511876,0.9365815,0.00023893951
FL_2009_000172_BFA,0.4350557,0.00024291183,0.9374597,0.00022772005
FL_2008_000091_SOM,0.43244064,0.00022869938,0.9762243,0.0002232619
FL_2016_000114_EGY,0.4317768,0.00022521275,0.96051925,0.00021632118
