match_id,era5_event_id,cnn_bayesian_score,kg_bayesian_score,kg_rank,attribution_weight
FL-2020-000237-LKA,FL_2020_000237_LKA,0.23393828,1.0827634742900103,1.0,0.27292799333333334
FL-2010-000196-LKA,FL_2010_000196_LKA,0.021104202,0.0005900611263041,144.0,0.021245840939597315
FL-2014-000162-LKA,FL_2014_000162_LKA,0.011833869,0.0003503021166172,253.0,0.011879736709302325
FL-2016-000050-LKA,FL_2016_000050_LKA,0.00645193,0.0002480216032795,339.0,0.006470685610465116
FL-2017-000057-LKA,FL_2017_000057_LKA,0.004978623,0.0014018583926976,26.0,0.005139223741935484
FL-2018-000060-LKA,FL_2018_000060_LKA,0.0038351428,0.00189399809472,13.0,0.004048206288888889
FL-2007-000052-LKA,FL_2007_000052_LKA,0.0036516814,0.0009619565190406,65.0,0.003703848277142857
FL-2018-000425-LKA,FL_2018_000425_LKA,0.0026323262,0.0001552632771775,471.0,0.0026378562970588233
LS-2015-000135-LKA,LS_2015_000135_LKA,0.0018881507,0.000723768012787,108.0,0.0019048599982300885
FF-2009-000160-LKA,FF_2009_000160_LKA,0.0018038348,5.73146588485575e-05,736.0,0.0018062691249662616
FL-2019-000171-LKA,FL_2019_000171_LKA,0.0015778156,0.0010163075211125,56.0,0.0016036814295081968
FL-1999-000031-LKA,FL_1999_000031_LKA,0.0013301945,0.0037471440633436,2.0,0.0015202222857142857
FL-1999-000161-LKA,FL_1999_000161_LKA,0.001402567,0.0003135994907446,286.0,0.0014073868178694157
FL-2003-000229-LKA,FL_2003_000229_LKA,0.0011434822,0.0004035428422695,228.0,0.0011483898489270388
FL-2008-000051-LKA,FL_2008_000051_LKA,0.0011439067,4.555056305105346e-05,782.0,0.0011453602027954256
FF-2007-000008-LKA,FF_2007_000008_LKA,0.001106082,0.0010119191233398,58.0,0.001123638857142857
FF-2010-000094-HUN,FF_2010_000094_HUN,0.0011069532,4.415730452494993e-06,1128.0,0.001107930210767873
FL-2014-000070-LKA,FL_2014_000070_LKA,0.0010816916,0.0011514832843078,45.0,0.001103325432
FL-2007-000228-LKA,FL_2007_000228_LKA,0.0008111174,0.0015816988396013,19.0,0.0008449139583333334
FL-2011-000176-LKA,FL_2011_000176_LKA,0.0007694789,0.0001120810405621,551.0,0.000770862854856115
FL-2013-000028-NAM,FL_2013_000028_NAM,0.0006258059,0.0007414108269526,106.0,0.0006314437909909909
FL-2006-000191-LKA,FL_2006_000191_LKA,0.0004920052,4.02080386354675e-05,818.0,0.0004926030191980559
FL-2002-000808-MWI,FL_2002_000808_MWI,0.00042777276,0.0002188798864602,381.0,0.00042888097958549223
FL-2005-000153-THA,FL_2005_000153_THA,0.0004116611,2.3835330675175828e-05,913.0,0.0004121095325708061
FL-2005-000065-GEO,FL_2005_000065_GEO,0.00040426687,5.563777799382944e-05,745.0,0.00040480589249333336
