match_id,era5_event_id,cnn_bayesian_score,kg_bayesian_score,kg_rank,attribution_weight
FL-2019-000031-SYR,FL_2019_000031_SYR,0.12675057,1.178799139258517,1.0,0.14787566500000002
FL-2000-000048-BWA,FL_2000_000048_BWA,0.0064529846,7.165720453817643e-08,1205.0,0.006458317645123967
FL-2009-000190-TUR,FL_2009_000190_TUR,0.001717917,1.870411183436703e-05,794.0,0.0017200670838548185
FL-2020-000198-SEN,FL_2020_000198_SEN,0.0015251272,0.0001224961037717,279.0,0.0015304973661971833
FL-2012-000056-PRY,FL_2012_000056_PRY,0.0010138098,4.8513345248804034e-05,532.0,0.0010156977139664802
FL-2007-000210-PHL,FL_2007_000210_PHL,0.0010004084,0.0002674327090372,124.0,0.001008163503875969
FL-2011-000123-RUS,FL_2011_000123_RUS,0.0004252266,0.000326085820447,90.0,0.00042970266947368424
FL-2019-000118-SEN,FL_2019_000118_SEN,0.00027623403,1.3710631872186375e-05,861.0,0.0002765530069399538
FL-2021-000213-STP,FL_2021_000213_STP,0.000274565,1.943322849349045e-05,779.0,0.00027491521045918364
FL-2010-000161-MYS,FL_2010_000161_MYS,0.00027227192,5.42453207882056e-05,500.0,0.0002728110723168317
FL-2008-000024-PHL,FL_2008_000024_PHL,0.00023354117,7.92257577290329e-05,391.0,0.00023413092042929296
FL-2016-000025-SRB,FL_2016_000025_SRB,0.00015557262,2.07172228396819e-05,764.0,0.00015577492509752928
FL-2018-000414-IRQ,FL_2018_000414_IRQ,0.00013051552,3.558492809631386e-05,614.0,0.0001307263689822294
FL-2021-000007-SYR,FL_2021_000007_SYR,0.00011685372,0.0010301570819582,11.0,0.0001241570775
FL-2003-000389-BFA,FL_2003_000389_BFA,0.000121265904,7.850190276907367e-05,394.0,0.00012156982857142856
FL-2007-000153-GHA,FL_2007_000153_GHA,0.00010326111,3.0887631312127064e-05,658.0,0.00010341685828054298
FL-2010-000176-MRT,FL_2010_000176_MRT,8.6651096e-05,4.139712583487484e-05,565.0,8.680311546666667e-05
FL-2005-000208-BIH,FL_2005_000208_BIH,6.884086e-05,3.279079029877619e-08,1214.0,6.889733322395407e-05
FL-2016-000009-IDN,FL_2016_000009_IDN,6.545489e-05,5.354574182439104e-05,509.0,6.558223414396887e-05
FL-2010-000219-PHL,FL_2010_000219_PHL,6.171083e-05,0.0001798951816729,195.0,6.201938414999998e-05
FL-2021-000208-IRQ,FL_2021_000208_IRQ,5.3597854e-05,0.0001721465335855,211.0,5.384599221296296e-05
FL-1998-000193-ROM,FL_1998_000193_ROM,5.368642e-05,8.249417307524355e-07,1150.0,5.373290174891775e-05
FL-2017-000002-MYS,FL_2017_000002_MYS,4.259661e-05,2.9501083147066574e-06,1054.0,4.2636833427762035e-05
FF-2008-000063-PHL,FF_2008_000063_PHL,4.012919e-05,0.0003320546489063,86.0,4.057017010989011e-05
FL-2021-000084-TCD,FL_2021_000084_TCD,3.9341947e-05,0.0002107105462545,163.0,3.957612525595238e-05
FF-2013-000029-SRB,FF_2013_000029_SRB,3.7220558e-05,2.1444842166046986e-05,754.0,3.726959694334651e-05
FL-2002-000325-JAM,FL_2002_000325_JAM,3.289487e-05,3.9033056864348164e-07,1175.0,3.2922747008474576e-05
