match_id,era5_event_id,cnn_bayesian_score,kg_bayesian_score,kg_rank,attribution_weight
FL-2019-000022-IRN,FL_2019_000022_IRN,0.1575328,0.9299697920776948,1.0,0.18378826666666667
FL-2001-000180-IRN,FL_2001_000180_IRN,0.04224527,0.0144636382537522,2.0,0.04828030857142857
FL-1998-000085-IRN,FL_1998_000085_IRN,0.014422875,0.009032148627916,4.0,0.016025416666666667
FL-1999-000235-IRN,FL_1999_000235_IRN,0.0025509791,0.0087723586748462,6.0,0.0027828862909090907
FL-1998-000359-UKR,FL_1998_000359_UKR,0.0024430542,0.0013663834498299,74.0,0.002473978936708861
FL-2001-000375-IRN,FL_2001_000375_IRN,0.002302744,0.0056291966038531,15.0,0.0024178812
FF-2008-000202-MAR,FF_2008_000202_MAR,0.0023750765,0.0002375290686506,430.0,0.0023805364459770113
FF-2022-000274-IRN,FF_2022_000274_IRN,0.0012760381,0.0015037891413468,65.0,0.0012942672157142856
FL-2009-000034-MAR,FL_2009_000034_MAR,0.0011908197,0.0003382185742255,328.0,0.0011943957351351353
FL-2007-000217-SRB,FL_2007_000217_SRB,0.0009896816,2.1999152921160395e-05,1028.0,0.0009906396654404646
FL-2015-000088-IRN,FL_2015_000088_IRN,0.00088810304,0.0016955639530157,57.0,0.0009024272825806451
FL-2008-000035-PRY,FL_2008_000035_PRY,0.0008799736,0.0002077395018901,464.0,0.0008818498763326225
FL-2011-000020-BOL,FL_2011_000020_BOL,0.00075352023,0.00025080139546,410.0,0.0007553359413975904
FL-2003-000012-BOL,FL_2003_000012_BOL,0.00059924513,3.791630012488842e-05,946.0,0.00059987525106204
FL-2018-000092-MNG,FL_2018_000092_MNG,0.00044360783,0.0001077333922827,686.0,0.0004442498094934877
FL-2019-000131-CIV,FL_2019_000131_CIV,0.0004226236,0.0011650672125763,95.0,0.000426849836
FL-2015-000153-IRQ,FL_2015_000153_IRQ,0.00037575682,0.002658687740447,29.0,0.0003868084911764706
FL-2003-000350-MNG,FL_2003_000350_MNG,0.000311647,2.073526491965572e-05,1042.0,0.00031194465711556826
FL-2002-000479-CZE,FL_2002_000479_CZE,0.00028029847,5.072064843738914e-05,889.0,0.00028061200296420583
FL-2009-000140-MNG,FL_2009_000140_MNG,0.0002596816,0.000115619370005,663.0,0.0002600703449101796
FL-1998-000165-CHN,FL_1998_000165_CHN,0.00023594471,1.2204923052000723e-05,1105.0,0.00023615727280180181
FL-2019-000034-BOL,FL_2019_000034_BOL,0.00020809063,2.821817273578076e-05,1001.0,0.00020829747953280317
FL-2006-000172-COG,FL_2006_000172_COG,0.00019652108,0.0004638490297947,254.0,0.00019727984864864863
FL-1997-000166-ROM,FL_1997_000166_ROM,0.00018836148,1.6876290874845903e-05,1073.0,0.0001885362123562152
ST-2012-000077-CHN,ST_2012_000077_CHN,0.0001367383,0.0005761497751204,203.0,0.00013739569567307693
FL-2010-000008-BOL,FL_2010_000008_BOL,0.00013447188,6.358959637249126e-05,831.0,0.0001346327315311005
FL-2001-000453-IRN,FL_2001_000453_IRN,0.00012469258,0.0065676272684953,11.0,0.00013248586624999998
FL-2011-000148-KHM,FL_2011_000148_KHM,0.0001102617,2.7319087298691825e-05,1004.0,0.00011037097819623388
FL-2012-000153-IDN,FL_2012_000153_IDN,0.000107366664,0.0010692344284418,103.0,0.00010836079977777779
FL-2013-000020-BOL,FL_2013_000020_BOL,0.00010688009,0.0004101117735141,280.0,0.00010725510785964913
FL-2013-000131-KHM,FL_2013_000131_KHM,0.00010705426,1.4009417711756232e-05,1092.0,0.00010715184820419325
FL-2005-000098-BGR,FL_2005_000098_BGR,0.00010657848,0.000126683050948,625.0,0.00010674765219047618
FL-2006-000010-BOL,FL_2006_000010_BOL,9.637688e-05,0.0002791262508979,381.0,9.662656103626942e-05
FL-2002-000500-IRN,FL_2002_000500_IRN,8.364776e-05,0.0060899054464512,12.0,8.856821647058824e-05
FL-2001-000029-BOL,FL_2001_000029_BOL,7.7624434e-05,0.0001934180162768,494.0,7.777999398797594e-05
FL-2010-000245-MAR,FL_2010_000245_MAR,7.764881e-05,9.520521526151668e-06,1133.0,7.771704269771529e-05
FL-2012-000066-COM,FL_2012_000066_COM,6.606182e-05,0.000926272878756,131.0,6.654756867647059e-05
